match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_bigChanceCreated,stat_keyPass,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_shotOffTarget,stat_accurateCross,stat_goodHighClaim,stat_goalAssist,stat_totalOffside,stat_errorLeadToAShot,stat_goals
11373439,home,Derby County,Martyn Waghorn,martyn-waghorn,M. Waghorn,F,,176,38,M,32052,EUR,633052800,F,10,10,False,15.0,6.0,1.0,1.0,,3.0,6.0,12.0,2.0,,,,,73.0,24.0,7.0,10.0,3,4.0,1.0,4.0,3.0,,1.0,2.0,,1.0,1.0,1.0,,Martyn,Waghorn,,,1.0,1.0,,,,,,,,,2.0,,,,,,
11373439,home,Derby County,Craig Forsyth,craig-forsyth,C. Forsyth,D,3,191,59,M,59932,EUR,604281600,D,3,3,True,48.0,38.0,8.0,5.0,28.0,32.0,10.0,16.0,5.0,,,,,45.0,56.0,6.7,11.0,0,1.0,2.0,2.0,3.0,,,4.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11373439,home,Derby County,Liam Thompson,thompson-liam,L. Thompson,M,16,173,55,M,998924,EUR,1020038400,M,16,16,True,22.0,17.0,1.0,1.0,2.0,3.0,16.0,22.0,3.0,,,,,45.0,34.0,6.5,11.0,0,1.0,,4.0,1.0,2.0,,1.0,,,,2.0,1.0,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,
11373439,home,Derby County,Joe Ward,joe-ward,J. Ward,M,23,167,71,M,872321,EUR,809049600,M,23,23,True,24.0,15.0,5.0,2.0,6.0,10.0,10.0,17.0,6.0,,,,,45.0,46.0,7.1,16.0,0,2.0,,2.0,5.0,,,1.0,,3.0,2.0,2.0,,,,3.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,
11373439,home,Derby County,Dajaune Brown,dajaune-brown,D. Brown,F,10,182,85,M,1467305,EUR,1129420800,M,39,39,True,4.0,4.0,,,,,4.0,4.0,,,,,,17.0,6.0,6.7,,1,,,,1.0,,,,,1.0,1.0,,,Dajaune Brown,,,,,,,,,,1.0,,,,,,,,,,
11373439,home,Derby County,James Collins,james-collins,J. Collins,F,9,188,194,M,88169,EUR,660009600,F,9,9,True,5.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,,,,17.0,7.0,6.5,4.0,0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11373439,home,Derby County,Joe Wildsmith,joe-wildsmith,J. Wildsmith,G,32,183,42,M,553412,EUR,820108800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373439,home,Derby County,Jake Rooney,jake-rooney,J. Rooney,D,20,188,85,M,1068582,EUR,1061510400,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373439,home,Derby County,Max Bardell,max-bardell,M. Bardell,D,22,180,8,M,1001908,EUR,1037232000,D,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Max,Bardell,,,,,,,,,,,,,,,,,,,
11373439,home,Derby County,Darren Robinson,darren-robinson,D. Robinson,M,20,180,33,M,1134740,EUR,1104278400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Darren,Robinson,,,,,,,,,,,,,,,,,,,
11373439,away,Blackpool,Richard O'Donnell,richard-odonnell,R. O'Donnell,G,12,188,33,M,23562,EUR,590025600,G,1,1,False,29.0,17.0,22.0,10.0,9.0,10.0,8.0,19.0,10.0,3.0,4.0,,,90.0,36.0,7.7,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11373439,away,Blackpool,Callum Connolly,callum-connolly,C. Connolly,D,16,183,21,M,823078,EUR,874972800,D,2,2,False,33.0,24.0,6.0,2.0,17.0,20.0,8.0,14.0,1.0,,,,,90.0,54.0,7.5,11.0,2,1.0,3.0,2.0,5.0,,1.0,7.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,
11373439,away,Blackpool,Oliver Casey,oliver-casey,O. Casey,D,4,188,39,M,1009707,EUR,977184000,D,20,20,False,38.0,33.0,5.0,1.0,29.0,29.0,4.0,9.0,2.0,,,,,90.0,53.0,7.3,6.0,0,1.0,3.0,1.0,4.0,,,10.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11373439,away,Blackpool,James Husband,james-husband,J. Husband,D,3,180,22,M,810572,EUR,757555200,D,3,3,False,40.0,34.0,5.0,1.0,18.0,21.0,17.0,21.0,2.0,,,,,74.0,51.0,7.4,8.0,0,,2.0,,3.0,,,3.0,,,,,,,,2.0,,,,1.0,,3.0,1.0,,True,,,,1.0,,1.0,,,
11373439,away,Blackpool,Andy Lyons,lyons-andy,A. Lyons,M,2,177,72,M,932236,EUR,965174400,M,24,24,False,28.0,19.0,2.0,1.0,6.0,8.0,14.0,21.0,4.0,,,,,90.0,46.0,6.9,12.0,0,2.0,2.0,4.0,5.0,1.0,,1.0,,2.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
11373439,away,Blackpool,Kenny Dougall,kenny-dougall,K. Dougall,D,16,182,59,M,587018,EUR,736732800,M,12,12,False,60.0,45.0,6.0,2.0,25.0,30.0,21.0,31.0,10.0,,,,,90.0,72.0,7.0,17.0,0,,1.0,3.0,5.0,1.0,,2.0,1.0,4.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,
11373439,away,Blackpool,Matthew Virtue-Thick,matthew-virtue-thick,M. Virtue-Thick,M,8,175,23,M,920395,EUR,862531200,M,17,17,False,27.0,16.0,3.0,1.0,10.0,14.0,6.0,13.0,6.0,,,,,81.0,41.0,6.8,12.0,0,1.0,1.0,1.0,3.0,,,3.0,,,,1.0,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,
11373439,away,Blackpool,Sonny Carey,sonny-carey,S. Carey,M,14,184,144,M,1020336,EUR,979948800,M,10,10,False,26.0,21.0,,,5.0,5.0,16.0,25.0,2.0,,,,,61.0,40.0,6.8,12.0,1,,,5.0,1.0,1.0,,2.0,,,,1.0,2.0,,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,
11373439,away,Blackpool,Dominic Thompson,dominic-thompson,D. Thompson,M,3,183,52,M,970366,EUR,964569600,M,23,23,False,41.0,31.0,5.0,1.0,13.0,16.0,18.0,27.0,4.0,,,,,90.0,66.0,6.6,18.0,0,1.0,2.0,4.0,3.0,1.0,,3.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,
11373439,away,Blackpool,Owen Dale,owen-dale,O. Dale,M,35,175,47,M,845570,EUR,909878400,F,7,7,False,22.0,20.0,,,5.0,6.0,15.0,17.0,1.0,,,,,74.0,34.0,6.6,8.0,2,2.0,1.0,4.0,3.0,1.0,1.0,,,,,4.0,1.0,,,1.0,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,
11373439,away,Blackpool,Jake Beesley,jake-beesley,J. Beesley,F,9,185,78,M,551236,EUR,849484800,F,18,18,False,12.0,9.0,,,2.0,2.0,7.0,10.0,3.0,,,,,61.0,22.0,8.6,3.0,3,3.0,2.0,3.0,4.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0
11373439,away,Blackpool,Tom Trybull,tom-trybull,T. Trybull,M,19,181,41,M,129916,EUR,731635200,M,46,46,True,12.0,11.0,,,5.0,5.0,6.0,9.0,2.0,,,,,29.0,19.0,6.8,3.0,0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,
11373439,away,Blackpool,Kyle Joseph,kyle-joseph,K. Joseph,F,22,186,214,M,1015712,EUR,1000080000,F,9,9,True,10.0,8.0,1.0,1.0,2.0,2.0,6.0,8.0,2.0,,,,,29.0,19.0,6.6,6.0,1,3.0,,6.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11373439,away,Blackpool,Douglas Tharme,douglas-tharme,D. Tharme,D,24,183,16,M,911729,EUR,934848000,D,33,33,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,16.0,7.0,6.7,2.0,0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11373439,away,Blackpool,Robert Apter,robert-apter,R. Apter,M,15,175,79,M,1089677,EUR,1042675200,F,25,25,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,,,,16.0,13.0,6.6,5.0,1,,1.0,6.0,5.0,3.0,,,,2.0,1.0,,1.0,Robert Apter,,,1.0,3.0,2.0,,,,,,,,,1.0,,,,,,
11373439,away,Blackpool,Albie Morgan,albie-morgan,A. Morgan,M,8,180,47,M,944264,EUR,949449600,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,9.0,4.0,6.5,1.0,0,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11373439,away,Blackpool,Daniel Grimshaw,grimshaw-daniel,D. Grimshaw,G,32,185,82,M,851096,EUR,884908800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373439,away,Blackpool,Alex Lankshear,alex-lankshear,A. Lankshear,D,17,186,9,M,1153471,EUR,1031443200,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Alex Lankshear,,,,,,,,,,,,,,,,,,,,
11373439,away,Blackpool,Marvin Ekpiteta,marvin-ekpiteta,M. Ekpiteta,D,21,193,35,M,929867,EUR,809395200,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373439,away,Blackpool,CJ Hamilton,cj-hamilton,C. Hamilton,M,22,185,40,M,827147,EUR,795916800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
