match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,player_sofascoreId,stat_shotOffTarget,stat_hitWoodwork,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_bigChanceCreated,stat_interceptionWon,stat_dispossessed,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_penaltyConceded,stat_totalOffside
11408306,home,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,home,Sporting CP,Koba Koindredi,,,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Gonçalo Filipe,Gonçalo Filipe,,goncalo-filipe,G. Filipe,G,28,194,11,M,1397563,EUR,957052800,G,30,30,False,27.0,13.0,24.0,10.0,0.0,3.0,4.0,10.0,23.0,7.0,,90.0,36.0,7.5,0.00325325,0,,,,,,,,,2.0,,,,14.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,2.0,-0.0982,,
11408306,away,Chaves,Habib Sylla,Habib Sylla,,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,False,20.0,16.0,8.0,5.0,0.0,9.0,10.0,7.0,10.0,6.0,,90.0,32.0,6.5,0.0137144,0,,,,1.0,1.0,,,,4.0,1.0,1.0,1.0,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11408306,away,Chaves,Ygor Nogueira,,,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,3,3,False,14.0,12.0,3.0,2.0,0.0,10.0,11.0,2.0,3.0,2.0,,45.0,23.0,6.9,0.00127394,1,,,1.0,1.0,4.0,,,,3.0,,2.0,1.0,2.0,0.1418,,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,
11408306,away,Chaves,Vasco Fernandes,,,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,21.0,20.0,4.0,3.0,0.0,13.0,13.0,7.0,8.0,2.0,,85.0,33.0,6.3,0.00896643,0,,1.0,,5.0,4.0,1.0,,,6.0,,3.0,2.0,2.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,
11408306,away,Chaves,Júnior Pius,,,junior-pius,J. Pius,D,40,192,41,M,604214,EUR,819417600,D,40,40,False,11.0,10.0,,,0.0,6.0,6.0,4.0,6.0,2.0,,51.0,22.0,5.7,0.0018333,0,,,,2.0,4.0,2.0,,,1.0,,1.0,,4.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,
11408306,away,Chaves,Paulo Victor,,,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,M,9,9,False,9.0,6.0,1.0,,0.0,4.0,5.0,3.0,6.0,3.0,,68.0,22.0,6.6,0.280032,1,,1.0,,3.0,5.0,1.0,1.0,,,,,,6.0,0.3303,,4.0,3.0,,,,,,1.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,
11408306,away,Chaves,Guima,,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,28.0,24.0,1.0,,0.0,14.0,16.0,10.0,13.0,3.0,,90.0,40.0,6.6,0.0532076,1,True,,,,4.0,,,,1.0,1.0,1.0,1.0,6.0,0.0176,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,1.0,
11408306,away,Chaves,Helder Morim,,,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,False,20.0,19.0,3.0,2.0,0.0,11.0,12.0,10.0,12.0,2.0,,90.0,38.0,6.9,0.247223,1,,2.0,,3.0,3.0,1.0,,,1.0,1.0,1.0,,5.0,0.0496,,,,,1.0,,,,1.0,2.0,4.0,,,,2.0,2.0,,,,,,,,,
11408306,away,Chaves,Leandro Sanca,,,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,M,10,10,False,12.0,11.0,,,0.0,5.0,5.0,6.0,8.0,4.0,,45.0,16.0,6.6,0.0084457,1,,,,,1.0,,,,,,,,2.0,0.3706,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0
11408306,away,Chaves,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,F,80,80,False,22.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,13.0,3.0,,45.0,33.0,6.9,0.590705,1,,1.0,,3.0,3.0,,,,,1.0,1.0,,8.0,0.0945,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,
11408306,away,Chaves,Jô Batista,,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,False,19.0,13.0,,,0.0,7.0,8.0,6.0,11.0,2.0,,90.0,41.0,7.2,0.412576,2,,3.0,6.0,7.0,13.0,1.0,,,3.0,,1.0,1.0,15.0,0.0388,,1.0,1.0,,1.0,,,,5.0,2.0,,1.0,,2.0,5.0,,1.0,,,,,,,,
11408306,away,Chaves,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,1021100,EUR,991958400,D,4,4,True,5.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,,,45.0,6.0,6.4,0.00397913,0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Sandro Cruz,,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,True,8.0,5.0,3.0,1.0,0.0,1.0,1.0,4.0,7.0,1.0,,45.0,13.0,6.7,0.0109947,0,,,,,2.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11408306,away,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,,45.0,14.0,6.1,0.0013442,4,,1.0,,5.0,2.0,1.0,1.0,,,,,1.0,3.0,0.3463,,1.0,,,3.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,
11408306,away,Chaves,Bernardo Sousa,,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,1.0,,,,0.0,,,,4.0,,,22.0,4.0,6.5,,0,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
11408306,away,Chaves,Steven Vitória,,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,8.0,3.0,6.5,0.00016151,0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Carraça,,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408306,away,Chaves,Rúben Ribeiro,,,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
