match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_accurateCross,stat_goalAssist,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_punches,stat_outfielderBlock
10408424,away,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,190,92,M,822923,EUR,833500800,D,24,24,False,15.0,11.0,4.0,2.0,7.0,8.0,4.0,7.0,3.0,,,90.0,28.0,7.1,8.0,0.0,0.0,0.0040449,0,,,,24,,1.0,3.0,,,2.0,2.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0
10408424,away,Real Valladolid,Martin Hongla,martin-hongla,M. Hongla,M,183,1195,M,856062,EUR,890006400,D,20,20,False,7.0,7.0,,,7.0,7.0,,,4.0,,,70.0,20.0,6.9,1.0,0.0,0.0,4.253e-05,0,,,,78,,4.0,4.0,2.0,1.0,2.0,3.0,2.0,,,1.0,,6.0,,1.0,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,190,4375,M,877103,EUR,699321600,D,15,15,False,24.0,17.0,6.0,3.0,6.0,8.0,11.0,16.0,6.0,,,90.0,47.0,7.8,13.0,0.3944,0.9799,0.00424767,2,,,,18,,,2.0,,1.0,5.0,,,,,,1.0,3.0,2.0,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,1.0
10408424,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,173,199,M,843180,EUR,791856000,M,2,2,False,11.0,7.0,3.0,1.0,1.0,3.0,8.0,12.0,4.0,,,90.0,25.0,7.1,7.0,0.0,0.0,0.0365811,0,,,,2,4.0,3.0,4.0,2.0,,,4.0,2.0,3.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,1.0
10408424,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,False,35.0,22.0,5.0,1.0,9.0,15.0,13.0,20.0,8.0,,,90.0,57.0,7.6,14.0,0.2055,0.0,0.0184408,3,,,,71,,6.0,13.0,2.0,3.0,2.0,7.0,3.0,1.0,,,1.0,3.0,,3.0,3.0,,,,,2.0,3.0,,,,,,,,,,
10408424,away,Real Valladolid,Monchu,monchu,Monchu,M,173,615,M,859774,EUR,937180800,M,8,8,False,24.0,19.0,4.0,3.0,6.0,6.0,13.0,21.0,2.0,,,67.0,35.0,6.7,8.0,0.1223,0.0,0.0294502,2,,,,6,3.0,4.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,,,,,,2.0,,,,,,,,,,
10408424,away,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,183,1941,M,1167818,EUR,1096243200,M,27,27,False,21.0,14.0,5.0,,7.0,11.0,8.0,11.0,7.0,,,90.0,47.0,6.4,18.0,0.0,0.0,0.260812,0,,,,22,1.0,9.0,4.0,3.0,4.0,,4.0,2.0,2.0,,,,1.0,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0
10408424,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,187,6523,M,801211,EUR,848016000,F,9,9,False,14.0,12.0,,,3.0,3.0,9.0,11.0,3.0,,,57.0,38.0,8.4,9.0,0.655,0.7222,0.0576043,2,,,,21,,12.0,15.0,1.0,6.0,1.0,6.0,3.0,1.0,selim_amallah,2.0,3.0,,2.0,1.0,5.0,1.0,,1.0,4.0,5.0,1.0,,,,,,,1.0,,,
10408424,away,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,187,1609,M,790179,EUR,798076800,F,25,25,False,11.0,7.0,,,,2.0,7.0,9.0,4.0,,,68.0,25.0,6.9,9.0,0.2837,0.0,0.0212393,1,,,,9,,6.0,5.0,1.0,1.0,,1.0,1.0,1.0,,5.0,2.0,,5.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0
10408424,away,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,F,11,11,False,19.0,15.0,1.0,,6.0,8.0,9.0,12.0,5.0,,,56.0,26.0,7.1,5.0,0.0799,0.1041,0.0686925,1,,,,19,1.0,1.0,4.0,,1.0,,2.0,1.0,1.0,gonzaloplata,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10408424,away,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,174,148,M,916136,EUR,830908800,M,6,6,True,8.0,6.0,,,1.0,2.0,5.0,6.0,2.0,,,34.0,10.0,6.7,3.0,0.0,0.0,0.0834528,0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
10408424,away,Real Valladolid,Sergio León,sergio-leon,S. León,F,178,108,M,111229,EUR,600048000,F,7,7,True,10.0,8.0,2.0,2.0,2.0,3.0,6.0,7.0,4.0,,,33.0,18.0,7.1,4.0,0.1194,0.2085,0.092575,1,,Sergio,León,7,,3.0,3.0,,3.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,
10408424,away,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,True,10.0,8.0,,,3.0,4.0,5.0,6.0,1.0,,,23.0,15.0,6.4,4.0,0.0,0.0,0.0180038,0,,,,,,5.0,3.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,
10408424,away,Real Valladolid,Kenedy,kenedy,Kenedy,M,182,1421,M,801391,EUR,823737600,M,19,19,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,1.0,,,22.0,13.0,6.1,6.0,0.2975,0.7193,0.0152135,2,,,,29,,3.0,,,1.0,,,,,,1.0,,,3.0,,2.0,2.0,,,,,,,,1.0,,,,,,,
10408424,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,True,1.0,,1.0,,,,,1.0,,,,20.0,3.0,6.5,1.0,0.0,0.0,0.0,0,,,,15,,1.0,2.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,189,121,,41011,EUR,614995200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,176,182,M,88859,EUR,620697600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,180,117,M,255235,EUR,666230400,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408424,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,174,1580,M,252863,EUR,729043200,F,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
