match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,captain,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goalAssist,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
11409063,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,70,70,False,26.0,15.0,1.0,1.0,3.0,5.0,12.0,22.0,1.0,,,,88.0,33.0,7.0,15.0,0.0346672,0,,,,1.0,2.0,3.0,3.0,,2.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,
11409063,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,1.0,,,,14.0,11.0,6.9,2.0,0.00099177,1,,Lipe,,,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,0.1995,,,,1.0,,,,,
11409063,home,Gil Vicente,Ali Alipour,ali-alipour,A. Alipourghara,F,9,181,1677,M,791368,EUR,816048000,F,9,9,True,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,8.0,4.0,6.7,2.0,0.00019356,0,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,4.6e-07,0,,Manuel Lopes,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,3.0,,,8.2e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Marlon Maranhão,marlon-maranhao,M. Maranhão,M,,184,19,M,1645113,EUR,1028678400,F,99,99,True,,,,,,,,,,,,,,,,,,0,,Marlon Maranhão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,,,,,,,,,,,,,,,,,,0,,Miguel Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,home,Gil Vicente,Miro,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,78,78,True,,,,,,,,,,,,,,,,,,0,,Miro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,26.0,21.0,15.0,10.0,18.0,20.0,3.0,6.0,10.0,2.0,2.0,3.0,90.0,38.0,7.4,5.0,0.00047414,0,0.4168,,,,1.0,,1.0,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,1.0,1.0,
11409063,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,61.0,45.0,10.0,2.0,20.0,24.0,25.0,37.0,6.0,,,,90.0,71.0,6.7,18.0,0.0136091,1,,,,,4.0,5.0,6.0,3.0,,,2.0,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,,0.0915,,,,1.0,,,,,
11409063,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,45.0,40.0,7.0,5.0,27.0,30.0,13.0,15.0,4.0,,,,90.0,52.0,6.6,5.0,0.00851602,0,,,,,3.0,2.0,3.0,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,50.0,44.0,7.0,4.0,26.0,27.0,18.0,23.0,4.0,,,,90.0,60.0,6.7,7.0,0.00918792,1,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,0.0422,,,,1.0,,,,,
11409063,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,M,76,76,False,43.0,29.0,7.0,1.0,10.0,14.0,21.0,33.0,7.0,,,,90.0,83.0,6.7,23.0,0.301058,0,,,,4.0,1.0,6.0,4.0,,3.0,2.0,3.0,2.0,1.0,1.0,,,4.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
11409063,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,61.0,55.0,4.0,3.0,22.0,22.0,34.0,43.0,9.0,,,,90.0,75.0,7.3,10.0,0.118248,0,,Tomás Händel,,4.0,1.0,3.0,8.0,,2.0,2.0,,,2.0,,,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11409063,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,False,33.0,24.0,2.0,,14.0,17.0,10.0,17.0,2.0,,,,58.0,39.0,6.4,11.0,0.00606568,0,,Zé Carlos,,1.0,,3.0,2.0,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,31.0,24.0,2.0,1.0,2.0,5.0,22.0,29.0,4.0,,,,87.0,66.0,6.3,19.0,0.0513286,1,,Ricardo,Mangas,3.0,,9.0,3.0,,5.0,1.0,2.0,1.0,,,3.0,2.0,1.0,,2.0,,,1.0,,2.0,,,0.0467,,,,1.0,,,,,
11409063,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,17.0,11.0,,,2.0,2.0,9.0,18.0,4.0,,,,71.0,40.0,7.1,17.0,0.0866571,2,,,,3.0,,6.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,,5.0,4.0,2.0,1.0,2.0,,,,,,1.0,,0.1899,0.0292,,,1.0,,,,,
11409063,away,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,27.0,21.0,,,6.0,7.0,15.0,21.0,4.0,,,,87.0,40.0,6.9,12.0,0.0143231,1,,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,,,,,,1.0,,,0.0381,,,,,,,,,1.0
11409063,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,F,77,77,False,34.0,27.0,2.0,1.0,6.0,6.0,21.0,31.0,4.0,,,,72.0,47.0,6.3,14.0,0.0243867,1,,,,3.0,,5.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,0.1979,0.5042,1.0,,,,,,,
11409063,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,19.0,14.0,4.0,2.0,3.0,6.0,13.0,16.0,2.0,,,,32.0,31.0,7.4,8.0,0.202867,2,,,,3.0,,,4.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,3.0,2.0,,,,0.2043,,,,2.0,,,,,
11409063,away,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,15.0,13.0,1.0,1.0,9.0,9.0,4.0,6.0,3.0,,,,19.0,20.0,6.6,4.0,0.0245868,0,,,,,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,18.0,9.0,6.3,6.0,0.00877558,0,,,,,1.0,4.0,1.0,1.0,,,,,,,3.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,
11409063,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,7.0,7.0,,,3.0,3.0,4.0,6.0,,,,,9.0,10.0,6.8,2.0,0.00993707,0,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,79,79,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,9.0,5.0,6.7,2.0,0.00158513,1,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.0731,,,,1.0,,,,,
11409063,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,52,52,True,,,,,,,,,,,,,,,,,,0,,Alberto Baio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409063,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
