match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_bigChanceMissed,stat_totalClearance,stat_accurateCross,stat_unsuccessfulTouch,stat_totalOffside,stat_blockedScoringAttempt,stat_interceptionWon,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_outfielderBlock,stat_lastManTackle
14109664,away,Gençlerbirliği,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178,348,M,997007,EUR,1043193600,F,11,11,False,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,3.0,,,,,66.0,14.0,6.3,7.0,0.00025441,0,,0.01,-0.14,0.17,,2.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1637,M,139228,EUR,787795200,F,29,29,False,8.0,3.0,1.0,,1.0,2.0,4.0,1.0,4.0,9.0,3.0,3.0,,,,83.0,21.0,6.4,14.0,0.0108231,0,,-0.1,0.09,-0.02,,,6.0,16.0,,1.0,5.0,,,,5.0,,1.0,,6.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Franco Tongya,franco-tongya,F. Tongya,M,70,175,467,M,965015,EUR,1015977600,F,70,70,False,11.0,10.0,,,0.0,8.0,8.0,2.0,3.0,5.0,5.0,2.0,,,,70.0,21.0,6.3,4.0,0.00431497,0,,-0.01,0.04,0.18,,,,3.0,,1.0,,,2.0,,2.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173,3333,M,822710,EUR,943747200,F,22,22,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,,,,,,,5.0,4.0,3.0,2.0,0.0001776,0,,-0.03,0.02,-0.01,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,25,M,69369,EUR,631843200,D,90,90,True,,,,,0.0,,,,,1.0,,1.0,,,,24.0,4.0,6.4,,,0,,,,-0.13,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Žan Žužek,zan-zuzek,Ž. Žužek,D,4,186,103,M,355582,EUR,854236800,D,4,4,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,3.0,2.0,,,,,16.0,8.0,6.6,2.0,8.919e-05,0,,0.02,0.01,-0.12,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,F,7,7,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,9.0,3.0,6.5,2.0,1.42e-06,0,,-0.04,0.02,-0.01,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,502,M,845792,EUR,903571200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Kevin Csoboth,csoboth-kevin,K. Csoboth,M,17,174,1001,M,879542,EUR,961459200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109664,away,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178,135,M,900809,EUR,773539200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
