match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceMissed,stat_bigChanceCreated
11369928,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369928,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,,36.0,24.0,25.0,13.0,19.0,22.0,5.0,14.0,,,3.0,8.0,,4.0,7.0,1.0,90.0,51.0,8.3,12.0,0.00083541,0,0.9027,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369928,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,,68.0,54.0,21.0,12.0,36.0,41.0,18.0,27.0,1.0,11.0,4.0,7.0,,,,,90.0,87.0,8.1,14.0,0.0252249,1,,,1.0,,1.0,,1.0,2.0,5.0,4.0,2.0,0.0043,0.0419,,,1.0,3.0,3.0,,,,,,,,,,,1.0,,
11369928,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,,64.0,59.0,5.0,4.0,51.0,54.0,8.0,10.0,2.0,6.0,2.0,2.0,,,,,90.0,76.0,7.2,7.0,0.00281274,1,,,,1.0,,,,,3.0,2.0,,0.0127,,,,,1.0,1.0,,,,,,,2.0,,,,,,
11369928,away,KV Mechelen,Elias Cobbaut,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,,65.0,52.0,14.0,6.0,29.0,29.0,23.0,37.0,3.0,7.0,4.0,5.0,,,,,90.0,85.0,7.1,17.0,0.0278104,1,,2.0,4.0,1.0,,,2.0,,,,3.0,0.0193,,,1.0,1.0,2.0,1.0,,,,,,,2.0,,,,,,
11369928,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,M,5,5,False,,41.0,32.0,3.0,2.0,16.0,20.0,16.0,22.0,1.0,5.0,,3.0,,,,,90.0,58.0,6.8,12.0,0.0330939,2,,2.0,5.0,,2.0,,1.0,1.0,2.0,,2.0,0.3035,0.6933,,1.0,3.0,,,,,,,,,,sandywalsh,,,,1.0,
11369928,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,False,,23.0,19.0,4.0,4.0,10.0,12.0,9.0,11.0,1.0,3.0,3.0,2.0,,,,,79.0,37.0,6.8,6.0,0.00547232,0,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
11369928,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,True,55.0,42.0,8.0,3.0,24.0,29.0,18.0,26.0,1.0,9.0,3.0,10.0,,,,,90.0,80.0,8.0,17.0,0.232803,4,,1.0,3.0,1.0,1.0,,1.0,2.0,3.0,2.0,3.0,0.0645,0.0329,2.0,,,2.0,2.0,2.0,1.0,,,,1.0,3.0,,,,,,2.0
11369928,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,,19.0,13.0,4.0,1.0,8.0,9.0,5.0,13.0,,3.0,,2.0,,,,,68.0,38.0,6.1,15.0,0.00385305,0,,1.0,7.0,,,,,,3.0,1.0,,,,1.0,3.0,1.0,3.0,,,1.0,,,,1.0,2.0,,,,,,
11369928,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,,15.0,12.0,2.0,1.0,4.0,6.0,8.0,10.0,1.0,1.0,,1.0,,,,,68.0,22.0,6.5,8.0,0.00679677,1,,3.0,5.0,,1.0,,,,,,,0.0587,0.0958,,1.0,,1.0,,,,,,,1.0,2.0,,,,,,
11369928,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,,56.0,43.0,4.0,3.0,16.0,17.0,31.0,44.0,3.0,7.0,,2.0,,,,,90.0,74.0,7.4,17.0,0.290345,2,,1.0,7.0,,2.0,,,,3.0,1.0,,0.1947,0.7545,6.0,5.0,3.0,2.0,1.0,,1.0,,,4.0,2.0,,,,,,1.0,
11369928,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,,22.0,19.0,,,5.0,6.0,14.0,16.0,3.0,4.0,1.0,,,,,,90.0,34.0,6.7,8.0,0.0569624,2,,5.0,12.0,1.0,,,1.0,,,,,0.1369,,1.0,,,3.0,1.0,1.0,3.0,,,,2.0,1.0,,,,,,
11369928,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,5.0,5.0,1.0,1.0,,,5.0,5.0,,1.0,,,,,,,22.0,10.0,6.5,4.0,0.00604872,0,,1.0,3.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,4.0,,,,,,
11369928,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,,3.0,,,,,,,5.0,,,1.0,,,,,,22.0,12.0,5.9,9.0,,1,,1.0,6.0,,1.0,,,1.0,,,,0.1408,,,2.0,1.0,3.0,,,1.0,Bill Antonio,,,,1.0,,,,,1.0,
11369928,away,KV Mechelen,Norman Bassette,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,True,,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,11.0,6.0,6.4,4.0,0.040429,0,,,3.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,,
11369928,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369928,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369928,away,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ngal'ayel Mukau,,,,,,,,,,
11369928,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Yonas,Malede,,,,,,,,,
