match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalCross,stat_aerialWon,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_totalContest,captain,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_accurateCross,stat_penaltyConceded,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_penaltyWon,stat_bigChanceMissed,stat_goals
10385499,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,23.0,13.0,1.0,,5.0,7.0,8.0,16.0,2.0,8.0,,,,80.0,45.0,6.0,21.0,0.0,0.0,0.00576793,0,,,,12.0,8.0,1.0,,3.0,2.0,,3.0,jordanayew9,4.0,1.0,,,,3.0,,5.0,4.0,2.0,,,,1.0,,,,,,
10385499,home,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,29,29,True,9.0,8.0,1.0,,6.0,6.0,2.0,3.0,,3.0,,,,29.0,14.0,6.5,2.0,0.0,0.0,0.014627,0,,,,3.0,2.0,2.0,,,1.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,
10385499,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,8.0,6.0,,,4.0,4.0,2.0,4.0,,1.0,,,,19.0,13.0,6.3,4.0,0.0,0.0,0.000569952,0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10385499,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,True,6.0,5.0,,,,,5.0,6.0,,,,,,10.0,9.0,6.6,2.0,0.0709,0.0,0.00397373,1,,,,,1.0,,,,,,,eze,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,
10385499,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,10.0,3.0,6.5,,0.0,0.0,0.0160661,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10385499,home,Crystal Palace,Joe Whitworth,joe-whitworth,J. Whitworth,G,1,179,177,M,1134718,EUR,1078012800,G,41,41,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385499,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385499,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385499,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385499,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,Matetajphilippe,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,21.0,20.0,2.0,1.0,19.0,19.0,1.0,2.0,,3.0,,,,90.0,21.0,6.8,1.0,0.0,0.0,0.00128848,0,,,,,,,,,,,,Ederson93,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,False,59.0,47.0,4.0,2.0,15.0,19.0,32.0,43.0,1.0,4.0,,,,89.0,79.0,7.4,15.0,0.0,0.0,0.0268273,0,,,,3.0,6.0,1.0,2.0,,1.0,3.0,2.0,johnstones5,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,
10385499,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,85.0,76.0,8.0,6.0,36.0,39.0,40.0,47.0,3.0,6.0,,,,90.0,97.0,7.4,10.0,0.0223,0.0,0.0383587,1,,,,3.0,1.0,1.0,1.0,,2.0,1.0,,manuel_akanji,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,
10385499,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,89.0,83.0,7.0,5.0,37.0,39.0,46.0,50.0,2.0,5.0,,,,90.0,97.0,7.0,8.0,0.1291,0.0,0.0183847,1,,,,3.0,2.0,,,,2.0,,1.0,RúbenD,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,
10385499,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,91.0,81.0,2.0,,25.0,30.0,56.0,64.0,2.0,3.0,,,,90.0,108.0,7.5,15.0,0.0,0.0,0.295864,0,,,,2.0,7.0,,,1.0,2.0,3.0,4.0,nathanake,,1.0,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,
10385499,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,96.0,84.0,7.0,6.0,26.0,30.0,59.0,68.0,,16.0,,,,90.0,115.0,7.8,16.0,0.1929,0.0617,0.134228,3,,,,6.0,11.0,2.0,,1.0,1.0,2.0,3.0,Rodri,2.0,,1.0,3.0,2.0,5.0,,2.0,,4.0,1.0,,2.0,1.0,,,1.0,,,
10385499,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,8,8,False,43.0,36.0,3.0,1.0,13.0,16.0,26.0,32.0,1.0,5.0,,,,90.0,57.0,7.1,13.0,0.0,0.0,0.0489369,0,,,,3.0,3.0,1.0,,2.0,1.0,5.0,,IGunny,,,1.0,,,1.0,True,2.0,1.0,1.0,3.0,,,,,,,1.0,,
10385499,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,False,20.0,13.0,3.0,1.0,2.0,3.0,12.0,20.0,1.0,2.0,,,,58.0,39.0,7.2,13.0,0.1642,0.6941,0.0360229,1,,,,3.0,5.0,,,2.0,,3.0,,Foden,1.0,2.0,1.0,,,4.0,,2.0,1.0,3.0,1.0,,,,,,1.0,,,
10385499,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,39.0,34.0,5.0,4.0,11.0,13.0,23.0,28.0,,2.0,,,,79.0,58.0,6.8,11.0,0.0,0.0,0.0639812,0,,,,4.0,3.0,,,2.0,1.0,2.0,,BSilva,,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,
10385499,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,10,10,False,50.0,46.0,1.0,1.0,8.0,9.0,39.0,42.0,,3.0,,,,90.0,65.0,7.6,6.0,0.0623,0.0,0.22284,1,,,,3.0,5.0,,1.0,2.0,2.0,1.0,,JGrealish,,,2.0,,,4.0,,,,3.0,1.0,,,,1.0,1.0,,,,
10385499,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,10.0,6.0,1.0,,2.0,2.0,4.0,9.0,,2.0,,,,90.0,22.0,6.2,9.0,1.253,0.9907,0.00461222,5,,,,8.0,2.0,,,,4.0,1.0,2.0,EHaaland,4.0,,,,,,,4.0,,,,,2.0,1.0,2.0,,1.0,,2.0,1.0
10385499,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,7.0,6.0,,,,,6.0,8.0,1.0,2.0,,,,32.0,16.0,6.9,3.0,0.2692,0.2006,0.00621194,2,,,,5.0,3.0,2.0,,,1.0,1.0,,LaAraña,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,,,,1.0,,1.0,,,
10385499,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,True,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,,,,,,11.0,9.0,6.8,1.0,0.0,0.0,0.00383122,0,,,,1.0,3.0,,,1.0,,,,KDB,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
10385499,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,5.16951e-06,0,,,,,,,,,,,,KyleWalker2,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,Rico Lewis,,,,,,,,,,Rico_Lewis,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,laporte27,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,ColdPalmer,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,kalvinphillips,,,,,,,,,,,,,,,,,,,,
10385499,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,158213,EUR,667094400,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,RMahrez,,,,,,,,,,,,,,,,,,,,
