match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_totalOffside,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal,player_sofascoreId
11408325,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,home,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,home,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,home,Gil Vicente,Miro,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,78,78,True,,,,,,,,,,,,,,,,,,,,0,,Miro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,away,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,False,19.0,13.0,9.0,4.0,0.0,11.0,13.0,2.0,6.0,,9.0,1.0,2.0,2.0,90.0,30.0,6.7,6.0,0.00020427,0,0.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,39.0,35.0,3.0,1.0,0.0,15.0,15.0,20.0,25.0,1.0,7.0,,,,90.0,61.0,6.7,9.0,0.0378618,1,,,,1.0,,,,4.0,4.0,1.0,,4.0,4.0,2.0,3.0,,,,3.0,0.026,,,,,,,1.0,,,,,,,,
11408325,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,60.0,48.0,13.0,8.0,0.0,34.0,37.0,14.0,23.0,4.0,7.0,,,,90.0,73.0,6.9,13.0,0.0124277,1,,,,,,1.0,2.0,1.0,3.0,,,2.0,1.0,,,,,,,0.0456,,,1.0,,,,1.0,,,,,,,,
11408325,away,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,False,41.0,33.0,6.0,2.0,0.0,30.0,33.0,3.0,8.0,3.0,1.0,,,,90.0,50.0,6.1,9.0,0.00092922,0,,,,,,3.0,2.0,8.0,3.0,1.0,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,
11408325,away,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,False,36.0,26.0,7.0,1.0,0.0,14.0,18.0,16.0,24.0,,11.0,,,,80.0,52.0,6.5,16.0,0.190001,0,,,,6.0,4.0,2.0,1.0,5.0,4.0,,,1.0,3.0,2.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,
11408325,away,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,63.0,55.0,6.0,4.0,0.0,28.0,31.0,27.0,33.0,1.0,6.0,,,,70.0,77.0,7.4,9.0,0.0255259,4,,,,1.0,,1.0,2.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,0.1278,0.0879,,,,1.0,,2.0,,,,,,,,
11408325,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,False,58.0,55.0,6.0,5.0,0.0,36.0,37.0,20.0,22.0,1.0,5.0,,,,90.0,76.0,7.5,5.0,0.0411272,1,,,,1.0,1.0,1.0,,2.0,3.0,,,5.0,1.0,1.0,1.0,,,2.0,,0.0056,,,3.0,1.0,1.0,,,,True,,,,,,
11408325,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,M,62,62,False,26.0,16.0,2.0,1.0,0.0,2.0,4.0,14.0,24.0,,2.0,,,,71.0,44.0,6.6,22.0,0.0825285,1,,,,2.0,,2.0,1.0,10.0,3.0,1.0,,,,,6.0,2.0,,2.0,2.0,0.0298,,1.0,2.0,3.0,1.0,,,,,,,,,,b.m.belooumi.10
11408325,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,False,24.0,19.0,5.0,3.0,0.0,6.0,7.0,14.0,22.0,1.0,4.0,,,,61.0,46.0,7.4,14.0,0.0522773,3,,,,5.0,1.0,1.0,,3.0,4.0,2.0,1.0,1.0,,,3.0,,2.0,3.0,,0.1122,0.6132,1.0,1.0,1.0,1.0,,,,,,,1.0,,,
11408325,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,12.0,12.0,,,0.0,8.0,8.0,6.0,7.0,,5.0,,,,61.0,23.0,6.9,3.0,0.0361897,0,,,,3.0,2.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
11408325,away,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,20.0,17.0,1.0,1.0,0.0,4.0,4.0,15.0,19.0,1.0,2.0,,,,90.0,32.0,7.5,5.0,0.313978,3,,,,3.0,2.0,2.0,4.0,2.0,7.0,2.0,2.0,,,,1.0,,,1.0,,0.2275,,,1.0,,,,3.0,1.0,,,,,,,
11408325,away,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,,,,,,29.0,9.0,6.6,3.0,0.00853174,1,,,,,,2.0,,2.0,,,,,,,1.0,,,,,0.0356,,,,,,,1.0,,,,,,,,
11408325,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,,1.0,,,,29.0,14.0,6.7,4.0,0.0129038,1,,,,2.0,,1.0,,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,,0.0165,,,,,,,1.0,,,,,,,,
11408325,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,9.0,8.0,1.0,,0.0,3.0,3.0,6.0,7.0,,1.0,,,,20.0,14.0,6.9,1.0,0.00923993,2,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,0.0601,,,,,1.0,,1.0,,,,,,,,
11408325,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,14.0,11.0,,,0.0,3.0,3.0,10.0,13.0,,,,,,19.0,19.0,6.9,3.0,0.0757641,0,,,,2.0,2.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,
11408325,away,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,True,8.0,5.0,2.0,1.0,0.0,2.0,3.0,4.0,7.0,,1.0,,,,10.0,12.0,6.8,5.0,0.0541236,0,,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11408325,away,SC Farense,Kauan,kauan,Kauan Firmino,G,1,195,4,M,1016831,EUR,1010880000,G,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,away,SC Farense,Jhon Velásquez,john-jairo-velasquez,J. Velásquez,M,10,174,43,M,824164,EUR,799372800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408325,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
