match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_totalCross,stat_accurateCross,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAShot
11369827,home,Oud-Heverlee Leuven,Sofian Kiyine,kiyine-sofian,S. Kiyine,M,,182,320,M,862372,EUR,875750400,F,13,13,False,32.0,23.0,4.0,4.0,9.0,11.0,14.0,22.0,3.0,,,,90.0,49.0,7.2,15.0,0.0743,0.0,0.301409,3,,,,,3.0,,,,,1.0,2.0,1.0,,9.0,,1.0,3.0,2.0,3.0,1.0,,,,1.0,,,1.0,,2.0,,3.0,,
11369827,home,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,F,7,7,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,2.0,,,,27.0,17.0,7.2,4.0,0.12,0.1194,0.0255906,2,,,,1.0,4.0,1.0,,,,,,2.0,,2.0,,,,,,5.0,3.0,,,1.0,,,,,,,1.0,1.0,
11369827,home,Oud-Heverlee Leuven,Kento Misao,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,True,1.0,,,,,,,1.0,,,,,10.0,2.0,6.6,1.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11369827,home,Oud-Heverlee Leuven,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,15,15,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,10.0,12.0,7.3,5.0,0.1906,0.1909,0.00084535,2,,,,,3.0,2.0,,,,,1.0,,,2.0,,,,,,4.0,3.0,,,,,,,,1.0,,,,
11369827,home,Oud-Heverlee Leuven,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,11,11,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,Ezechiel Banzuzi,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
11369827,home,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,home,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,Nachon Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,home,Oud-Heverlee Leuven,Mathieu Maertens,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,17.0,13.0,7.0,3.0,12.0,13.0,1.0,4.0,6.0,,5.0,5.0,90.0,27.0,7.4,4.0,0.0,0.0,0.00011996,0,-0.6858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,False,29.0,23.0,5.0,,16.0,22.0,7.0,7.0,5.0,,,,64.0,46.0,6.1,9.0,0.0,0.0,0.00509564,0,,,,,4.0,,,,,2.0,,1.0,,3.0,,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,,
11369827,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,19.0,15.0,3.0,,11.0,12.0,4.0,7.0,6.0,,,,90.0,27.0,5.9,4.0,0.0,0.0,0.00147971,0,,,,2.0,3.0,,,2.0,1.0,1.0,,,,4.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0
11369827,away,KV Kortrijk,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,False,41.0,37.0,6.0,5.0,21.0,22.0,16.0,20.0,7.0,,,,90.0,50.0,6.8,5.0,0.0,0.0,0.0125054,0,,Martin Wasinski,,1.0,4.0,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
11369827,away,KV Kortrijk,Dion De Neve,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,D,11,11,False,32.0,29.0,1.0,,8.0,9.0,22.0,29.0,4.0,,,,90.0,57.0,6.4,11.0,0.0,0.0,0.0443217,0,,,,1.0,4.0,,,2.0,,3.0,1.0,1.0,1.0,4.0,,2.0,,,1.0,1.0,,,,6.0,1.0,,,,1.0,,,,
11369827,away,KV Kortrijk,Kristiyan Malinov,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,15,15,False,49.0,45.0,4.0,2.0,9.0,10.0,36.0,41.0,5.0,,,,90.0,62.0,7.1,8.0,0.1095,0.021,0.442019,2,,,,,3.0,1.0,,,,1.0,,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,
11369827,away,KV Kortrijk,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,False,32.0,29.0,3.0,1.0,11.0,12.0,18.0,20.0,6.0,,,,57.0,41.0,6.8,5.0,0.0,0.0,0.0159773,0,,,,,3.0,,,,,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,2.0,,,,,,,,1.0,,,1.0,
11369827,away,KV Kortrijk,Sheyi Ojo,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,M,54,54,False,44.0,39.0,2.0,2.0,10.0,12.0,30.0,39.0,2.0,,,,90.0,73.0,7.7,15.0,0.6164,1.024,0.208952,5,,,,,5.0,5.0,,1.0,1.0,,,1.0,2.0,6.0,,,1.0,1.0,1.0,6.0,4.0,,,7.0,1.0,,,,,1.0,,1.0,
11369827,away,KV Kortrijk,Abdelkahar Kadri,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,68.0,59.0,1.0,,16.0,19.0,44.0,51.0,3.0,,,,90.0,93.0,8.0,16.0,0.1402,0.0,0.541293,2,,,,,8.0,,,,1.0,1.0,1.0,3.0,,7.0,,,,2.0,3.0,5.0,5.0,1.0,True,2.0,1.0,,,1.0,4.0,,1.0,,
11369827,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,False,16.0,14.0,2.0,2.0,4.0,5.0,10.0,11.0,,,,,45.0,20.0,6.8,3.0,0.0199,0.0203,0.0252154,1,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Isaak Davies,isaak-davies,I. Davies,F,39,175,111,M,1005908,EUR,1001376000,F,39,39,False,10.0,9.0,1.0,1.0,3.0,4.0,6.0,6.0,,,,,57.0,18.0,6.4,4.0,0.0212,0.0,0.00977884,1,,,,1.0,1.0,,,,,,2.0,,2.0,4.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
11369827,away,KV Kortrijk,Felipe Avenatti,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,True,18.0,16.0,,,3.0,3.0,13.0,15.0,1.0,,,,45.0,25.0,6.9,6.0,0.2731,0.0,0.0617234,2,,,,1.0,2.0,,,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,,
11369827,away,KV Kortrijk,Marco Kana,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,16,16,True,17.0,16.0,3.0,3.0,7.0,8.0,9.0,9.0,3.0,,,,33.0,20.0,6.4,2.0,0.0,0.0,0.00609829,0,,,,,1.0,,,,,1.0,,,,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,7,7,True,12.0,11.0,,,1.0,1.0,10.0,11.0,,,,,33.0,19.0,6.8,4.0,0.0,0.0,0.0205402,0,,Dylan,Mbayo,,4.0,,,,,1.0,1.0,,,2.0,,,,1.0,,2.0,2.0,,,,,,,,2.0,,,,
11369827,away,KV Kortrijk,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,234,M,1067539,EUR,1066003200,M,89,89,True,16.0,15.0,,,3.0,3.0,12.0,13.0,1.0,,,,26.0,22.0,6.5,3.0,0.0,0.0,0.00807541,0,,,,1.0,4.0,,,,,1.0,2.0,,2.0,6.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Raul Opruț,raul-oprut,R. Opruț,D,3,184,258,M,878671,EUR,883872000,D,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369827,away,KV Kortrijk,Aleksandar Radovanović,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
