match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,stat_dispossessed,player_sofascoreId,captain,player_firstName,player_lastName,stat_punches,stat_totalOffside,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_goalAssist
11368593,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,25.0,22.0,5.0,3.0,4.0,5.0,18.0,24.0,1.0,1.0,,,,,,,90.0,40.0,7.2,10.0,0.4257,0.1344,0.0227308,2,,4.0,,,4.0,1.0,,,,1.0,,1.0,,,3.0,4.0,2.0,,,1.0,,,,i.aspas10,True,,,,,,,,
11368593,home,Celta Vigo,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,18.0,15.0,1.0,,7.0,9.0,8.0,10.0,5.0,3.0,,,,,,,45.0,32.0,6.3,8.0,0.0,0.0,0.240973,0,,1.0,,,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
11368593,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,5,5,True,8.0,6.0,,,2.0,3.0,4.0,5.0,1.0,1.0,,1.0,,,,,13.0,14.0,6.8,2.0,0.0,0.0,0.00154706,0,,,,,5.0,,,,,,,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,True,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,,,10.0,2.0,6.3,2.0,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Raúl García,raul-garcia,R. García,G,25,188,24,M,1484959,EUR,948931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1571,M,47339,EUR,574473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,
11368593,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,home,Celta Vigo,Carlos Dotor,dotor-carlos,C. Dotor,M,12,180,367,M,997221,EUR,984614400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,25,25,False,27.0,21.0,11.0,5.0,19.0,22.0,2.0,5.0,,6.0,,,4.0,,,4.0,90.0,40.0,7.7,6.0,0.0,0.0,0.00020734,0,0.3095,,,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,KepaA,,,,1.0,,,,,
11368593,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,False,65.0,55.0,4.0,,26.0,29.0,29.0,37.0,9.0,9.0,,4.0,,,,,90.0,93.0,7.1,16.0,0.0175,0.0,0.0406359,1,,1.0,,,7.0,1.0,1.0,1.0,,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,DaniCarvajal,True,,,,,,,,
11368593,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,70.0,61.0,5.0,2.0,32.0,36.0,29.0,34.0,2.0,3.0,,2.0,,,,,90.0,77.0,7.1,9.0,0.0,0.0,0.012547,0,,,,,2.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,ARüdiger,,,,,,,,,
11368593,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,False,83.0,78.0,8.0,5.0,40.0,43.0,38.0,41.0,,5.0,,,,,,,90.0,95.0,7.4,8.0,0.0,0.0,0.0288071,0,,1.0,,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,DAlaba,,,,,,,,,
11368593,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,False,40.0,37.0,2.0,2.0,10.0,10.0,27.0,33.0,4.0,3.0,,,,,,,80.0,56.0,6.7,9.0,0.0191,0.0,0.0129189,1,,3.0,,1.0,3.0,1.0,3.0,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,frangarci11,,,,,1.0,,,,
11368593,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,False,84.0,77.0,6.0,2.0,32.0,33.0,45.0,53.0,1.0,7.0,,,,,,,90.0,103.0,7.9,10.0,0.2091,0.035,0.0531863,4,,2.0,,1.0,2.0,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,1.0,4.0,,,Fede,,,,,,,,,
11368593,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,18,18,False,64.0,63.0,1.0,1.0,21.0,21.0,42.0,45.0,1.0,4.0,,1.0,,,,,63.0,74.0,7.1,4.0,0.0,0.0,0.0586459,0,,2.0,,,3.0,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,ATchouaméni,,,,,,,,,
11368593,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,12,12,False,55.0,52.0,2.0,1.0,25.0,26.0,27.0,29.0,5.0,6.0,,3.0,,,,,62.0,68.0,7.3,5.0,0.0,0.0,0.210952,0,,,,1.0,8.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,4.0,,1.0,,,,,,Tacklevinga,,,,,,,,,
11368593,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,False,40.0,36.0,,,13.0,14.0,23.0,26.0,4.0,3.0,,1.0,,,,,90.0,57.0,8.1,9.0,0.1867,0.5115,0.162205,1,,,,2.0,7.0,,2.0,1.0,,,,1.0,,,3.0,5.0,2.0,3.0,1.0,1.0,,,,JudeBell,,,,,,1.0,,,
11368593,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,False,4.0,2.0,,,,1.0,2.0,3.0,,1.0,,,,,,,18.0,8.0,6.8,3.0,0.0,0.0,0.0116041,0,,,,,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,ViniJr,,,,,,,,,
11368593,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,False,36.0,30.0,1.0,1.0,7.0,7.0,24.0,31.0,9.0,4.0,,1.0,,,,,90.0,64.0,7.2,17.0,0.9234,0.9847,0.0716967,3,,2.0,1.0,3.0,9.0,1.0,10.0,8.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,1.0,1.0,,2.0,Rodrygo,,,,,1.0,,1.0,1.0,
11368593,away,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,14,14,True,14.0,7.0,,,1.0,4.0,6.0,11.0,4.0,4.0,,,,,,,72.0,24.0,7.0,13.0,0.0,0.0,0.32217,0,,1.0,,3.0,4.0,,1.0,,,,,,,,4.0,3.0,1.0,1.0,,,,1.0,,joselumato,,,,,1.0,,,,1.0
11368593,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,True,27.0,26.0,,,12.0,12.0,17.0,20.0,1.0,1.0,,1.0,,,,,28.0,32.0,6.9,3.0,0.0,0.0,0.17101,0,,5.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,Kroos,,,,,,,,,
11368593,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,22.0,19.0,1.0,1.0,6.0,8.0,13.0,14.0,3.0,,,,,,,,27.0,27.0,6.4,6.0,0.0,0.0,0.00795182,0,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,LModric10,,,,,,,,,
11368593,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,10.0,9.0,6.6,3.0,0.0,0.0,0.00019639,0,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,nachofdez90,,,,,,,,,
11368593,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,
11368593,away,Real Madrid,Diego Piñeiro,diego-pineiro,D. Piñeiro,G,13,185,950,M,1143588,EUR,1076630400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,LucasVaz91,,,,,,,,,
11368593,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368593,away,Real Madrid,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,nicopaz1o,,,,,,,,,
11368593,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Brahim,,,,,,,,,
