match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,captain,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated,stat_penaltyWon
11409148,home,Vizela,Rafael Bustamante,,,rafael-bustamante,R. Bustamante,M,5,176,34,M,934421,EUR,938822400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,44.0,38.0,10.0,4.0,37.0,40.0,1.0,4.0,7.0,,,,1.0,,,90.0,49.0,6.9,6.0,0.00023197,0,0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,diogomcosta99,,,,,,
11409148,away,FC Porto,Jorge Sánchez,,,jorge-sanchez,J. Sánchez,D,35,175,1414,M,832868,EUR,881712000,D,15,15,False,48.0,39.0,4.0,2.0,23.0,25.0,16.0,25.0,2.0,,,,,,,90.0,67.0,7.0,15.0,0.0212843,0,,2.0,,,,4.0,3.0,2.0,,1.0,1.0,,3.0,,2.0,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,
11409148,away,FC Porto,Pepe,,,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,69.0,61.0,10.0,6.0,39.0,42.0,22.0,27.0,3.0,,,,,,,90.0,81.0,7.5,9.0,0.0394844,1,,,,1.0,5.0,3.0,6.0,1.0,1.0,6.0,,,1.0,1.0,1.0,0.0233,0.2117,1.0,,,1.0,,,,,,True,,Pepe,,,,,,
11409148,away,FC Porto,David Carmo,,,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,4,4,False,54.0,46.0,12.0,6.0,29.0,32.0,17.0,22.0,2.0,,,,,,,77.0,63.0,6.5,8.0,0.0114782,0,,,,4.0,1.0,8.0,2.0,1.0,,5.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,1.0,,,
11409148,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,False,37.0,35.0,2.0,2.0,19.0,19.0,16.0,21.0,7.0,,,,,,,90.0,65.0,6.6,14.0,0.0176048,2,,3.0,,,,11.0,4.0,1.0,,1.0,2.0,2.0,,2.0,1.0,0.0683,,,2.0,,,,2.0,7.0,,,,,,,,,,,
11409148,away,FC Porto,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,M,10,10,False,28.0,21.0,2.0,1.0,11.0,11.0,12.0,23.0,6.0,,,,,,,77.0,51.0,7.3,15.0,0.103995,3,,6.0,2.0,,,7.0,6.0,1.0,,,2.0,2.0,1.0,3.0,4.0,0.1729,,,2.0,,,,,3.0,1.0,1.0,,,FConceicao_7,1.0,,,,,
11409148,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,61.0,56.0,5.0,5.0,33.0,34.0,23.0,27.0,9.0,,,,,,,85.0,71.0,7.1,8.0,0.0144023,0,,,,1.0,1.0,4.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,alan_varela01,,,,,,
11409148,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,False,60.0,49.0,5.0,2.0,26.0,31.0,24.0,32.0,4.0,,,,,,,90.0,71.0,7.5,14.0,0.0541567,2,,3.0,1.0,5.0,1.0,8.0,5.0,2.0,1.0,,1.0,1.0,,2.0,,0.1987,0.4623,2.0,,,,,,2.0,1.0,,,,,1.0,,,1.0,,
11409148,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,32.0,23.0,5.0,3.0,9.0,10.0,14.0,22.0,5.0,,,,,,,90.0,42.0,7.2,12.0,0.119593,0,,,,2.0,1.0,3.0,5.0,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,pepe,,,,,1.0,
11409148,away,FC Porto,Evanilson,,,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,13.0,10.0,,,5.0,7.0,5.0,6.0,3.0,,,,,,,76.0,24.0,7.2,3.0,0.0149779,2,,,,1.0,2.0,1.0,8.0,,1.0,,,,,6.0,,0.3059,0.3564,,,,,,,1.0,1.0,,,1.0,evanilsonlima99,1.0,,,,,1.0
11409148,away,FC Porto,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,20.0,14.0,,,9.0,11.0,5.0,9.0,1.0,,,,,,,85.0,28.0,7.4,7.0,0.307784,1,,,,,3.0,5.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.7884,0.9942,1.0,,,,,,1.0,1.0,,,,mehditaremi9,,,,1.0,,
11409148,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,8.0,6.0,2.0,1.0,1.0,1.0,5.0,8.0,1.0,,,,,,,13.0,9.0,6.7,3.0,0.00737283,0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,14.0,4.0,6.6,,0.0117037,0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
11409148,away,FC Porto,Fábio Cardoso,,,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,6.0,5.0,1.0,,5.0,5.0,,1.0,1.0,,,,,,,13.0,8.0,6.6,1.0,2.983e-05,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,Nico González,,,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,True,11.0,9.0,,,6.0,7.0,3.0,4.0,2.0,,,,,,,11.0,11.0,6.6,2.0,0.00995644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nico14,,,,,,
11409148,away,FC Porto,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,4.0,2.0,,,2.0,3.0,,1.0,2.0,,,,,,,11.0,7.0,6.6,3.0,2.654e-05,1,,,,,,2.0,1.0,,,,1.0,1.0,,,1.0,0.0174,,,,,,,,1.0,,,,,,1.0,,,,,
11409148,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409148,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
