match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_totalContest,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goalAssist,stat_goals
11396397,home,1. FC Union Berlin,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7869,M,1090458,EUR,1040515200,F,11,11,False,21.0,20.0,2.0,2.0,5.0,5.0,16.0,17.0,3.0,90.0,39.0,6.7,7.0,0.0481099,3,,,1.0,1.0,1.0,1.0,7.0,7.0,,,2.0,,,,1.0,0.4324,0.3111,,datro_9,5.0,,2.0,,,,,,,1.0,6.0,1.0,1.0,,,,,,,
11396397,home,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,8.0,6.0,,,,,6.0,8.0,,34.0,14.0,6.4,5.0,0.00845812,2,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,3.0,0.1202,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,
11396397,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,18.0,15.0,1.0,,8.0,9.0,7.0,9.0,1.0,17.0,21.0,6.5,4.0,0.00844744,0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2605,M,973431,EUR,972172800,M,7,7,True,8.0,6.0,,,1.0,1.0,5.0,8.0,2.0,11.0,11.0,6.5,5.0,0.00802421,0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,11.0,6.0,6.6,,0.00162147,0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,2.0,2.0,,,,,3.0,3.0,,11.0,4.0,6.6,,0.397613,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,Kevin,Volland,,,1.0,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Jakob Busk,jakob-busk,J. Busk,G,16,189,74,M,183475,EUR,747792000,G,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,home,1. FC Union Berlin,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,40.0,36.0,16.0,12.0,28.0,30.0,8.0,10.0,11.0,90.0,52.0,7.9,4.0,0.00149369,0,0.8064,True,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,
11396397,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,36.0,29.0,5.0,2.0,20.0,23.0,9.0,13.0,1.0,45.0,44.0,6.6,9.0,0.0169466,0,,,,,2.0,2.0,5.0,5.0,1.0,,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,66.0,58.0,6.0,2.0,47.0,51.0,11.0,15.0,1.0,90.0,90.0,7.3,9.0,0.00357782,0,,,,,,3.0,3.0,6.0,,,,,2.0,1.0,,,,,,,13.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,,
11396397,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,69.0,62.0,11.0,6.0,50.0,55.0,12.0,14.0,5.0,90.0,91.0,7.5,10.0,0.00895924,0,,,,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,pachowilliam,,11.0,1.0,,,,,,,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,42.0,36.0,5.0,4.0,20.0,22.0,16.0,22.0,8.0,85.0,61.0,7.0,12.0,0.0160185,1,,,2.0,,,1.0,4.0,4.0,2.0,,,1.0,,,2.0,0.1395,,,,3.0,2.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,31.0,20.0,2.0,1.0,10.0,14.0,10.0,17.0,2.0,90.0,48.0,7.4,15.0,0.629077,0,,,,,,,3.0,4.0,,1.0,,2.0,3.0,2.0,2.0,,,1.0,,3.0,3.0,1.0,Hugo Larsson,,1.0,,1.0,,,,,,,,,,,1.0,
11396397,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,48.0,37.0,6.0,3.0,26.0,31.0,11.0,18.0,7.0,90.0,61.0,7.1,14.0,0.0110893,0,,,1.0,,1.0,,4.0,4.0,1.0,,,2.0,3.0,2.0,1.0,,,,ellyes_skhiri,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,M,31,31,False,47.0,42.0,5.0,2.0,30.0,32.0,12.0,15.0,3.0,90.0,68.0,6.9,8.0,0.0229846,0,,,,,1.0,2.0,5.0,6.0,1.0,,,1.0,3.0,1.0,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,F,8,8,False,21.0,14.0,2.0,1.0,4.0,8.0,11.0,17.0,,74.0,33.0,6.8,12.0,0.246457,0,,,4.0,1.0,2.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,fareschaibi28,2.0,,,,,1.0,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,21.0,10.0,5.0,,2.0,3.0,8.0,20.0,7.0,64.0,32.0,7.0,15.0,0.0112739,0,,,2.0,,,,,5.0,,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,22.0,18.0,1.0,1.0,6.0,7.0,12.0,15.0,4.0,74.0,42.0,8.2,14.0,0.0245541,2,,,,,1.0,3.0,7.0,5.0,,,2.0,1.0,1.0,,3.0,0.7705,1.3066,,OMarmoush,4.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,2.0
11396397,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,33.0,31.0,4.0,2.0,27.0,29.0,4.0,4.0,2.0,45.0,41.0,6.8,2.0,0.00288483,0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,15.0,10.0,3.0,1.0,5.0,8.0,5.0,7.0,2.0,26.0,20.0,6.6,8.0,0.016634,0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,True,11.0,7.0,,,6.0,9.0,1.0,2.0,5.0,16.0,14.0,7.2,6.0,0.374972,0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,MarioGotze,1.0,,,,,,,1.0,,,,,,,,,,,1.0,
11396397,away,Eintracht Frankfurt,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,48,48,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,16.0,14.0,7.5,4.0,0.0069431,1,,,,,1.0,3.0,1.0,5.0,,,1.0,,,,2.0,0.6772,0.958,,,,,,,,,,,,,2.0,,,,,,,,,1.0
11396397,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,9.0,5.0,6.4,1.0,0.00021872,0,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,Paxten Aaronson,,,,,1.0,,1.0,,,,,,,,,
11396397,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396397,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
