match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot
11392825,home,Le Havre,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,9,9,False,28.0,18.0,1.0,1.0,5.0,8.0,13.0,20.0,1.0,,,87.0,50.0,6.6,17.0,0.0289503,6,,,,5.0,,1.0,,1.0,4.0,1.0,,2.0,,,,,7.0,11.0,1.0,2.0,3.0,2.0,1.0,0.8894,3.0,2.0,,3.0,3.0,,0.5986,mohamedbayo27,,,,
11392825,home,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,31.0,30.0,1.0,,14.0,14.0,16.0,22.0,9.0,,,67.0,61.0,7.7,10.0,0.014525,2,,5.0,,2.0,,1.0,,2.0,,,,1.0,,,,,1.0,9.0,,,1.0,4.0,3.0,0.1752,4.0,2.0,2.0,1.0,1.0,,0.3689,,,,,
11392825,home,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,5.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,14.0,9.0,6.5,4.0,0.00082394,0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,
11392825,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,14.0,7.0,6.6,1.0,0.00073393,0,,,,4.0,,,,,,1.0,,,,,,3.0,2.0,3.0,,,,,,,,,1.0,,,,,,,,,
11392825,home,Le Havre,Andy Logbo,logbo-andy,A. Logbo,F,20,188,74,M,1494855,EUR,1083801600,F,20,20,True,2.0,1.0,,,,,1.0,2.0,,,,10.0,4.0,6.4,2.0,0.00042622,0,,,,3.0,,,,,,1.0,,,Andy Logbo,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11392825,home,Le Havre,Nolan Mbemba,nolan-mbemba,N. Mbemba,M,26,182,98,M,577768,EUR,793152000,M,18,18,True,,,,,,,,,,,,9.0,1.0,6.5,1.0,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,home,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,30.0,23.0,11.0,4.0,21.0,22.0,2.0,8.0,8.0,4.0,4.0,90.0,39.0,7.7,7.0,0.00051025,0,1.817,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,1.0,,
11392825,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,62.0,47.0,5.0,3.0,30.0,35.0,17.0,27.0,8.0,,,90.0,74.0,7.1,16.0,0.00503498,0,,,,8.0,,3.0,1.0,1.0,1.0,1.0,,,,,,6.0,5.0,8.0,1.0,,,1.0,,,,,2.0,,,,,,,,,
11392825,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,79.0,71.0,11.0,5.0,47.0,51.0,24.0,28.0,10.0,,,90.0,94.0,7.5,10.0,0.0147055,1,,,,2.0,,4.0,1.0,2.0,1.0,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,0.2412,,,1.0,1.0,1.0,,0.0547,,,,1.0,1.0
11392825,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,False,49.0,44.0,3.0,,18.0,20.0,27.0,31.0,2.0,,,74.0,61.0,7.1,7.0,0.0185814,0,,2.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,
11392825,away,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,M,2,2,False,67.0,57.0,3.0,2.0,16.0,17.0,44.0,57.0,4.0,,,90.0,104.0,8.2,16.0,0.953696,0,,7.0,3.0,4.0,2.0,,,2.0,1.0,,1.0,3.0,,,,4.0,1.0,9.0,,,,6.0,3.0,,,,2.0,,,,,,,,,
11392825,away,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,False,48.0,42.0,3.0,1.0,22.0,25.0,20.0,24.0,4.0,,,64.0,59.0,7.1,7.0,0.0138582,0,,1.0,,,,,,,,,,,,,,,,6.0,,,,4.0,2.0,,,,2.0,,,,,papy.mendy,,,,
11392825,away,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,False,22.0,20.0,,,10.0,10.0,10.0,13.0,5.0,,,45.0,31.0,6.3,7.0,0.0172638,2,,1.0,,7.0,,,,,1.0,1.0,,,,,,1.0,,2.0,2.0,2.0,,,,0.1366,3.0,2.0,,,,2.0,,,,,,
11392825,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,38.0,32.0,3.0,1.0,13.0,14.0,19.0,26.0,3.0,,,90.0,55.0,6.7,11.0,0.0439758,1,,2.0,,7.0,,,,1.0,1.0,1.0,,1.0,,,,3.0,,2.0,2.0,1.0,,2.0,1.0,0.1133,,,,,1.0,,0.0579,przemek.franek_,,,,
11392825,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,57.0,42.0,2.0,1.0,8.0,10.0,36.0,52.0,5.0,,,90.0,82.0,7.7,21.0,0.156211,2,,5.0,2.0,2.0,,3.0,,,2.0,1.0,1.0,3.0,,,,,,6.0,1.0,,1.0,3.0,1.0,0.1032,1.0,1.0,2.0,,1.0,,0.0522,,,,,
11392825,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,F,28,28,False,40.0,34.0,,,9.0,12.0,25.0,31.0,9.0,,,85.0,56.0,7.4,12.0,0.130906,2,,3.0,,7.0,,1.0,,,,1.0,,1.0,,,,2.0,1.0,6.0,1.0,3.0,1.0,4.0,1.0,0.1749,1.0,1.0,,,1.0,,0.1166,,,,,
11392825,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,19.0,15.0,1.0,,4.0,4.0,11.0,15.0,2.0,,,64.0,29.0,6.6,7.0,0.0497355,2,,,,4.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,0.3377,2.0,,2.0,1.0,2.0,,0.3644,,,,,
11392825,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,24.0,20.0,1.0,1.0,3.0,3.0,19.0,23.0,3.0,,,45.0,38.0,7.2,9.0,0.238506,2,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,4.0,,,,,,0.0773,1.0,,3.0,,1.0,1.0,0.385,,,,,
11392825,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,True,25.0,22.0,1.0,,11.0,12.0,11.0,13.0,2.0,,,26.0,28.0,6.4,5.0,0.00700568,0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11392825,away,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,5.0,4.0,,,,,4.0,5.0,,,,26.0,8.0,6.8,1.0,0.117008,0,,,,1.0,,,,,,1.0,2.0,1.0,,,,,1.0,3.0,,,,1.0,1.0,,,,1.0,,,,,MorganGuila,,,,
11392825,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,True,14.0,11.0,,,5.0,6.0,6.0,8.0,1.0,,,16.0,16.0,6.6,3.0,0.00313056,0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11392825,away,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,True,3.0,3.0,,,,,3.0,3.0,,,,12.0,5.0,6.6,,0.00498021,1,,,,,,,,,,,,1.0,Neil,El Aynaoui,,,1.0,2.0,,,1.0,1.0,1.0,0.4536,,,,1.0,,,,,,,,
11392825,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392825,away,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdukodir_khusanov,,,,
11392825,away,RC Lens,Oscar Cortés,oscar-cortes,O. Cortés,M,7,176,1492,M,1173564,EUR,1070409600,F,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Oscar Cortés,,,,,,,,,,,,,,,,,,,,,,,
11392825,away,RC Lens,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
