match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12499494,home,FC St. Pauli,Adam Dźwigała,,,adam-dzwigala,A. Dźwigała,D,25,185,440,M,252343,EUR,811987200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,home,FC St. Pauli,Erik Ahlstrand,,,erik-ahlstrand,E. Ahlstrand,M,14,182,128,M,980742,EUR,1003017600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,home,FC St. Pauli,Johannes Eggestein,,,johannes-eggestein,J. Eggestein,F,19,183,466,M,591588,EUR,894585600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,away,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,31.0,25.0,10.0,4.0,0.0,23.0,25.0,2.0,6.0,,,1.0,12.0,,1.0,4.0,1.0,90.0,38.0,6.7,6.0,0.00037685,0,0.2001,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,1.0,1.0,
12499494,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,45.0,37.0,4.0,2.0,0.0,23.0,25.0,14.0,20.0,4.0,6.0,8.0,4.0,,,,,89.0,61.0,6.6,10.0,0.0207998,0,,1.0,6.0,1.0,,2.0,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,edmondtapsoba,,,,,
12499494,away,Bayer 04 Leverkusen,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,76.0,70.0,3.0,,0.0,41.0,44.0,29.0,32.0,4.0,6.0,7.0,5.0,,,,,90.0,89.0,7.3,7.0,0.021761,1,,,,2.0,1.0,,,,,,,,,,1.0,,0.0857,,1.0,,0.3934,,,,,jonatah,,,,,
12499494,away,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,71.0,63.0,6.0,1.0,0.0,42.0,46.0,21.0,25.0,1.0,3.0,8.0,5.0,,,,,90.0,86.0,6.9,8.0,0.0069706,1,,2.0,2.0,,,,,,,2.0,,,,,,,0.0599,,1.0,,0.0322,,,,,pierohincapie,,,,,
12499494,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,27.0,19.0,2.0,,0.0,9.0,12.0,10.0,16.0,1.0,5.0,,4.0,,,,,90.0,46.0,6.4,13.0,0.239794,1,,2.0,6.0,1.0,1.0,3.0,1.0,,1.0,3.0,,,,1.0,,2.0,0.1018,1.0,,,,1.0,,,,jeremie_frimpong,,,,,
12499494,away,Bayer 04 Leverkusen,Exequiel Palacios,,,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,89.0,78.0,2.0,2.0,0.0,26.0,30.0,52.0,59.0,,,1.0,3.0,,,,,90.0,100.0,6.9,12.0,0.0854197,1,,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,0.0596,,,,,,,,,exepalaciosok,,,,,
12499494,away,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,85.0,80.0,2.0,2.0,0.0,35.0,37.0,45.0,49.0,5.0,8.0,4.0,6.0,,,,,90.0,99.0,7.7,7.0,0.156188,0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,Granit_Xhaka,,,,,2.0
12499494,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,50.0,40.0,4.0,2.0,1.0,19.0,23.0,24.0,34.0,,1.0,2.0,3.0,,,,,90.0,75.0,7.4,17.0,0.584811,1,,2.0,4.0,,,1.0,2.0,,7.0,1.0,3.0,,,,,1.0,0.0254,,1.0,,0.2456,2.0,,,1.0,grimaldo35,,,,,
12499494,away,Bayer 04 Leverkusen,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,64.0,49.0,5.0,3.0,0.0,13.0,14.0,38.0,56.0,,3.0,1.0,3.0,,,,,90.0,96.0,6.9,32.0,0.234523,0,,1.0,9.0,1.0,1.0,,6.0,1.0,6.0,1.0,2.0,,3.0,,,5.0,,,,,,1.0,,,,FWirtz,,,,,
12499494,away,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,F,19,19,False,25.0,21.0,1.0,,0.0,7.0,7.0,14.0,18.0,,1.0,,2.0,,,,,89.0,29.0,6.9,5.0,0.181948,0,,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,
12499494,away,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,1.0,2.0,,,,,,,66.0,14.0,7.1,4.0,0.0318409,1,,2.0,5.0,,,2.0,1.0,,,1.0,,,,,,2.0,0.4405,,1.0,1.0,0.8559,,,,,p_shicky,,,,,
12499494,away,Bayer 04 Leverkusen,Amine Adli,,,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,11.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,1.0,,1.0,,,,,24.0,16.0,6.6,3.0,0.0153157,0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,amine_ad10,1.0,,,,
12499494,away,Bayer 04 Leverkusen,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7661,M,783126,EUR,851472000,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,4.0,,,0.0007811,0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,EM10Buendia,,,,,
12499494,away,Bayer 04 Leverkusen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,0.00161001,0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,boniface_jrn,,,,,
12499494,away,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,away,Bayer 04 Leverkusen,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,away,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499494,away,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,AlexGarcia97,,,,,
12499494,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
