match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_outfielderBlock,stat_fouls,stat_wasFouled,stat_totalOffside,stat_keyPass,captain,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
14109810,home,Eyüpspor,Lenny Pintor,lenny-pintor,L. Pintor,F,23,179.0,147,M,896596,EUR,965433600,F,23,23,False,22.0,20.0,,,0.0,4.0,5.0,16.0,17.0,1.0,,10.0,9.0,,3.0,,,,,90.0,47.0,7.4,10.0,0.193337,203.69678110457,22.0,107.60597517495,5.0,,2,,0.29,0.45,0.26,,,,1.0,,1.0,2.0,9.0,5.0,,1.0,1.0,,,1.0,0.1132,0.1482,22.363191341145,93.477118936003,-0.32,1.0,2.0,4.0,,1.0,,1.0,,,,,
14109810,home,Eyüpspor,Charles-Andre Raux Yao,charles-andre-raux-yao,C. R. Yao,M,15,,25,M,1622183,EUR,1005782400,M,15,15,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,3.0,,2.0,,,,,25.0,18.0,6.8,6.0,0.00433586,83.631437571029,6.0,60.863936878932,3.0,,1,,0.03,0.09,0.13,,Charles-Andre Raux Yao,,1.0,,,,1.0,1.0,,1.0,,,,3.0,0.0636,0.1299,23.449264415758,68.471768191069,-0.21,,1.0,2.0,,,,,,,,,
14109810,home,Eyüpspor,Dorin Rotariu,dorin-rotariu,D. Rotariu,M,7,180.0,167,M,335317,EUR,806976000,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,17.0,4.0,6.8,,0.0415398,63.517273236004,3.0,34.033271568297,2.0,,0,,0.15,0.17,,,,,,,,,1.0,1.0,,,,,,,,,18.578327723854,45.558287852637,,,,,,1.0,,,,,,,
14109810,home,Eyüpspor,Denis Radu,denis-radu,D. Radu,D,22,176.0,90,M,1102676,EUR,1048550400,D,22,22,True,3.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,12.0,5.0,6.9,1.0,0.169241,19.417387213279,2.0,5.01049919444,0.0,,0,,0.13,-0.05,-0.02,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
14109810,home,Eyüpspor,Metehan Altunbaş,metehan-altunbas,M. Altunbaş,F,26,184.0,71,M,957798,EUR,1041897600,F,26,26,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,2.0,,,,,,,,12.0,4.0,7.4,1.0,0.00072353,14.202267741456,1.0,-2.495606967997,0.0,,1,,0.0,-0.04,0.13,,,,,,,1.0,,,,1.0,,,,,0.0622,0.4899,,,0.51,,,,,,,,1.0,,,,
14109810,home,Eyüpspor,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189.0,1142,M,358524,EUR,829353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,home,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,home,Eyüpspor,Arda Yavuz,yavuz-arda,A. Yavuz,D,88,180.0,11,M,1618417,EUR,1148083200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,home,Eyüpspor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192.0,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,home,Eyüpspor,Ismaila Manga,ismaila-manga,I. Manga,M,27,180.0,91,M,2169898,EUR,1179187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,home,Eyüpspor,Abdou Sy,abdou-sy,A. Sy,F,25,,33,M,2460449,EUR,1197676800,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdou Sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188.0,502,M,845792,EUR,903571200,G,24,24,False,25.0,18.0,16.0,9.0,0.0,11.0,12.0,7.0,13.0,,,,1.0,,7.0,,4.0,6.0,,90.0,35.0,8.4,7.0,0.00425284,23.002898750399,2.0,15.560161447109,0.0,0.846,0,0.9314,0.1,0.0,0.13,0.62,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109810,away,Gençlerbirliği,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,D,13,13,False,18.0,15.0,2.0,1.0,0.0,13.0,15.0,2.0,3.0,,,6.0,6.0,2.0,,,,,,90.0,43.0,6.8,5.0,0.192625,16.726683909675,4.0,1.3184160779209,0.0,,0,,0.28,0.07,-0.35,,,,3.0,1.0,5.0,,3.0,3.0,,,,3.0,3.0,,,,,,,,1.0,,,1.0,,,,1.0,,,
14109810,away,Gençlerbirliği,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189.0,261,M,257497,EUR,765417600,D,6,6,False,14.0,12.0,5.0,4.0,0.0,9.0,9.0,3.0,5.0,,1.0,,2.0,1.0,,,,,,41.0,19.0,7.3,2.0,0.00509729,16.834134522444,2.0,0.38958621882412,0.0,,0,,0.16,0.01,0.32,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,True,,,,,,
14109810,away,Gençlerbirliği,Žan Žužek,zan-zuzek,Ž. Žužek,D,4,186.0,103,M,355582,EUR,854236800,D,4,4,False,44.0,34.0,7.0,2.0,0.0,25.0,28.0,9.0,16.0,2.0,1.0,5.0,2.0,4.0,3.0,,,,,90.0,58.0,6.4,11.0,0.00362223,115.73474405465,12.0,54.802078998703,0.0,,0,,0.01,0.14,0.15,,,,,,1.0,,,,,,5.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,
14109810,away,Gençlerbirliği,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,36.0,31.0,4.0,3.0,0.0,19.0,23.0,12.0,13.0,2.0,3.0,6.0,6.0,2.0,3.0,,,,,90.0,53.0,6.7,6.0,0.0111482,45.203438217076,6.0,13.491998227062,0.0,,0,,0.04,0.04,-0.12,,,,,,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,
14109810,away,Gençlerbirliği,Tom Dele-Bashiru,tom-dele-bashiru,T. Dele-Bashiru,M,15,185.0,385,M,904845,EUR,937526400,M,15,15,False,33.0,28.0,2.0,2.0,0.0,11.0,13.0,17.0,20.0,,2.0,4.0,5.0,3.0,8.0,,,,,90.0,45.0,6.8,9.0,0.0134275,168.73118796234,11.0,72.370900160654,2.0,,0,,-0.01,0.27,-0.02,,,,,,,1.0,,,,,,2.0,2.0,3.0,,,20.098267090281,42.798421560285,,,3.0,1.0,,,,,,,1.0,,
14109810,away,Gençlerbirliği,Adama Malouda Traoré,adama-malouda-traore,A. M. Traoré,M,20,177.0,1208,M,1172372,EUR,802310400,M,20,20,False,19.0,11.0,2.0,1.0,0.0,7.0,11.0,4.0,8.0,1.0,2.0,5.0,4.0,2.0,4.0,,,,,90.0,35.0,6.8,13.0,0.276832,121.1988700844,7.0,38.721886180002,3.0,,3,,0.26,0.3,0.16,,,,2.0,1.0,,3.0,,,1.0,1.0,,1.0,1.0,1.0,0.1684,0.0611,39.705211868675,83.171791473057,-0.43,,1.0,1.0,,1.0,,1.0,,,,1.0,
14109810,away,Gençlerbirliği,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,11,11,False,22.0,14.0,,,0.0,4.0,8.0,10.0,14.0,,,5.0,1.0,1.0,5.0,,,,,82.0,42.0,6.2,14.0,0.072964,93.889914927661,12.0,32.286046966152,3.0,,3,,0.04,-0.57,-0.06,,,,6.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,0.169,0.7509,14.278149317839,39.841994997765,0.08,,4.0,,,1.0,,2.0,,,,,1.0
14109810,away,Gençlerbirliği,Franco Tongya,franco-tongya,F. Tongya,M,70,175.0,467,M,965015,EUR,1015977600,M,70,70,False,28.0,27.0,4.0,4.0,0.0,12.0,12.0,15.0,16.0,1.0,,5.0,3.0,,6.0,,,,,90.0,41.0,6.8,7.0,0.0179971,151.50212034371,13.0,94.241670660565,3.0,,1,,0.15,0.16,-0.07,,,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,,5.0,0.0472,,24.292427585175,57.4892893676,0.0,,2.0,1.0,,2.0,,,,,,,
14109810,away,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178.0,135,M,900809,EUR,773539200,M,10,10,False,25.0,17.0,2.0,1.0,0.0,4.0,6.0,13.0,19.0,,1.0,7.0,8.0,,6.0,,,,,82.0,49.0,6.6,17.0,0.0481704,222.5356677338,20.0,69.085385886535,6.0,,4,,-0.44,0.31,-0.04,,,,2.0,,2.0,2.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.1013,0.016,16.996736363535,87.273491085552,-0.28,,,1.0,,2.0,,2.0,,,,,
14109810,away,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,False,9.0,7.0,,,0.0,6.0,6.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,,,,,,58.0,25.0,6.5,8.0,0.0009297,21.270845749127,5.0,12.995686928322,0.0,,1,,-0.02,0.04,0.19,,,,,,,1.0,,,,1.0,,,,5.0,0.1132,0.0925,,,-0.52,,2.0,3.0,,,,,,,,,
14109810,away,Gençlerbirliği,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,23,23,True,19.0,16.0,1.0,,0.0,11.0,12.0,5.0,7.0,,,1.0,,,2.0,,,,,49.0,26.0,6.5,5.0,0.273098,33.051003317436,6.0,21.395352116025,0.0,,0,,0.3,0.03,-0.21,,,,3.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
14109810,away,Gençlerbirliği,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,53,53,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,,,1.0,4.0,,2.0,,,,,32.0,16.0,6.9,3.0,0.054694,28.524083602309,3.0,-2.4290607211132,0.0,,0,,0.14,0.01,0.13,,,,,,,1.0,,,,,,3.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,
14109810,away,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,,,8.0,4.0,6.2,2.0,6.317e-05,9.6935133465633,1.0,9.6324323926757,0.0,,1,,-0.03,0.03,-0.18,,,,1.0,,,,,,1.0,,,,,,0.0033,,,,-0.09,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,99,99,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,1.0,3.0,,2.0,,,,,8.0,10.0,6.7,5.0,0.00377539,35.900542249974,4.0,-10.362413049185,0.0,,0,,-0.03,-0.34,-0.05,,Cihan Canak,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
14109810,away,Gençlerbirliği,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Ousmane Diabate,ousmane-diabate,O. Diabate,M,42,,18,M,2434516,EUR,1190592000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ousmane,Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Ensar Kemaloğlu,ensar-kemaloglu,E. Kemaloğlu,M,61,177.0,21,M,873812,EUR,907459200,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109810,away,Gençlerbirliği,Ayaz Özcan,ayaz-ozcan,A. Özcan,F,16,186.0,32,M,2311147,EUR,1254355200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayaz Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
