match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_shotOffTarget,player_firstName,player_lastName,stat_expectedGoalsOnTarget,captain,stat_goals,stat_outfielderBlock,stat_clearanceOffLine,stat_totalOffside
12437760,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,910024,EUR,981763200,F,14,14,False,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,20.0,3.0,6.6,1.0,0.00040491,0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185.0,229,M,141945,EUR,675475200,F,12,12,True,14.0,12.0,,,0.0,,1.0,14.0,4.0,,,,,,70.0,24.0,6.5,7.0,0.0516419,2,,,12.0,1.0,2.0,5.0,,,1.0,,,,3.0,2.0,,,3.0,,,1.0,0.3503,1.0,,,2.0,,,,,,,,
12437760,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,True,30.0,28.0,1.0,1.0,0.0,10.0,10.0,21.0,4.0,7.0,2.0,,,,67.0,38.0,7.7,2.0,0.318809,2,,,19.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,0.1206,,1.0,,1.0,,,0.0788,,,,,
12437760,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,True,32.0,30.0,,,0.0,14.0,15.0,17.0,4.0,4.0,3.0,,,,45.0,40.0,6.9,2.0,0.014676,0,,,16.0,,1.0,6.0,2.0,,,,2.0,2.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,,
12437760,home,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,F,21,21,True,5.0,4.0,1.0,,0.0,1.0,1.0,5.0,2.0,,,,,,11.0,11.0,6.6,5.0,0.00077069,0,,,3.0,1.0,,1.0,,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,11.0,11.0,,,0.0,2.0,2.0,9.0,,,,,,,11.0,12.0,6.7,,0.00799299,0,,,9.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12437760,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Pelayo Fernández,pelayo-fernandez,P. Fernández,D,27,193.0,208,M,1139724,EUR,1051574400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186.0,254,M,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,home,Rayo Vallecano,Etienne Eto'o Pineda,etienne-etoo-pineda,E. E. Pineda,F,20,189.0,3356,M,1103233,EUR,1029628800,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193.0,4102,M,991591,EUR,1018656000,G,13,13,False,34.0,17.0,20.0,3.0,0.0,14.0,14.0,20.0,,13.0,,1.0,2.0,4.0,90.0,44.0,6.9,17.0,0.00105091,0,-0.2183,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Antonio Candela,candela-antonio,A. Candela,D,26,182.0,271,M,862464,EUR,956793600,D,22,22,False,22.0,16.0,6.0,4.0,0.0,11.0,15.0,11.0,2.0,2.0,1.0,,,,78.0,41.0,6.9,13.0,0.0506889,0,,,7.0,4.0,,1.0,,,1.0,1.0,4.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,
12437760,away,Real Valladolid,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184.0,857,M,796320,EUR,812332800,D,16,16,False,47.0,27.0,16.0,3.0,0.0,22.0,28.0,19.0,2.0,5.0,,,,,90.0,52.0,6.3,20.0,0.0373434,0,,,5.0,,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
12437760,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189.0,336,M,943713,EUR,858297600,D,5,5,False,13.0,6.0,7.0,1.0,0.0,5.0,7.0,6.0,3.0,3.0,1.0,,,,58.0,24.0,6.9,7.0,0.00110332,1,,,1.0,,2.0,3.0,,,,,8.0,1.0,,,,,1.0,,,2.0,0.0508,,1.0,1.0,,,,0.2605,True,,,,
12437760,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182.0,147,M,1214359,EUR,1046822400,D,3,3,False,19.0,12.0,6.0,2.0,0.0,10.0,12.0,8.0,1.0,3.0,,,,,90.0,36.0,7.6,7.0,0.0326819,0,,,3.0,1.0,,1.0,,,,,7.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,2.0,1.0,
12437760,away,Real Valladolid,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193.0,971,M,1393242,EUR,941587200,M,4,4,False,19.0,16.0,1.0,,0.0,9.0,10.0,9.0,4.0,2.0,1.0,,,,90.0,34.0,7.0,4.0,0.00966411,0,,,7.0,,3.0,5.0,1.0,,,,2.0,,1.0,,1.0,,,,,4.0,,,,4.0,,,,,,,1.0,,
12437760,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173.0,199,M,843180,EUR,791856000,M,2,2,False,16.0,10.0,3.0,1.0,0.0,7.0,9.0,9.0,,1.0,,,,,90.0,29.0,6.4,14.0,0.0524483,0,,,4.0,2.0,,4.0,,,2.0,,2.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Chuky,chuky,Chuky,M,20,176.0,232,M,1137584,EUR,1083196800,M,28,28,False,9.0,5.0,1.0,,0.0,2.0,3.0,7.0,2.0,1.0,,,,,66.0,16.0,6.5,7.0,0.00162203,1,,,3.0,1.0,,4.0,1.0,,,,,,2.0,2.0,,,3.0,,,,0.0135,,,,1.0,,,,,,,,1.0
12437760,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,M,12,12,False,17.0,15.0,2.0,2.0,0.0,8.0,9.0,9.0,5.0,5.0,4.0,,,,90.0,40.0,6.7,6.0,0.0118493,1,,,7.0,1.0,,7.0,2.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,4.0,0.0487,,1.0,1.0,,,,0.0365,,,,,
12437760,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172.0,810,M,601962,EUR,790128000,M,23,23,False,26.0,21.0,2.0,,0.0,5.0,8.0,18.0,6.0,7.0,3.0,,,,90.0,45.0,6.7,12.0,0.0143445,0,,,16.0,,,10.0,,2.0,4.0,1.0,,1.0,2.0,2.0,,,3.0,,,2.0,,,,,,,,,,,1.0,,
12437760,away,Real Valladolid,Marcos André,marcos-andre,M. André,F,10,184.0,480,M,880157,EUR,845769600,F,9,9,False,11.0,6.0,,,0.0,2.0,3.0,8.0,8.0,2.0,1.0,,,,78.0,32.0,6.6,15.0,0.0184226,2,,,4.0,,4.0,11.0,,1.0,5.0,1.0,2.0,,5.0,2.0,,,5.0,,,1.0,0.0452,,1.0,,1.0,,,0.0538,,,1.0,,
12437760,away,Real Valladolid,Adam Aznou,adam-aznou,A. Aznou,D,39,178.0,13456,M,1466124,EUR,1149206400,D,39,39,True,7.0,4.0,,,0.0,1.0,3.0,4.0,4.0,2.0,3.0,,,,32.0,22.0,6.5,6.0,0.0006357,0,,adamaznou,3.0,,,4.0,2.0,,2.0,1.0,,2.0,2.0,,,,,,,1.0,,,,1.0,,Adam Aznou,,,,,,,
12437760,away,Real Valladolid,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187.0,750,M,186719,EUR,807753600,M,8,8,True,11.0,9.0,3.0,2.0,0.0,6.0,7.0,4.0,4.0,1.0,,,,,24.0,19.0,7.1,3.0,0.141099,0,,,3.0,,,1.0,,,3.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,11,174.0,1580,M,252863,EUR,729043200,F,18,18,True,3.0,3.0,,,0.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,12.0,6.0,6.7,1.0,0.0640572,0,,,2.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,True,4.0,2.0,1.0,,0.0,2.0,2.0,2.0,3.0,,,,,,12.0,7.0,6.4,2.0,8.223e-05,3,,,,,3.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,0.2544,1.0,,,2.0,,,,,,,,
12437760,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193.0,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Koke Iglesias,koke,Koke,D,32,,40,M,1184311,EUR,1110931200,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189.0,498,M,921417,EUR,840153600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Mario Maroto,mario-maroto,M. Maroto,M,16,176.0,35,M,1086415,EUR,1041379200,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168.0,223,M,142018,EUR,717206400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187.0,6523,M,801211,EUR,848016000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,selim_amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437760,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184.0,1357,M,793761,EUR,764121600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
