match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_lastManTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_bigChanceMissed
11401858,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,home,PEC Zwolle,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,home,PEC Zwolle,Divaio Bobson,,,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,49.0,28.0,33.0,12.0,19.0,23.0,9.0,26.0,2.0,2.0,,14.0,,8.0,10.0,90.0,64.0,9.1,22.0,0.0,0.0,0.00294584,0,1.6863,,,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,
11401858,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,21.0,13.0,3.0,1.0,9.0,11.0,4.0,11.0,2.0,6.0,,6.0,,,,90.0,45.0,7.1,11.0,0.0,0.0,0.00214542,0,,,1.0,1.0,2.0,,,6.0,2.0,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Jamal Amofa,Jamal Amofa,,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,27.0,26.0,2.0,2.0,19.0,19.0,7.0,8.0,,2.0,,5.0,,,,47.0,34.0,5.8,4.0,0.0,0.0,0.0866957,0,,,,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,
11401858,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,34.0,27.0,5.0,2.0,20.0,22.0,8.0,13.0,3.0,4.0,3.0,7.0,,,,90.0,50.0,7.0,7.0,0.0655,0.0,0.0292764,1,,,1.0,5.0,6.0,1.0,,7.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11401858,away,Go Ahead Eagles,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,20.0,15.0,1.0,,4.0,5.0,12.0,18.0,,1.0,1.0,4.0,,,,90.0,39.0,6.7,9.0,0.0,0.0,0.167656,0,,True,3.0,,5.0,,,4.0,1.0,,2.0,1.0,,,,3.0,,,1.0,,,,,,,1.0,1.0,,,
11401858,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,41.0,38.0,4.0,2.0,18.0,18.0,20.0,23.0,1.0,1.0,,6.0,,,,89.0,51.0,6.8,3.0,0.0,0.0,0.0605233,0,,,,,1.0,,,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Philippe Rommens,,,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,41.0,32.0,4.0,2.0,11.0,15.0,22.0,32.0,,,1.0,4.0,,,,90.0,55.0,6.8,16.0,0.0,0.0,0.0646976,0,,,6.0,1.0,3.0,,,2.0,,,,2.0,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,
11401858,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,29,29,False,19.0,13.0,,,3.0,5.0,10.0,14.0,1.0,4.0,,1.0,,,,58.0,27.0,6.7,8.0,0.0274,0.0,0.10825,1,,,,2.0,4.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,
11401858,away,Go Ahead Eagles,Willum Thor Willumsson,,,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,20.0,16.0,2.0,1.0,4.0,4.0,12.0,16.0,,5.0,,2.0,,,,90.0,37.0,6.6,9.0,0.027,0.0,0.0227195,1,,,,3.0,6.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,3.0,,2.0,1.0,1.0,3.0,,,,,1.0,,
11401858,away,Go Ahead Eagles,Oliver Edvardsen,,,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,18.0,14.0,1.0,,4.0,5.0,10.0,14.0,2.0,4.0,,3.0,,,,90.0,40.0,7.2,12.0,0.681,0.5332,0.046317,4,,,1.0,2.0,5.0,3.0,,3.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,,5.0,,1.0,,,,,1.0
11401858,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,3.0,,,,,,,4.0,,,,,,,,51.0,9.0,6.5,6.0,0.1902,0.1551,0.0,2,,,1.0,5.0,8.0,,,1.0,,,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,
11401858,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,,,,3.0,,,,39.0,16.0,7.0,1.0,0.0,0.0,0.016067,0,,,,1.0,1.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,True,8.0,8.0,,,2.0,2.0,6.0,6.0,1.0,1.0,,3.0,,,,32.0,18.0,6.3,7.0,0.0,0.0,0.00680942,0,,,,,4.0,,,,,,,,3.0,,,,,,,1.0,,,2.0,,,,,,,
11401858,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,2.0,,,,,,,2.0,,,,1.0,,,,1.0,4.0,,3.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,
11401858,away,Go Ahead Eagles,Erwin Mulder,,,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Sven Jansen,Sven Jansen,,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Luca Everink,,,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Pim Saathof,,,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Xander Blomme,,,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Rashaan Fernandes,,,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Dario Serra,,,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401858,away,Go Ahead Eagles,Thibo Baeten,,,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
