match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_lastManTackle,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,captain,stat_penaltyWon,stat_penaltyFaced,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyConceded
11352400,home,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,6.0,3.0,2.0,,3.0,3.0,,4.0,1.0,,,,18.0,9.0,6.0,5.0,6.29e-06,0,,1.0,,4.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11352400,home,Chelsea,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,19,19,True,1.0,1.0,,,,,1.0,1.0,,,,,9.0,4.0,6.4,1.0,0.00047807,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Alfie Gilchrist,alfie-gilchrist,A. Gilchrist,D,14,183,4310,M,,1114837,EUR,1069977600,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Alex Matos,matos-alex,A. Matos,M,28,175,565,M,,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,home,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186,6815,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,False,25.0,23.0,4.0,2.0,23.0,24.0,,1.0,5.0,,,2.0,90.0,30.0,6.3,2.0,3.255e-05,0,-0.9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11352400,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,67.0,58.0,4.0,1.0,30.0,34.0,28.0,34.0,6.0,,,,90.0,82.0,6.8,11.0,0.0331876,0,,,2.0,1.0,4.0,1.0,3.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,93.0,92.0,1.0,1.0,55.0,55.0,37.0,38.0,6.0,,,,90.0,103.0,6.8,2.0,0.0242864,0,,2.0,,3.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,3,3,False,86.0,81.0,,,55.0,57.0,26.0,29.0,5.0,,,,84.0,100.0,6.9,8.0,0.0112541,0,,2.0,,5.0,4.0,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,
11352400,away,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,,1142315,EUR,1113177600,D,41,41,False,26.0,24.0,1.0,,20.0,21.0,4.0,5.0,4.0,,,,57.0,38.0,6.4,3.0,0.0099441,0,,1.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,Jack Hinshelwood,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,False,34.0,33.0,1.0,1.0,23.0,24.0,10.0,10.0,4.0,,,,57.0,53.0,6.8,6.0,0.00788556,2,,1.0,3.0,6.0,10.0,,2.0,,,4.0,2.0,1.0,,3.0,,,,,,,1.0,,1.0,0.0571,0.5223,2.0,3.0,,1.0,,,,,,,,1.0,,
11352400,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,11,11,False,95.0,89.0,9.0,6.0,32.0,33.0,58.0,65.0,6.0,,,,90.0,110.0,7.1,12.0,0.103358,1,,1.0,1.0,4.0,4.0,,1.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,3.0,,,2.0,0.0398,,,1.0,1.0,,,1.0,,,,,,,,
11352400,away,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,False,23.0,19.0,1.0,,6.0,7.0,13.0,16.0,,,,,57.0,33.0,7.2,6.0,0.0122881,1,,,,3.0,5.0,2.0,,,,1.0,,,,2.0,Facundo Buonanotte,,,,1.0,,1.0,1.0,1.0,0.0476,0.2499,,3.0,,2.0,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,14,14,False,28.0,26.0,2.0,1.0,11.0,12.0,15.0,16.0,,,,,58.0,34.0,6.9,4.0,0.0379525,1,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,0.0565,,1.0,,1.0,,,,,True,,,,,,
11352400,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,M,24,24,False,42.0,30.0,,,5.0,5.0,27.0,45.0,3.0,,,,90.0,60.0,7.3,23.0,0.350498,2,,1.0,,4.0,1.0,,,,1.0,,,1.0,,,,,,,5.0,8.0,,,1.0,0.1038,,1.0,2.0,2.0,1.0,,2.0,2.0,,,,,,,
11352400,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,13.0,12.0,,,6.0,6.0,6.0,7.0,,,,,90.0,23.0,6.9,4.0,0.00185099,2,,,,,4.0,,,,,1.0,,,,3.0,,,,,,,1.0,,3.0,0.3075,0.1183,,,1.0,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,True,17.0,13.0,,,1.0,1.0,12.0,20.0,1.0,,,,33.0,34.0,7.3,14.0,0.0274583,1,,1.0,2.0,3.0,7.0,,,,,1.0,,,,1.0,,,,,1.0,4.0,1.0,,4.0,0.0374,0.1642,,5.0,,3.0,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,pascalgross65,48480,EUR,676944000,M,13,13,True,35.0,27.0,3.0,1.0,2.0,3.0,27.0,37.0,3.0,,,,33.0,50.0,7.3,11.0,0.371499,4,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,5.0,3.0,,,0.1754,0.3314,,,,,,2.0,,,,,,1.0,1.0,
11352400,away,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,6,6,True,37.0,33.0,1.0,1.0,8.0,9.0,28.0,33.0,4.0,,,,33.0,48.0,7.0,6.0,0.240527,1,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,3.0,5.0,,,,0.0145,,,,,,,3.0,1.0,,,,,1.0,,1.0
11352400,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,9,9,True,16.0,15.0,,,2.0,2.0,13.0,15.0,2.0,,,,32.0,26.0,7.6,4.0,0.0292743,3,,1.0,1.0,4.0,5.0,,,,,1.0,,1.0,,2.0,,,,,,1.0,2.0,1.0,,0.3003,1.3692,1.0,2.0,,1.0,,,,,,,,1.0,,
11352400,away,Brighton & Hove Albion,Benicio Boaitey,boaitey-benicio,B. Boaitey,M,26,162,111,M,,1142604,EUR,1073606400,F,47,47,True,8.0,5.0,,,1.0,1.0,4.0,7.0,1.0,,,,21.0,9.0,6.6,3.0,0.0192712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Leigh Kavanagh,kavanagh-leigh,L. Kavanagh,D,20,189,42,M,,1005689,EUR,1072483200,D,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,kubamoder,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352400,away,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182,331,M,,1149855,EUR,1105660800,F,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
