match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_keyPass,captain,stat_totalContest,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal
10408382,home,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,F,7,7,False,15.0,11.0,,,6.0,9.0,6.0,8.0,1.0,9.0,,,,71.0,32.0,7.3,12.0,0.1158,0.0,0.157801,2,,1.0,5.0,,2.0,,,,1.0,2.0,,,,1.0,,,,2.0,1.0,1.0,,,7.0,,1.0,,,2.0,,,,
10408382,home,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,10,173,234,M,989878,EUR,986947200,M,21,21,True,9.0,5.0,1.0,,2.0,2.0,3.0,7.0,,1.0,,,,45.0,20.0,7.0,7.0,0.2743,0.0,0.114451,2,,5.0,4.0,1.0,,2.0,,,,2.0,,1.0,,1.0,,,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,
10408382,home,Espanyol,José Gragera,jose-gragera,J. Gragera,M,16,186,129,M,966940,EUR,958262400,M,15,15,True,4.0,2.0,,,2.0,3.0,,1.0,,,,,,19.0,5.0,6.5,2.0,0.0,0.0,1.679e-05,0,,2.0,2.0,,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,Joselu,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,9,9,True,8.0,3.0,,,,1.0,3.0,7.0,,1.0,,,,19.0,11.0,6.6,7.0,0.0,0.0,0.00232541,0,,5.0,5.0,,,,,,4.0,5.0,,,,,,,,,,1.0,,1.0,1.0,,,,joselumato,,,,,
10408382,home,Espanyol,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,826293,EUR,897696000,D,18,18,True,1.0,,,,,,,1.0,,1.0,,,,8.0,4.0,6.9,1.0,0.0,0.0,0.0,0,,1.0,3.0,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
10408382,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,4,4,True,3.0,1.0,3.0,1.0,,1.0,1.0,2.0,,,,,,1.0,3.0,,2.0,0.0,0.0,0.00019948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,home,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,32.0,19.0,19.0,7.0,12.0,13.0,7.0,19.0,,8.0,1.0,1.0,,90.0,37.0,5.7,13.0,0.0,0.0,0.00728589,0,-0.4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10408382,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,40.0,24.0,6.0,1.0,11.0,11.0,14.0,31.0,,4.0,,,,90.0,65.0,6.6,21.0,0.0,0.0,0.0509305,0,,5.0,6.0,,2.0,1.0,,,2.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,,1.0,2.0,1.0,,,,,,,,
10408382,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,42.0,35.0,8.0,3.0,27.0,28.0,8.0,14.0,2.0,2.0,,,,69.0,49.0,6.5,8.0,0.0414,0.0386,0.00189088,2,,4.0,3.0,1.0,,1.0,,,2.0,1.0,,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,
10408382,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,52.0,43.0,5.0,2.0,32.0,36.0,11.0,16.0,5.0,8.0,,,,90.0,60.0,6.7,9.0,0.0392,0.0,0.00629898,1,,3.0,9.0,,,1.0,,,2.0,8.0,,,,1.0,,,1.0,,,,True,,,,,,,1.0,,,,
10408382,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,False,61.0,52.0,8.0,3.0,29.0,31.0,23.0,31.0,4.0,9.0,,,,90.0,72.0,6.5,10.0,0.0156,0.0,0.0218763,1,,4.0,3.0,,,2.0,,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,
10408382,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,18,18,False,44.0,31.0,6.0,1.0,14.0,15.0,19.0,35.0,,5.0,,,,89.0,62.0,6.9,17.0,0.0261,0.2126,0.0977842,1,,1.0,4.0,,3.0,1.0,,,,1.0,,1.0,,,,1.0,,6.0,2.0,2.0,,,,,,,,,,,,
10408382,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,26.0,20.0,1.0,1.0,8.0,8.0,12.0,19.0,,4.0,,,,89.0,43.0,7.4,7.0,0.1765,0.0,0.0914638,3,,6.0,11.0,,5.0,3.0,,,4.0,2.0,,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,2.0,2.0,
10408382,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,4,4,False,67.0,56.0,3.0,2.0,28.0,31.0,28.0,38.0,,10.0,,,,90.0,71.0,6.7,13.0,0.0,0.0,0.0282223,0,,5.0,3.0,,,3.0,,,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,
10408382,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,False,35.0,32.0,1.0,,9.0,10.0,24.0,36.0,,6.0,,,,90.0,62.0,6.4,17.0,0.0519,0.0,0.093946,3,,9.0,5.0,,,3.0,,,2.0,1.0,,,,1.0,,,,11.0,1.0,2.0,,4.0,,3.0,,,kanginlee,,,3.0,3.0,
10408382,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,17,17,False,18.0,15.0,1.0,1.0,2.0,3.0,13.0,15.0,1.0,1.0,,,,69.0,29.0,6.4,7.0,0.0685,0.0,0.00900455,1,,9.0,1.0,,,1.0,,,5.0,,,,,1.0,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,,
10408382,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,25.0,13.0,1.0,,2.0,4.0,11.0,22.0,,1.0,,,,90.0,36.0,7.0,21.0,0.0482,0.2834,0.0155545,1,,9.0,8.0,,,1.0,,,5.0,8.0,,,,,,1.0,,1.0,,,,,4.0,4.0,,,vedatmuriqi,,1.0,,,
10408382,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,5.0,4.0,,,,,4.0,5.0,,1.0,,,,21.0,17.0,6.6,6.0,0.042,0.0,0.00220251,1,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,2.0,3.0,1.0,,,,1.0,,1.0,,
10408382,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,6.0,3.0,,,1.0,2.0,2.0,4.0,,,,,,21.0,9.0,6.8,3.0,0.2406,0.4134,0.0017633,1,,1.0,3.0,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,11,11,True,3.0,3.0,,,,,3.0,3.0,,,,,,1.0,4.0,,1.0,0.0,0.0,0.00356902,0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10408382,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,0.00430892,0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190,800,M,802830,EUR,899942400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,138546,EUR,766886400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408382,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
