match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,stat_lastManTackle,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_onTargetScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11067440,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,37.0,30.0,7.0,5.0,8.0,10.0,22.0,29.0,2.0,,,89.0,46.0,7.3,12.0,0.2033,0.2362,0.201615,1,,,2.0,,4.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,2.0,,1.0,,luciano10,1.0,1.0,,,,,,
11067440,home,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,26.0,24.0,2.0,,1.0,1.0,25.0,34.0,3.0,,,45.0,46.0,7.5,12.0,0.0784,0.0,0.0960862,3,,,9.0,2.0,1.0,6.0,5.0,4.0,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,
11067440,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,F,7,7,True,20.0,16.0,,,2.0,3.0,14.0,21.0,4.0,,,32.0,32.0,6.7,10.0,0.0398,0.0,0.0392327,1,,,4.0,,5.0,2.0,1.0,,1.0,,2.0,2.0,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11067440,home,São Paulo,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,15.0,6.0,6.9,,0.0,0.0,0.0550095,0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
11067440,home,São Paulo,Marcos Paulo,marcos-paulo,M. Paulo,F,10,186,862,M,962027,EUR,980985600,F,32,32,True,2.0,2.0,,,,,2.0,2.0,,,,15.0,9.0,6.4,2.0,0.0645,0.0,0.00333175,1,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
11067440,home,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,5.0,3.0,1.0,1.0,,1.0,3.0,4.0,,,,8.0,5.0,6.7,2.0,0.0,0.0,0.0564786,0,,,,,,1.0,,,,,,,,,1.0,Nathan,,,1.0,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Diego,Costa,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Raí Ramos,rai-ramos,R. Ramos,D,2,179,190,M,879591,EUR,768182400,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Pedro Vilhena,pedro-vilhena,P. Vilhena,M,30,175,470,M,1009937,EUR,1013990400,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,39.0,33.0,11.0,5.0,31.0,33.0,2.0,6.0,12.0,1.0,3.0,90.0,52.0,7.3,7.0,0.0,0.0,0.00018394,0,0.5032,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,
11067440,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,48.0,38.0,3.0,2.0,22.0,25.0,16.0,23.0,5.0,,,90.0,71.0,7.0,14.0,0.0,0.0,0.0149995,0,,,,,1.0,6.0,1.0,1.0,,1.0,3.0,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,
11067440,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,43.0,34.0,7.0,2.0,30.0,33.0,4.0,10.0,3.0,,,90.0,60.0,7.2,10.0,0.1096,0.624,0.00059592,1,,,,,5.0,8.0,,,,2.0,4.0,4.0,,1.0,,,,3.0,4.0,8.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,
11067440,away,Fluminense,Felipe Melo,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,27.0,21.0,9.0,5.0,14.0,16.0,7.0,11.0,1.0,,,58.0,32.0,6.5,6.0,0.0,0.0,0.00139846,0,,True,,,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,
11067440,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,False,28.0,22.0,4.0,2.0,17.0,20.0,6.0,9.0,5.0,,,82.0,55.0,7.1,13.0,0.0575,0.0749,0.0621539,2,,,1.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,2.0,2.0,3.0,2.0,,,,1.0,,1.0,1.0,,Marcelo12,1.0,,,,,,,
11067440,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,58.0,48.0,2.0,,37.0,41.0,11.0,18.0,7.0,,,90.0,75.0,6.7,15.0,0.0,0.0,0.0383169,0,,,1.0,,4.0,7.0,3.0,3.0,,,,,4.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,
11067440,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,48.0,45.0,1.0,1.0,37.0,38.0,8.0,10.0,3.0,,,90.0,68.0,6.8,7.0,0.0,0.0,0.00361502,0,,,,,5.0,5.0,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,
11067440,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,40.0,36.0,,,24.0,25.0,12.0,17.0,3.0,,,90.0,64.0,6.5,14.0,0.0,0.0,0.0219426,0,,,2.0,,9.0,11.0,4.0,2.0,,,3.0,1.0,4.0,2.0,2.0,,,1.0,2.0,,4.0,,,,2.0,2.0,,,,jhonariasa,,,,,,,,1.0
11067440,away,Fluminense,Gabriel Pirani,gabriel-pirani,Gabriel Pirani,M,10,170,625,M,1065962,EUR,1018569600,M,20,20,False,22.0,18.0,,,13.0,16.0,5.0,6.0,1.0,,,63.0,32.0,6.5,7.0,0.0,0.0,0.0015376,0,,,,,4.0,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,Gabriel Pirani,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
11067440,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,12.0,8.0,2.0,1.0,6.0,7.0,2.0,5.0,3.0,,,82.0,28.0,6.0,12.0,0.0,0.0,0.0165351,0,,,,,9.0,5.0,4.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,,,,4.0,2.0,,,,,,,,,,,,
11067440,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,15.0,11.0,,,5.0,6.0,6.0,9.0,3.0,,,90.0,22.0,6.6,6.0,0.0212,0.0,0.0216966,1,,,,,6.0,,,,,1.0,,,,,,,,4.0,,,1.0,,1.0,,1.0,1.0,,,,germancano14,,,,,,,,
11067440,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,11.0,10.0,2.0,1.0,8.0,8.0,2.0,3.0,3.0,,,32.0,17.0,6.8,1.0,0.0,0.0,0.00056298,0,,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,9.0,6.0,1.0,,,,6.0,9.0,4.0,,,27.0,14.0,6.3,6.0,0.0,0.0,0.00261386,0,,,,,4.0,2.0,2.0,,,,,,1.0,,,Lelê,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,3.0,2.0,,,,,2.0,3.0,1.0,,,8.0,10.0,6.3,7.0,0.0,0.0,0.00041294,0,,,,,3.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,8.0,7.0,6.3,1.0,0.0,0.0,0.0015479,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Luan Freitas,luan-freitas,Luan Freitas,D,4,184,248,M,986064,EUR,979948800,D,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Edinho,edinho,Edinho,M,10,171,65,M,1515292,EUR,998524800,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Edinho,,,,,,,,,,,,,,,,,,,,,,
11067440,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Giovanni,,,,,,,,,,,,,,,,,,,,,,
