match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_penaltyConceded,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_goals,player_sofascoreId,stat_lastManTackle,stat_bigChanceCreated,stat_errorLeadToAShot
12117345,home,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,False,12.0,9.0,1.0,1.0,0.0,2.0,4.0,7.0,9.0,3.0,,,,79.0,28.0,6.7,11.0,0.00940808,3,,1.0,,1.0,7.0,2.0,,4.0,1.0,1.0,,2.0,1.0,,1.0,,3.0,,0.0837,0.2392,,,1.0,,,,,2.0,,,,1.0,,,,,,
12117345,home,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,865321,EUR,666316800,M,7,7,True,28.0,20.0,2.0,1.0,0.0,9.0,10.0,11.0,19.0,4.0,,,,45.0,34.0,6.5,10.0,0.0117516,0,,1.0,,,4.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
12117345,home,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,17.0,15.0,,,0.0,5.0,6.0,10.0,11.0,,,,,45.0,23.0,6.6,3.0,0.0262025,0,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,28,28,True,6.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,,29.0,8.0,6.7,2.0,0.0418774,0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,Pedro,Rocha,,,,,,,,,,,
12117345,home,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184,950,M,839635,EUR,858124800,F,9,9,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,29.0,9.0,6.4,2.0,0.0065852,0,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12117345,home,Criciúma,Jhonata Robert,jhonata-robert,J. Robert,F,10,179,384,M,998494,EUR,940896000,F,50,50,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,4.0,,,,11.0,19.0,7.2,4.0,0.0163611,2,,2.0,,,,4.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,0.0869,,,,,,1.0,,,,,,,,,,,,,
12117345,home,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Jonathan,jonathan,Jonathan,D,2,178,74,M,882351,EUR,714700800,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,85,85,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Eliédson,eliedson,Eliédson,M,15,187,43,M,1385610,EUR,1047859200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eliédson,,,,,,,,,,,,
12117345,home,Criciúma,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117345,home,Criciúma,Ruan Vitor,ruan-vitor,R. Vitor,F,,194,10,M,2012993,EUR,1104537600,D,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ruan,Vitor,,,,,,,,,,,
12117345,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,35.0,28.0,15.0,9.0,0.0,28.0,32.0,,3.0,9.0,3.0,,4.0,90.0,46.0,7.9,8.0,0.00017363,0,0.3126,,,,,,,,,,,,,,,,1.0,,,,,,,,,Matheus Cunha,,,,,,,1.0,,,,,
12117345,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,46.0,42.0,2.0,2.0,0.0,17.0,19.0,25.0,28.0,4.0,,,,90.0,65.0,8.0,8.0,0.0650778,2,,1.0,,2.0,2.0,5.0,,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.0716,0.0761,,1.0,1.0,,,,,,,,,,,1.0,,,,
12117345,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,76.0,72.0,11.0,9.0,0.0,43.0,44.0,29.0,32.0,4.0,,,,90.0,90.0,8.0,4.0,0.0183393,0,,,,1.0,5.0,5.0,,,,,,,,6.0,2.0,3.0,,1.0,,,1.0,1.0,,,2.0,,,5.0,,,,,,,fabriciobruno96,1.0,,
12117345,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,False,66.0,60.0,11.0,5.0,0.0,42.0,44.0,18.0,22.0,2.0,,,,90.0,75.0,7.4,6.0,0.00684649,1,,,,1.0,,3.0,,,,,,1.0,,3.0,1.0,,,2.0,0.0099,0.0607,,1.0,,,,,,,,,,,,,davidluiz23,,,
12117345,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,63.0,55.0,7.0,2.0,1.0,30.0,32.0,25.0,31.0,6.0,,,,75.0,75.0,7.3,11.0,0.0957983,1,,,,1.0,1.0,1.0,,,,,,1.0,,,,,2.0,,0.0154,0.0153,1.0,,,,,,,1.0,,,,,,,AyrtonLucas,,,
12117345,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,80.0,71.0,4.0,4.0,1.0,34.0,37.0,37.0,44.0,8.0,,,,90.0,95.0,8.2,10.0,0.41434,0,,1.0,,3.0,2.0,6.0,1.0,,,,,,,3.0,2.0,3.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,erick05,,1.0,
12117345,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,False,52.0,47.0,2.0,2.0,0.0,26.0,26.0,21.0,26.0,3.0,,,,75.0,55.0,6.9,5.0,0.0119565,0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
12117345,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,M,20,20,False,31.0,22.0,2.0,1.0,0.0,9.0,15.0,14.0,19.0,6.0,,,,60.0,48.0,6.7,16.0,0.0478564,0,,3.0,1.0,,3.0,5.0,,1.0,4.0,3.0,,,,1.0,1.0,,3.0,2.0,,,1.0,,,,,Matheus Gonçalves,,1.0,,,,,,,,,,1.0
12117345,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,937937,EUR,973036800,M,45,45,False,39.0,36.0,,,0.0,7.0,7.0,30.0,33.0,3.0,,,,90.0,56.0,7.7,7.0,0.117043,0,,1.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,2.0,2.0,,,3.0,1.0,,,2.0,,,3.0,,,,,,,gonzaloplata,,1.0,
12117345,away,Flamengo,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6111,M,1017392,EUR,1038614400,M,37,37,False,34.0,28.0,1.0,1.0,0.0,13.0,14.0,15.0,20.0,6.0,,,,60.0,59.0,6.8,17.0,0.0136551,0,,,,,9.0,9.0,2.0,4.0,7.0,5.0,,,,,,3.0,4.0,1.0,,,,,,,2.0,,,1.0,,,,,,,_alcaraz22,,,
12117345,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,False,51.0,44.0,1.0,1.0,0.0,15.0,17.0,30.0,36.0,4.0,,,,87.0,67.0,7.6,11.0,0.131966,2,,2.0,1.0,,9.0,5.0,2.0,1.0,2.0,1.0,,2.0,,1.0,,2.0,,2.0,0.8453,0.9916,1.0,,2.0,,1.0,,,3.0,True,,,,,1.0,B.henrique,,,
12117345,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,M,30,30,True,10.0,9.0,,,0.0,1.0,2.0,8.0,9.0,,,,,30.0,14.0,6.8,3.0,0.174169,0,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,Michael19,,1.0,
12117345,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,F,7,7,True,13.0,10.0,,,0.0,4.0,7.0,6.0,7.0,2.0,,,,30.0,24.0,6.4,6.0,0.00640806,5,,1.0,,,3.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,,,,1.0,0.9334,0.5632,,,,,,,,,,2.0,,,,1.0,l_araujo11ofi,,,
12117345,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,14.0,11.0,2.0,2.0,0.0,6.0,7.0,5.0,7.0,4.0,,,,15.0,20.0,6.7,5.0,0.0114987,0,,,,,3.0,3.0,,,4.0,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,WesleyFranca03,,,
12117345,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,29,29,True,18.0,16.0,4.0,2.0,0.0,4.0,4.0,12.0,14.0,,,,,15.0,22.0,7.0,3.0,0.0188535,1,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,2.0,0.0124,0.3046,,,,,,,,,,,,,,,,,,
12117345,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,1602833,EUR,1167696000,D,61,61,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,1.0,,,,8.0,7.0,6.6,1.0,0.00043605,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,João Victor,,,,,,,,,,,,
12117345,away,Flamengo,Lucas Furtado,furtado-lucas,L. Furtado,G,98,197,512,M,1466549,EUR,1110326400,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Furtado,,,,,,,,,,,,
12117345,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leortiz33,,,
12117345,away,Flamengo,Da Mata,da-mata,D. Mata,D,41,186,799,M,1482346,EUR,1142121600,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Da Mata,,,,,,,,,,,,
12117345,away,Flamengo,João Alves,joao-alves,J. Alves,M,83,177,587,M,1639700,EUR,1112054400,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,João Victor,Alves Ferreira,,,,,,,,,,,
12117345,away,Flamengo,Guilherme Gomes,guilherme,Guilherme,M,47,181,2747,M,1645868,EUR,1138838400,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme,,,,,,,,,,,,
12117345,away,Flamengo,Fabiano,fabiano,Fabiano,M,20,183,496,M,1819690,EUR,1118448000,M,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Fabiano Henrique,Alves dos Santos,,,,,,,,,,,
12117345,away,Flamengo,Felipe Teresa,felipe-teresa,Felipe Teresa,F,40,182,956,M,1634237,EUR,1136160000,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
