match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_outfielderBlock,stat_errorLeadToAGoal,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_hitWoodwork,captain,stat_goals,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11352465,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,False,22.0,18.0,,,9.0,10.0,9.0,12.0,4.0,5.0,2.0,,,3.0,,1.0,1.0,,,,,,68.0,29.0,6.8,7.0,0.0603472,2,,,,1.0,3.0,,,3.0,,,,1.0,1.0,1.0,0.1986,,,,,1.0,1.0,0.0339,,,,,,,,
11352465,home,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183,134,M,150477,EUR,748656000,M,18,18,True,7.0,4.0,,,1.0,1.0,3.0,6.0,2.0,2.0,,2.0,,,,1.0,,,,,,,22.0,13.0,6.5,6.0,0.0060443,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352465,home,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181,590,M,47992,EUR,679622400,M,30,30,True,17.0,16.0,,,2.0,2.0,14.0,16.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,22.0,24.0,6.9,3.0,0.0167539,1,,,,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,0.0391,1.0,,,,,,,,,,,,,,
11352465,home,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,1.0,,,,,,1.0,6.0,,,,,,,,,,,,,,,8.0,6.0,6.7,5.0,0.0520248,0,,,,,,,,,1.0,,,,,,,5.0,,,1.0,,,,,,,,,,,
11352465,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,home,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,issa_kabore_29,,,
11352465,home,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189,102,M,372342,EUR,841622400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,home,Luton Town,Daniel Potts,daniel-potts,D. Potts,D,,173,23,M,193548,EUR,766195200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,home,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183,86,M,1394950,EUR,1095984000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Zack Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,44.0,23.0,32.0,11.0,16.0,18.0,7.0,26.0,,,,,,10.0,,,,,1.0,3.0,,,90.0,49.0,6.6,21.0,0.00587327,0,-0.1623,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,,,
11352465,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,31.0,25.0,4.0,2.0,15.0,17.0,10.0,15.0,3.0,6.0,1.0,3.0,2.0,3.0,,3.0,2.0,,,,,,90.0,60.0,7.6,9.0,0.0519215,1,,,,1.0,,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,0.0394,1.0,1.0,,,,,,,,,,DDalot,,,
11352465,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,False,24.0,19.0,6.0,2.0,16.0,18.0,3.0,6.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,90.0,36.0,7.1,5.0,0.00044691,0,,,,1.0,1.0,5.0,2.0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,raphael_varane,,,
11352465,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,16.0,14.0,2.0,1.0,8.0,9.0,6.0,7.0,5.0,1.0,1.0,,,1.0,,,,1.0,,,,,45.0,21.0,6.2,2.0,0.00531871,0,,,,,,1.0,1.0,,1.0,,,,1.0,4.0,,,1.0,,,,,,,,,,harrymaguire93,,,
11352465,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,15.0,14.0,4.0,4.0,7.0,7.0,7.0,11.0,2.0,,,,,3.0,,,,,,,,,45.0,24.0,6.6,6.0,0.00427214,0,,,,1.0,,,,1.0,,,,,,1.0,,3.0,1.0,,,,,,,,,,lukeshaw23,,,
11352465,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,False,40.0,35.0,1.0,1.0,20.0,21.0,15.0,19.0,10.0,6.0,4.0,7.0,6.0,9.0,,,,,,,,,90.0,52.0,6.8,7.0,0.0173039,0,,Kobbie,Mainoo,1.0,,,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,KobbieM,,,
11352465,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,27.0,22.0,2.0,1.0,14.0,16.0,8.0,11.0,7.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,,45.0,44.0,6.4,7.0,0.00933295,1,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,3.0,0.0148,,1.0,,,,,,,,,,Casemiro,,,
11352465,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,M,17,17,False,33.0,25.0,1.0,,10.0,11.0,15.0,23.0,11.0,1.0,4.0,3.0,,4.0,,,,,,,,,90.0,54.0,7.4,13.0,0.251314,8,,,,1.0,,,,,5.0,1.0,2.0,4.0,1.0,2.0,0.869,1.0,,,,2.0,,0.0676,,,,,AleGarnacho,1.0,2.0,1.0
11352465,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,47.0,37.0,4.0,2.0,17.0,18.0,21.0,36.0,4.0,3.0,2.0,1.0,1.0,7.0,,2.0,,,,,,,90.0,73.0,7.4,17.0,0.0515003,5,,,,1.0,,2.0,1.0,,2.0,,1.0,2.0,,1.0,0.6311,7.0,1.0,,1.0,2.0,,0.1904,,,True,,BrunoFernandes,,,1.0
11352465,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,10,10,False,30.0,23.0,5.0,3.0,6.0,6.0,17.0,24.0,6.0,4.0,1.0,2.0,1.0,8.0,,1.0,,,,,,,90.0,41.0,7.4,9.0,0.244413,3,,,,2.0,,,,,2.0,1.0,1.0,,2.0,1.0,0.2829,,,,,2.0,,0.1099,,,,,Rashford,,,
11352465,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,11,11,False,40.0,28.0,4.0,4.0,7.0,10.0,21.0,30.0,6.0,7.0,1.0,,,3.0,,1.0,1.0,,,,,,86.0,57.0,8.6,18.0,0.080245,3,,,,2.0,4.0,1.0,,4.0,2.0,2.0,,,2.0,1.0,1.1411,,,,,3.0,,1.3326,,,,2.0,RHøjlund,,,1.0
11352465,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,2,2,True,12.0,6.0,4.0,1.0,6.0,9.0,,3.0,1.0,,1.0,,,3.0,,,,,,,,,45.0,14.0,6.4,6.0,0.00107996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,victorlindelof,,,
11352465,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,True,19.0,16.0,2.0,1.0,13.0,16.0,3.0,3.0,2.0,3.0,,,,1.0,,1.0,1.0,,,,,,45.0,34.0,7.2,3.0,0.00629688,0,,,,,2.0,11.0,2.0,,,,,,,2.0,,,,,,,,,,,,,6jevans,,,
11352465,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,True,11.0,10.0,,,5.0,5.0,5.0,6.0,5.0,4.0,,2.0,1.0,2.0,,3.0,1.0,,,,,,45.0,23.0,6.7,4.0,0.00778981,0,,,,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,ScottMcTominay,,,
11352465,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,4,4,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,9.0,5.0,6.8,,0.00059588,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,sofyanamrabat,,,
11352465,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,
11352465,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,,,
11352465,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,chriseriksen8,,,
11352465,away,Manchester United,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352465,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,AmadDiallo19,,,
