match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_outfielderBlock,stat_shotOffTarget,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_errorLeadToAShot
10407278,home,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177.0,4176,M,923969,EUR,989452800,F,10,10,False,21.0,18.0,,,2.0,3.0,17.0,23.0,4.0,,,,87.0,41.0,8.0,11.0,3,,,5.0,,3.0,5.0,,2.0,,1.0,,,1.0,4.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,
10407278,home,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184.0,1446,M,339901,EUR,771552000,F,18,18,True,10.0,8.0,2.0,2.0,2.0,2.0,6.0,8.0,,,,,20.0,17.0,7.0,3.0,2,,,,3.0,,6.0,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,2.0,,,,
10407278,home,Royal Antwerp FC,Anthony Valencia,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,55,55,True,8.0,7.0,1.0,,,,7.0,8.0,1.0,,,,20.0,16.0,6.7,3.0,0,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,
10407278,home,Royal Antwerp FC,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171.0,121,M,192268,EUR,766454400,M,6,6,True,4.0,2.0,,,,2.0,2.0,2.0,1.0,,,,3.0,4.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,home,Royal Antwerp FC,Viktor Fischer,viktor-fischer,V. Fischer,F,,179.0,239,M,94287,EUR,771120000,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,3.0,3.0,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,home,Royal Antwerp FC,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190.0,162,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,home,Royal Antwerp FC,Jelle Bataille,jelle-bataille,J. Bataille,D,25,175.0,223,M,889387,EUR,927158400,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,home,Royal Antwerp FC,Willian Pacho,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pachowilliam,,
10407278,away,SV Zulte Waregem,Sammy Bossut,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,False,48.0,32.0,22.0,9.0,30.0,37.0,2.0,11.0,15.0,1.0,3.0,6.0,90.0,68.0,7.5,16.0,0,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Alessandro Ciranni,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,False,47.0,41.0,2.0,1.0,23.0,25.0,18.0,24.0,6.0,,,,85.0,64.0,6.8,11.0,0,,,2.0,,4.0,2.0,1.0,,2.0,,2.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Modou Tambedou,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,D,18,18,False,51.0,39.0,13.0,6.0,32.0,38.0,7.0,13.0,5.0,,,,85.0,61.0,7.0,12.0,0,Moudou Tambedou,,,3.0,3.0,8.0,,,3.0,1.0,4.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Borja López,borja-lopez,B. López,D,4,192.0,53,M,284865,EUR,760147200,D,3,3,False,34.0,27.0,11.0,6.0,24.0,26.0,3.0,8.0,7.0,,,,90.0,42.0,6.5,7.0,1,,,,,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Oleksandr Drambaev,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,False,38.0,26.0,4.0,3.0,17.0,21.0,9.0,18.0,6.0,,,,90.0,70.0,6.7,22.0,0,,,1.0,,3.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,,,,,,,,,,,2.0,1.0,,,,,,,
10407278,away,SV Zulte Waregem,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,False,39.0,30.0,4.0,3.0,20.0,25.0,10.0,14.0,3.0,,,,90.0,53.0,6.7,15.0,0,,,,,4.0,2.0,,1.0,,3.0,1.0,1.0,3.0,,2.0,,,,,,,2.0,,2.0,1.0,,,,,,,
10407278,away,SV Zulte Waregem,Nicolas Rommens,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,46.0,39.0,3.0,3.0,24.0,27.0,17.0,24.0,2.0,,,,90.0,58.0,6.9,10.0,1,,,5.0,2.0,4.0,2.0,,,,1.0,,,,,2.0,,,,,2.0,,1.0,2.0,,,1.0,,,,,,
10407278,away,SV Zulte Waregem,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,M,26,26,False,23.0,20.0,3.0,2.0,14.0,15.0,6.0,8.0,3.0,,,,75.0,31.0,6.5,5.0,1,,,,3.0,8.0,5.0,2.0,,,2.0,2.0,1.0,2.0,,3.0,,,,,3.0,,1.0,,,,,1.0,,,novatus_40,,
10407278,away,SV Zulte Waregem,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,F,10,10,False,26.0,20.0,,,8.0,10.0,12.0,16.0,1.0,,,,62.0,43.0,7.0,13.0,3,Mamadou Sangare,,,,8.0,3.0,1.0,1.0,,1.0,,,5.0,2.0,,,1.0,2.0,,5.0,,2.0,,2.0,1.0,,1.0,,,,,
10407278,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,17.0,13.0,,,5.0,6.0,8.0,11.0,3.0,,,,79.0,27.0,6.8,7.0,4,,,,,5.0,,,,,1.0,,,2.0,,,,,3.0,,4.0,,,,1.0,,1.0,,2.0,,,1.0,
10407278,away,SV Zulte Waregem,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170.0,651,M,789192,EUR,808185600,F,17,17,False,30.0,22.0,3.0,1.0,8.0,11.0,14.0,22.0,2.0,,,,85.0,45.0,6.6,18.0,2,,,3.0,,4.0,,,2.0,,,,,2.0,,,,,,,,,3.0,,2.0,,,2.0,,,,,1.0
10407278,away,SV Zulte Waregem,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,True,5.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,,,,28.0,16.0,6.9,5.0,0,,,1.0,,5.0,6.0,,6.0,,,2.0,2.0,1.0,,2.0,,,,,1.0,,1.0,,,4.0,,,,,,,
10407278,away,SV Zulte Waregem,Ravy Tsouka,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,11.0,2.0,6.4,1.0,0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Lukas Willen,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,1.0,,1.0,,,,,1.0,,,,,8.0,2.0,6.2,1.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Dylan Demuynck,dylan-demuynck,D. Demuynck,M,17,166.0,60,M,1391872,EUR,1083801600,M,59,59,True,,,,,,,,,,,,,5.0,2.0,,,0,Dylan Demuynck,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191.0,195,M,1099220,EUR,1040256000,F,19,19,True,,,,,,,,,,,,,8.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Louis Bostyn,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407278,away,SV Zulte Waregem,Lasse Vigen,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
