match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_accurateCross,stat_dispossessed,stat_totalContest,player_sofascoreId,stat_blockedScoringAttempt,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside
11406740,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,home,Lazio,Diego González,diego-gonzalez,D. González,F,11,177,775,M,1106593,EUR,1041897600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,False,28.0,20.0,11.0,3.0,18.0,20.0,2.0,8.0,1.0,1.0,,12.0,3.0,1.0,3.0,,90.0,44.0,6.8,8.0,0.00060607,0,-0.3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,False,34.0,27.0,5.0,3.0,13.0,16.0,14.0,19.0,,1.0,1.0,7.0,,,,,90.0,50.0,6.4,13.0,0.0202607,1,,,,1.0,,4.0,,,,,1.0,1.0,0.027,,,1.0,1.0,,3.0,,,1.0,,1.0,,,,,,,
11406740,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,31.0,26.0,,,20.0,23.0,6.0,8.0,2.0,4.0,3.0,1.0,,,,,90.0,39.0,6.6,5.0,0.00374756,1,,,,,3.0,7.0,1.0,,,1.0,,,0.068,,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,
11406740,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,31.0,26.0,4.0,2.0,17.0,20.0,9.0,11.0,1.0,4.0,4.0,2.0,,,,,77.0,44.0,7.2,6.0,0.00614546,1,,,,,,1.0,,,,2.0,1.0,,0.3803,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,True,1.0,,
11406740,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,23.0,17.0,2.0,1.0,11.0,13.0,6.0,11.0,1.0,2.0,1.0,5.0,,,,,90.0,38.0,6.2,13.0,0.0181273,0,,,,1.0,2.0,8.0,,,,1.0,,2.0,,,1.0,,,,2.0,,1.0,4.0,,,1.0,,,,,,
11406740,away,Empoli,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,M,30,30,False,14.0,11.0,1.0,,3.0,5.0,9.0,13.0,,1.0,1.0,3.0,,,,,55.0,26.0,6.8,9.0,0.163338,2,,,,4.0,,4.0,2.0,,,,1.0,1.0,0.0873,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,
11406740,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,33.0,27.0,8.0,5.0,12.0,13.0,18.0,28.0,,3.0,1.0,5.0,,,,,90.0,57.0,7.0,16.0,0.123383,4,,,,8.0,,5.0,,,,1.0,1.0,1.0,0.0896,,1.0,,,2.0,1.0,3.0,3.0,2.0,,1.0,1.0,,,,3.0,,
11406740,away,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,29,29,False,23.0,17.0,2.0,,8.0,9.0,9.0,15.0,2.0,4.0,1.0,4.0,,,,,76.0,34.0,6.8,10.0,0.203096,1,,,,1.0,,2.0,,,,,,1.0,0.0533,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,
11406740,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,16.0,9.0,2.0,,5.0,8.0,5.0,10.0,1.0,2.0,3.0,2.0,,,,,67.0,36.0,6.8,9.0,0.0574043,0,,,,2.0,,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11406740,away,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,9,9,False,13.0,9.0,,,4.0,5.0,5.0,8.0,1.0,2.0,1.0,1.0,,,,,67.0,19.0,6.6,4.0,0.0154523,2,,,,,,1.0,,1.0,,,,,0.4722,0.8743,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0
11406740,away,Empoli,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,20,20,False,18.0,15.0,,,5.0,7.0,10.0,12.0,2.0,10.0,,2.0,,,,,90.0,38.0,7.3,13.0,0.4009,1,,,,1.0,3.0,10.0,2.0,1.0,,,,4.0,0.037,0.3586,1.0,2.0,2.0,2.0,1.0,,2.0,6.0,,,4.0,,1.0,,,,
11406740,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,5.0,4.0,,,3.0,3.0,1.0,7.0,,7.0,,2.0,,,,,35.0,18.0,7.0,6.0,0.00134768,1,,,,5.0,1.0,2.0,1.0,,,,,,0.0663,,,2.0,1.0,5.0,,,,,,1.0,,,,,,,
11406740,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,15.0,9.0,4.0,1.0,8.0,9.0,2.0,8.0,,1.0,,3.0,,,,,23.0,26.0,6.5,10.0,0.0175654,0,,,,2.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,
11406740,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,,23.0,7.0,6.7,3.0,0.00642643,0,,,,,1.0,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
11406740,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,9.0,9.0,,,3.0,3.0,6.0,7.0,,4.0,,1.0,,,,,14.0,17.0,6.7,3.0,0.00984809,0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0
11406740,away,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,5.0,5.0,,,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,13.0,7.0,6.9,,0.00566517,2,,,,,,,,1.0,,,,,0.0374,0.2174,,,,,,,,,,,,,,,1.0,,
11406740,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406740,away,Empoli,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
