match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded
12421201,home,Standard Liège,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,181,542,M,812797,EUR,852768000,F,11,11,False,29.0,13.0,4.0,1.0,0.0,3.0,5.0,10.0,24.0,1.0,4.0,2.0,4.0,,,,,,,85.0,45.0,7.0,21.0,0.190531,2,,10,5.0,8.0,,,2.0,1.0,1.0,,,,2.0,,,1.0,4.0,,,2.0,,0.2069,1.0,,0.6943,1.0,,1.0,1.0,1.0,,,
12421201,home,Standard Liège,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,186,870,M,947477,EUR,1006732800,M,6,6,True,6.0,3.0,1.0,,0.0,2.0,3.0,1.0,3.0,,2.0,4.0,2.0,,,,,,,21.0,16.0,6.9,4.0,0.00037801,0,,14,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Andreas Hountondji,,,hountondji-andreas,A. Hountondji,F,190,3805,M,1112796,EUR,1026345600,F,77,77,True,3.0,1.0,1.0,,0.0,,1.0,1.0,3.0,,,,,,,,,,,21.0,5.0,6.6,3.0,5.44e-05,1,,27,2.0,2.0,,,,,,,,,,,1.0,,,,,,,0.0529,1.0,,0.019,,,,,,,,
12421201,home,Standard Liège,Attila Szalai,,,attila-szalai,A. Szalai,D,192,2460,M,823092,EUR,885254400,D,41,41,True,2.0,,2.0,,0.0,,,,2.0,,,3.0,,,,,,,,10.0,5.0,6.5,2.0,,0,,41,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,172,4079,M,845136,EUR,889228800,M,8,8,True,,,,,0.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jtl_amani_8,,
12421201,home,Standard Liège,Tom Poitoux,Tom Poitoux,,tom-poitoux,T. Poitoux,G,185,74,M,1195762,EUR,1117843200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Boško Šutalo,,,bosko-sutalo,B. Šutalo,D,188,725,M,942992,EUR,946684800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Souleyman Doumbia,,,souleyman-doumbia,S. Doumbia,D,175,137,M,366760,EUR,843523200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Boli Bolingoli,,,boli-bolingoli,B. Bolingoli,D,180,129,M,333301,EUR,804556800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,home,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,174,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,195,102,M,583506,EUR,849571200,G,34,34,False,19.0,14.0,8.0,3.0,0.0,12.0,13.0,2.0,6.0,,,,7.0,1.0,2.0,5.0,,,,90.0,28.0,7.6,5.0,0.00070804,0,1.1481,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12421201,away,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,186,38,M,329415,EUR,771897600,D,22,22,False,92.0,69.0,17.0,6.0,0.0,36.0,40.0,33.0,53.0,1.0,3.0,2.0,9.0,,,,,,,90.0,105.0,7.1,24.0,0.0610187,0,,22,3.0,3.0,,4.0,1.0,1.0,1.0,,,,1.0,True,1.0,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,192,41,M,793987,EUR,869788800,D,21,21,False,57.0,51.0,6.0,1.0,0.0,41.0,43.0,10.0,14.0,3.0,4.0,9.0,4.0,,,,,,,85.0,75.0,6.9,7.0,0.0059655,0,,21,3.0,6.0,1.0,2.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12421201,away,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,189,67,M,891609,EUR,865382400,D,3,3,False,83.0,68.0,11.0,4.0,0.0,28.0,33.0,42.0,54.0,5.0,5.0,5.0,4.0,,,,,,,90.0,105.0,7.8,21.0,0.365111,2,,23,1.0,1.0,,1.0,,,,,,,2.0,,4.0,,2.0,,2.0,,1.0,0.0327,,,,,,2.0,1.0,,,,
12421201,away,FCV Dender,Dembo Sylla,Dembo Sylla,,dembo-sylla,D. Sylla,M,175,1057,M,1397569,EUR,1036886400,M,53,53,False,28.0,20.0,1.0,1.0,0.0,7.0,8.0,13.0,22.0,2.0,4.0,1.0,5.0,,,,,,,90.0,46.0,6.7,12.0,0.0299652,1,,22,,3.0,,1.0,2.0,1.0,,3.0,,,,,2.0,,,,,,,0.0529,1.0,,0.0486,,,,,,,,1.0
12421201,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,187,92,M,858926,EUR,882316800,M,16,16,False,50.0,43.0,1.0,,0.0,11.0,12.0,33.0,48.0,1.0,3.0,1.0,5.0,,,,,,,90.0,79.0,6.7,27.0,0.298659,2,,16,1.0,11.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,,10.0,4.0,5.0,,1.0,1.0,,0.1417,1.0,,0.2238,,,,1.0,,,,
12421201,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,191,34,M,882003,EUR,881798400,M,18,18,False,45.0,35.0,7.0,3.0,0.0,20.0,23.0,16.0,23.0,5.0,6.0,2.0,4.0,,,,,,,90.0,66.0,6.5,17.0,0.0589404,2,,18,2.0,7.0,1.0,1.0,,,,2.0,3.0,1.0,,,1.0,,4.0,,1.0,1.0,1.0,0.1845,,,,,,,1.0,,,,
12421201,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,180,86,M,1145225,EUR,1031011200,M,88,88,False,38.0,32.0,2.0,1.0,0.0,16.0,16.0,19.0,28.0,1.0,5.0,,2.0,,,,,,,69.0,59.0,6.9,13.0,0.241516,0,,88,1.0,5.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,6.0,2.0,1.0,,3.0,1.0,,,,,,,,,,,,,
12421201,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,181,5722,M,899651,EUR,885340800,F,26,26,False,66.0,55.0,1.0,,0.0,13.0,14.0,42.0,53.0,,3.0,1.0,6.0,,,,,,,90.0,83.0,6.7,17.0,0.0821448,2,,11,2.0,5.0,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,4.0,,,2.0,1.0,0.2677,,,,1.0,,,1.0,,0ratmangoen,,
12421201,away,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,192,170,M,915567,EUR,896918400,F,11,11,False,21.0,12.0,1.0,,0.0,1.0,1.0,11.0,20.0,10.0,12.0,,4.0,,,,,,,90.0,38.0,7.4,16.0,0.0999057,3,,21,8.0,12.0,,,,,2.0,3.0,2.0,,2.0,,,,5.0,,,1.0,1.0,0.1702,,,,1.0,,1.0,2.0,,,,
12421201,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,175,98,M,1122525,EUR,1017014400,F,90,90,False,16.0,12.0,,,0.0,3.0,3.0,9.0,14.0,1.0,2.0,1.0,1.0,,,,,,,61.0,22.0,6.3,6.0,0.0413805,1,,90,2.0,6.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,0.2507,1.0,,0.3096,1.0,,,,1.0,,,
12421201,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,181,280,M,1047536,EUR,954892800,F,77,77,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,4.0,5.0,,,,,,,,,29.0,17.0,6.4,4.0,0.0350529,1,,77,1.0,4.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,2.0,,0.2273,,,,1.0,,,1.0,,,,
12421201,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,190,42,M,775019,EUR,837734400,D,4,4,True,27.0,22.0,5.0,4.0,0.0,5.0,8.0,19.0,27.0,,,2.0,2.0,,,,,,,21.0,41.0,7.5,11.0,0.18512,0,,7,,,,1.0,,,,,,,1.0,,8.0,,,,2.0,,,,,,,,,,,,,,
12421201,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,176,69,M,1092285,EUR,1035417600,M,24,24,True,14.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,13.0,,,,3.0,,,,,,,10.0,15.0,6.7,3.0,0.0409268,0,,24,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Ridwane M'Barki,,,ridwane-mbarki,R. M'Barki,D,173,39,M,842287,EUR,773107200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,173,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Lennard Hens,Lennard Hens,,lennard-hens,L. Hens,M,183,58,M,1502941,EUR,823737600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Kéres Masangu,,,keres-masangu,K. Masangu,M,185,37,M,867253,EUR,952387200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421201,away,FCV Dender,Michael Lallemand,,,michael-lallemand,M. Lallemand,F,181,16,M,94289,EUR,729388800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
