match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_accurateCross,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot
12764448,home,Red Bull Salzburg,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10361,M,1102788,EUR,1040601600,F,45,45,False,,20.0,16.0,,,0.0,3.0,3.0,13.0,17.0,6.0,,,2.0,,,,,,58.0,28.0,7.3,8.0,0.523669,2.0,0,,,,4.0,1.0,2.0,2.0,,,,2.0,1.0,Nene Dorgeles,,4.0,,,,2.0,,,1.0,,,,,d.nene10,1.0,,
12764448,home,Red Bull Salzburg,Bobby Clark,bobby-clark,B. Clark,M,42,178,1774,M,1142638,EUR,1107734400,M,10,10,True,,13.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,,,1.0,,,,,,32.0,17.0,6.7,2.0,0.0657354,1.0,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764448,home,Red Bull Salzburg,Takumu Kawamura,takumu-kawamura,T. Kawamura,M,16,183,421,M,873215,EUR,935798400,M,16,16,True,,18.0,15.0,3.0,2.0,0.0,5.0,6.0,10.0,13.0,2.0,,,2.0,,,,,,32.0,23.0,6.7,4.0,0.00977775,,0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
12764448,home,Red Bull Salzburg,Petar Ratkov,petar-ratkov,P. Ratkov,F,20,193,1814,M,1101942,EUR,1061164800,F,21,21,True,,5.0,4.0,,,0.0,,1.0,4.0,4.0,3.0,,1.0,,,,,,,23.0,12.0,6.9,1.0,0.00360357,,3,,,,1.0,,,,,,,1.0,,Petar,Ratkov,3.0,,,,,1.0,0.1837,,,,,,,,2.0,
12764448,home,Red Bull Salzburg,Leandro Morgalla,morgalla-leandro,L. Morgalla,D,39,186,229,M,1135938,EUR,1095033600,D,39,39,True,,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,2.0,,,,,,5.0,6.0,,,0.00097017,,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12764448,home,Red Bull Salzburg,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10263,M,1142636,EUR,1098403200,M,8,8,True,,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,1.0,,,1.0,,,,,,5.0,10.0,,2.0,0.00096766,,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,stefanbajcetic,,,
12764448,home,Red Bull Salzburg,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764448,home,Red Bull Salzburg,Salko Hamzić,hamzic-salko,S. Hamzić,G,92,190,177,M,1493202,EUR,1158451200,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Salko Hamzic,,,,,,,,,,,,,,,,,
12764448,home,Red Bull Salzburg,John Mellberg,mellberg-john,J. Mellberg,D,4,188,470,M,1424607,EUR,1154217600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764448,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12217,M,69768,EUR,726364800,G,13,13,False,,24.0,18.0,10.0,5.0,0.0,16.0,19.0,2.0,5.0,,,1.0,7.0,,2.0,2.0,,,90.0,31.0,6.5,6.0,0.00109203,,0,0.1113,,,,,,,,,,,,,,,,,,,,,,,,,,oblakjan,,,
12764448,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9261,M,353138,EUR,791424000,D,14,14,False,,52.0,43.0,3.0,2.0,0.0,25.0,28.0,18.0,26.0,6.0,,2.0,8.0,,,,,,90.0,75.0,8.0,17.0,0.118293,1.0,2,,2.0,1.0,7.0,1.0,6.0,2.0,1.0,4.0,2.0,,1.0,,,,1.0,,,1.0,,0.1666,,,2.0,1.0,0.2809,marcosllorente,1.0,,
12764448,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6514,M,787751,EUR,847670400,D,24,24,False,,60.0,53.0,3.0,2.0,0.0,39.0,43.0,14.0,17.0,2.0,1.0,6.0,6.0,,,,,,90.0,71.0,7.2,7.0,0.00603709,,0,,,4.0,5.0,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,lenormand_r,,,
12764448,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,580550,EUR,803347200,D,15,15,False,,67.0,61.0,9.0,7.0,0.0,43.0,47.0,18.0,20.0,1.0,,5.0,4.0,,,,,,90.0,79.0,7.2,6.0,0.00774502,1.0,0,,,3.0,4.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,clement_lenglet,,,
12764448,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4626,M,21555,EUR,620265600,D,3,3,False,,56.0,53.0,3.0,3.0,0.0,40.0,42.0,14.0,15.0,3.0,1.0,3.0,2.0,,,,,,90.0,74.0,7.1,3.0,0.121619,1.0,0,,1.0,1.0,4.0,,,,,3.0,3.0,,2.0,,,,,,1.0,,,,,,,,,Dave,,,
12764448,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16161,M,1099352,EUR,1040169600,M,22,22,False,,31.0,23.0,,,1.0,11.0,15.0,12.0,17.0,4.0,3.0,,3.0,,,,,,59.0,41.0,8.3,12.0,0.598562,1.0,1,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,0.0316,,,1.0,1.0,0.4634,giulisimeone,1.0,,
12764448,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54296,M,249399,EUR,769737600,M,5,5,False,,49.0,38.0,3.0,2.0,1.0,20.0,24.0,19.0,27.0,4.0,1.0,,7.0,,,,,,67.0,66.0,7.4,16.0,0.214332,2.0,1,,2.0,,2.0,,2.0,,2.0,,,2.0,1.0,,,,1.0,,1.0,2.0,,0.118,,,,,,RodridePaul,,1.0,
12764448,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5864,M,84539,EUR,694828800,M,6,6,False,True,60.0,54.0,9.0,6.0,0.0,36.0,38.0,18.0,22.0,2.0,1.0,,5.0,,,,,,90.0,69.0,7.1,6.0,0.0467467,1.0,1,,,,3.0,,,,,3.0,2.0,,,,,1.0,,,,,,0.0151,,,,,,Koke6,,1.0,
12764448,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22210,M,874705,EUR,945907200,M,12,12,False,,48.0,37.0,2.0,1.0,1.0,18.0,23.0,19.0,25.0,11.0,5.0,,3.0,,,,,,81.0,65.0,6.3,17.0,0.0722074,2.0,1,,,,8.0,1.0,5.0,,1.0,5.0,,3.0,,,,,,,,,,0.0263,,1.0,1.0,,0.112,osamuellino,1.0,,1.0
12764448,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,944656,EUR,949276800,F,19,19,False,,21.0,16.0,2.0,1.0,1.0,6.0,6.0,10.0,16.0,4.0,,,2.0,,,,,,59.0,29.0,7.0,9.0,0.0321044,1.0,1,,1.0,,2.0,1.0,3.0,2.0,,,,,2.0,,,1.0,,,,1.0,1.0,0.0349,,,,,,LaAraña,,,
12764448,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,99570,M,85859,EUR,669513600,F,7,7,False,,34.0,28.0,1.0,1.0,0.0,10.0,11.0,19.0,25.0,3.0,1.0,1.0,5.0,,,,,,67.0,51.0,8.3,11.0,0.0173506,,3,,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,3.0,,1.4958,,1.0,3.0,2.0,1.8258,AGriez,,,
12764448,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13483,M,831799,EUR,891820800,D,16,16,True,,15.0,13.0,4.0,3.0,0.0,6.0,7.0,7.0,8.0,,,2.0,2.0,,,,,,31.0,22.0,6.6,4.0,0.00766164,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,nahuelmolina_35,,,
12764448,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17362,M,309078,EUR,818121600,F,9,9,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,3.0,,,1.0,,,,,,31.0,11.0,6.4,4.0,0.00475138,,0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,asorloth,,,
12764448,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16542,M,904970,EUR,949795200,M,4,4,True,,16.0,12.0,,,0.0,5.0,6.0,8.0,11.0,2.0,1.0,1.0,2.0,,,,,,23.0,25.0,7.1,4.0,0.0504156,1.0,0,,1.0,1.0,4.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,conorgallagher92,,,
12764448,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4774,M,989113,EUR,954633600,M,17,17,True,,8.0,5.0,1.0,,0.0,2.0,3.0,3.0,8.0,5.0,2.0,,,,,,,,23.0,15.0,6.4,7.0,0.00647069,,1,,3.0,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,0.0632,,,1.0,,0.2251,,,,
12764448,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,4600,M,191182,EUR,816134400,M,11,11,True,,8.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,,,,,,,,,9.0,10.0,6.5,2.0,0.00688668,,1,,1.0,,,,,,,,,,,,,,,,,,1.0,0.1765,,,,,,,,,
12764448,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,5827,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,
12764448,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5896,M,325355,EUR,790560000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,JoseMaGimenez13,,,
12764448,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9822,M,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,axelwitsel28,,,
12764448,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11933,M,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ReinildoMandava,,,
12764448,away,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,724,M,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764448,away,Atlético Madrid,Rayane Belaid,rayane-belaid,R. Belaid,M,29,175,1106,M,1179148,EUR,1130889600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rayane Belaid Khellil,,,,,,,,,,,,,,,,,
12764448,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16971,M,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,angelcorrea32,,,
