match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_errorLeadToAGoal,stat_totalOffside,stat_wonContest,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_outfielderBlock
12499412,home,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,home,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,37.0,18.0,28.0,9.0,0.0,12.0,16.0,6.0,21.0,,,8.0,3.0,,,90.0,46.0,6.5,19.0,0.0064479,0,-0.4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
12499412,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,False,28.0,22.0,6.0,1.0,0.0,17.0,21.0,5.0,7.0,1.0,6.0,3.0,,,,90.0,50.0,6.9,10.0,0.00216588,0,,Nnamdi Collins,,,1.0,4.0,,1.0,8.0,4.0,4.0,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,23.0,22.0,3.0,2.0,0.0,14.0,14.0,8.0,9.0,2.0,5.0,3.0,,,,90.0,48.0,7.4,1.0,0.00415609,0,,,,,2.0,2.0,,,21.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186,2196,M,965778,EUR,959212800,D,3,3,False,31.0,22.0,11.0,4.0,0.0,10.0,12.0,12.0,20.0,1.0,3.0,1.0,,,,90.0,62.0,6.8,20.0,0.0748188,1,,,,1.0,4.0,6.0,,1.0,9.0,,,1.0,1.0,,,1.0,2.0,2.0,0.0226,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1615,M,921789,EUR,868579200,M,13,13,False,23.0,16.0,4.0,1.0,1.0,6.0,7.0,10.0,17.0,3.0,6.0,1.0,,,,90.0,42.0,8.0,12.0,0.0114513,3,,,,1.0,2.0,5.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.3031,,,,,,,1.0,1.0,0.2305,,,,
12499412,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,28.0,16.0,3.0,,0.0,11.0,18.0,5.0,10.0,,,3.0,,,,90.0,38.0,6.3,14.0,0.00211776,0,,Hugo Larsson,,,,2.0,1.0,,3.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0
12499412,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,27.0,24.0,,,0.0,11.0,12.0,13.0,15.0,2.0,6.0,1.0,,,,83.0,39.0,7.6,3.0,0.0087565,1,,,,,3.0,3.0,,,2.0,4.0,,,,1.0,,,2.0,,0.5795,,,1.0,,ellyes_skhiri,,1.0,1.0,0.9907,,,,
12499412,away,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1784,M,1159759,EUR,1055721600,M,21,21,False,15.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,15.0,,8.0,3.0,,,,90.0,39.0,7.4,10.0,0.0846375,0,,,,4.0,2.0,6.0,1.0,,1.0,8.0,3.0,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,15.0,13.0,,,0.0,2.0,2.0,11.0,13.0,,6.0,6.0,,,,89.0,30.0,7.4,6.0,0.089111,1,,,,,6.0,13.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,,,,,4.0,0.4579,1.0,,,1.0,,,1.0,1.0,0.8372,,,,
12499412,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,F,8,8,False,23.0,13.0,,,1.0,3.0,6.0,12.0,25.0,4.0,5.0,,,,,66.0,37.0,6.9,17.0,0.0582655,1,,,,8.0,,3.0,,2.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,0.1613,1.0,,,1.0,fareschaibi28,2.0,,,,,,1.0,
12499412,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,9.0,7.0,,,1.0,3.0,4.0,4.0,5.0,1.0,2.0,3.0,,,,89.0,22.0,6.0,9.0,0.0278754,4,,Hugo Ekitiké,,,3.0,11.0,3.0,2.0,,,,1.0,2.0,1.0,,1.0,,1.0,0.5577,1.0,,,,hekitike,,3.0,,0.9418,,,1.0,
12499412,away,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,6.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,24.0,10.0,6.7,3.0,0.0551435,0,,Oscar Höjlund,,,2.0,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,3.0,,2.0,,0.0,,2.0,,1.0,2.0,3.0,,,,,18.0,10.0,6.7,3.0,,0,,,,,1.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,30,30,True,4.0,4.0,2.0,2.0,0.0,,,4.0,4.0,1.0,1.0,,,,,12.0,5.0,6.6,1.0,0.00964918,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,mbatshuayi,,,,,,,,
12499412,away,Eintracht Frankfurt,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3170,M,979315,EUR,1041465600,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,2.0,,,,12.0,8.0,6.3,5.0,0.0114257,0,,,,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,e.wahi7,,,,,,,,
12499412,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,Can Uzun,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,,,,,,
12499412,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499412,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
