match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_accurateCross,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock
12514202,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,False,20.0,17.0,2.0,1.0,2.0,7.0,7.0,15.0,1.0,80.0,37.0,7.5,8.0,0.420636,6,10.0,2.0,,,5.0,3.0,3.0,1.0,,,,,1.0,2.0,,,2.0,2.0,,0.8634,,2.0,2.0,,0.6771,1.0,3.0,,3.0,2.0,,,,,,
12514202,home,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,,850976,EUR,881625600,D,6,6,True,12.0,11.0,,,0.0,10.0,10.0,2.0,,21.0,16.0,6.5,1.0,0.00010587,0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12514202,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,2.0,,,,0.0,,,2.0,1.0,21.0,4.0,6.5,2.0,,0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
12514202,home,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,929,M,,1000192,EUR,1017964800,D,81,81,True,10.0,7.0,1.0,,0.0,5.0,5.0,5.0,,11.0,13.0,6.3,5.0,0.00183665,0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12514202,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1396,M,,1158353,EUR,1119225600,M,84,84,True,5.0,3.0,,,0.0,1.0,1.0,4.0,3.0,10.0,8.0,6.6,3.0,0.00591414,0,2.0,,,,1.0,2.0,1.0,,,1.0,,,,,João Rêgo,,,,,,,,,,,,1.0,,1.0,,,,,,,
12514202,home,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,,11.0,3.0,6.5,,0.00031665,0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,home,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1031,M,,836711,EUR,915408000,D,37,37,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,home,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,,886204,EUR,921542400,G,25,25,False,29.0,20.0,15.0,7.0,0.0,15.0,19.0,10.0,10.0,90.0,42.0,7.5,9.0,0.00175424,0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,0.8641,
12514202,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,,991924,EUR,1030492800,D,17,17,False,36.0,27.0,2.0,,0.0,18.0,23.0,17.0,5.0,90.0,67.0,6.3,16.0,0.0540068,0,10.0,4.0,,,6.0,6.0,2.0,2.0,,2.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0
12514202,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,,850828,EUR,899596800,D,4,4,False,54.0,49.0,6.0,2.0,0.0,43.0,44.0,10.0,3.0,90.0,64.0,6.3,5.0,0.00252012,0,6.0,,,2.0,2.0,4.0,1.0,4.0,2.0,,,1.0,1.0,,,,,,,,True,,,,,1.0,1.0,,,,,,,,,2.0
12514202,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,,876255,EUR,949363200,D,16,16,False,55.0,45.0,9.0,3.0,0.0,41.0,49.0,6.0,3.0,90.0,67.0,6.4,10.0,0.00192901,0,4.0,,1.0,2.0,1.0,4.0,,4.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,,190137,EUR,799977600,D,5,5,False,4.0,3.0,,,0.0,3.0,4.0,,,19.0,8.0,6.3,1.0,3.516e-05,0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12514202,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,,862194,EUR,931651200,M,28,28,False,35.0,26.0,7.0,2.0,0.0,20.0,24.0,11.0,7.0,79.0,49.0,6.4,14.0,0.00645433,0,6.0,,2.0,1.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,
12514202,away,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,,980797,EUR,981331200,M,8,8,False,32.0,26.0,4.0,1.0,0.0,18.0,21.0,13.0,5.0,90.0,45.0,6.0,11.0,0.00908514,0,8.0,2.0,1.0,,5.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,
12514202,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,,583838,EUR,843868800,M,23,23,False,17.0,14.0,2.0,1.0,0.0,7.0,9.0,9.0,4.0,63.0,30.0,6.4,9.0,0.0363492,0,8.0,1.0,1.0,,6.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,
12514202,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,,1563665,EUR,1100131200,M,20,20,False,19.0,13.0,2.0,1.0,0.0,7.0,9.0,11.0,4.0,90.0,33.0,6.4,13.0,0.31328,0,6.0,1.0,2.0,,8.0,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,3.0,,,,,,,1.0,,,3.0,1.0,,,,,,
12514202,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,,1105595,EUR,982886400,M,7,7,False,27.0,15.0,,,0.0,7.0,10.0,22.0,6.0,90.0,55.0,6.2,24.0,0.0126578,1,9.0,5.0,2.0,3.0,7.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,,,Sorriso,,1.0,1.0,4.0,0.162,,,,,,1.0,1.0,,2.0,,1.0,,,,,
12514202,away,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,,984626,EUR,1020038400,F,11,11,False,21.0,15.0,2.0,1.0,0.0,7.0,8.0,15.0,1.0,79.0,36.0,7.0,12.0,0.00412408,0,8.0,2.0,1.0,2.0,3.0,10.0,3.0,,,2.0,,4.0,,,,,,,2.0,,,,,,,,3.0,,2.0,,,,,,,
12514202,away,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,,988906,EUR,1014768000,D,2,2,True,21.0,17.0,4.0,2.0,0.0,10.0,12.0,9.0,2.0,71.0,39.0,6.5,8.0,0.00378271,0,7.0,,1.0,,2.0,4.0,,1.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12514202,away,Famalicão,Václav Sejk,vaclav-sejk,V. Sejk,F,27,180,268,M,,983068,EUR,1021680000,F,29,29,True,7.0,5.0,,,0.0,3.0,3.0,4.0,,27.0,9.0,6.3,3.0,0.00118055,0,2.0,,3.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,,1511656,EUR,1102636800,M,14,14,True,7.0,6.0,,,0.0,3.0,3.0,4.0,2.0,11.0,8.0,6.6,1.0,0.00192751,0,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,,352874,EUR,799459200,F,10,10,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,,11.0,6.0,6.3,1.0,0.00315126,0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12514202,away,Famalicão,Gabriel Cabral,gabriel-cabral,G. Cabral,G,22,196,26,M,,1176208,EUR,1050710400,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Gabriel Cabral,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Afonso Rodrigues,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,,1495552,EUR,1029715200,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Afonso Rodrigues,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,,1087360,EUR,1003449600,M,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514202,away,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,,847147,EUR,825206400,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
