match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_interceptionWon,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_dispossessed,stat_goals,stat_totalOffside,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,stat_errorLeadToAGoal
12437826,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,36.0,19.0,24.0,7.0,0.0,13.0,18.0,6.0,18.0,9.0,90.0,52.0,7.5,0.00087388,0,0.0212,,oblakjan,,,1.0,,1.0,,,,,,,,,19.0,,,,,,,,,1.0,,,,,,,1.0,4.0,6.0,,
12437826,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,27.0,21.0,4.0,1.0,0.0,14.0,17.0,7.0,10.0,2.0,90.0,58.0,6.9,0.00677216,1,,,nahuelmolina_35,,,2.0,3.0,6.0,2.0,1.0,,6.0,3.0,2.0,1.0,1.0,11.0,0.3717,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,
12437826,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,21.0,20.0,,,0.0,17.0,17.0,3.0,4.0,,90.0,30.0,6.7,0.00293505,0,,,axelwitsel28,,,1.0,,2.0,,,,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,False,20.0,18.0,4.0,2.0,0.0,17.0,17.0,1.0,3.0,3.0,90.0,28.0,6.5,0.00065578,0,,,JoseMaGimenez13,,,1.0,3.0,1.0,,,,4.0,,,,1.0,3.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,
12437826,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,38.0,30.0,8.0,1.0,0.0,24.0,28.0,6.0,10.0,1.0,90.0,52.0,6.5,0.00320073,0,,,clement_lenglet,,,1.0,4.0,3.0,,,,10.0,,,,3.0,8.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,
12437826,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,False,28.0,18.0,3.0,1.0,0.0,8.0,15.0,10.0,13.0,4.0,83.0,51.0,6.6,0.0141959,0,,,,,,2.0,9.0,7.0,5.0,2.0,,1.0,3.0,2.0,2.0,1.0,19.0,,,2.0,,1.0,,4.0,,,,1.0,,,,,,,,1.0,
12437826,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,25.0,18.0,1.0,1.0,0.0,9.0,13.0,9.0,12.0,7.0,90.0,39.0,6.2,0.00456607,0,,,PBarrios,,,3.0,9.0,6.0,2.0,,,,,,4.0,1.0,15.0,,,,1.0,,,3.0,,3.0,,2.0,,,,,,,,,
12437826,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,38.0,31.0,4.0,2.0,0.0,22.0,26.0,9.0,12.0,6.0,90.0,43.0,6.6,0.00509976,0,,,Koke6,,,2.0,,2.0,,,,4.0,,,,,7.0,,,,,,,,,,,,,,True,,,,,,
12437826,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,False,20.0,19.0,1.0,1.0,0.0,13.0,13.0,6.0,7.0,3.0,64.0,25.0,6.7,0.00168164,1,,,conorgallagher92,,,,3.0,3.0,,,,,2.0,1.0,,1.0,1.0,0.0373,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
12437826,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,M,7,7,False,41.0,26.0,1.0,1.0,1.0,9.0,18.0,17.0,24.0,5.0,83.0,53.0,7.2,0.278589,0,,,AGriez,1.0,,3.0,8.0,7.0,1.0,,,3.0,1.0,,,,19.0,,,2.0,3.0,,,2.0,,3.0,1.0,2.0,,,,,,,,,
12437826,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,12.0,8.0,2.0,2.0,0.0,1.0,2.0,7.0,10.0,1.0,74.0,23.0,7.0,0.0150588,2,,,LaAraña,,,1.0,10.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,9.0,0.1345,0.387,,4.0,,,2.0,1.0,,,2.0,1.0,2.0,,,,,,,
12437826,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,True,14.0,8.0,2.0,,0.0,4.0,5.0,4.0,9.0,2.0,26.0,17.0,5.7,0.00140615,0,,,RodridePaul,,,,,1.0,,,,2.0,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,1.0
12437826,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,16.0,10.0,6.6,0.00137006,0,,,asorloth,,,3.0,1.0,3.0,,,,3.0,,,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,True,5.0,3.0,,,0.0,,,3.0,5.0,,12.0,6.0,6.3,0.00714888,0,,,ReinildoMandava,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,3.0,2.0,,,0.0,,,2.0,4.0,,12.0,8.0,6.2,0.00641789,0,,,,1.0,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,0,,,juanmusso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,723,M,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,22,22,True,,,,,,,,,,,,,,,0,,,giulisimeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,True,,,,,,,,,,,,,,,0,,,osamuellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437826,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,0,,,angelcorrea32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
