match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceCreated,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot
10438111,home,Vizela,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Marafona,,,marafona,Marafona,G,28,190,49,M,59715,EUR,547430400,G,28,28,False,25.0,15.0,21.0,11.0,8.0,11.0,,1.0,,8.0,2.0,3.0,90.0,31.0,6.9,10.0,0,7.0,14.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Juan Delgado,,,juan-delgado,J. Delgado,D,15,177,146,M,339695,EUR,731289600,D,15,15,False,20.0,16.0,2.0,1.0,8.0,11.0,1.0,4.0,2.0,8.0,,,89.0,37.0,6.6,10.0,0,8.0,10.0,1.0,2.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,3.0,2.0,,,,,,,,
10438111,away,Paços de Ferreira,Erick Ferigra,Erick,Ferigra,erick-ferigra,E. Ferigra,D,14,180,130,M,928766,EUR,918259200,D,23,23,False,29.0,17.0,7.0,2.0,12.0,18.0,1.0,3.0,,4.0,,,90.0,38.0,6.1,13.0,0,5.0,11.0,7.0,13.0,1.0,1.0,,,2.0,5.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,
10438111,away,Paços de Ferreira,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,25,25,False,23.0,16.0,7.0,3.0,13.0,20.0,2.0,3.0,8.0,2.0,,,90.0,39.0,7.0,7.0,1,3.0,3.0,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,
10438111,away,Paços de Ferreira,Vitorino Antunes,,,vitorino-antunes,V. Antunes,D,,175,105,M,28386,EUR,544233600,D,5,5,False,29.0,27.0,4.0,2.0,13.0,13.0,1.0,5.0,,5.0,,,90.0,53.0,6.8,10.0,1,15.0,19.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,True,3.0,1.0,1.0,,1.0,1.0,,,,,,,,
10438111,away,Paços de Ferreira,Paulo Bernardo,,,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,False,25.0,18.0,6.0,3.0,8.0,11.0,,2.0,,8.0,,,90.0,37.0,7.3,10.0,3,10.0,14.0,1.0,4.0,,2.0,2.0,,,3.0,,,2.0,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0
10438111,away,Paços de Ferreira,Luiz Carlos,,,luiz-carlos,L. Carlos,M,,175,24,M,94203,EUR,489369600,M,22,22,False,25.0,21.0,7.0,6.0,10.0,13.0,,1.0,2.0,4.0,,,89.0,35.0,7.0,7.0,0,11.0,14.0,,2.0,,2.0,,,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Nicolás Gaitán,,,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,M,10,10,False,17.0,9.0,4.0,1.0,1.0,3.0,1.0,1.0,,3.0,,,66.0,29.0,6.8,14.0,1,8.0,16.0,2.0,7.0,3.0,2.0,,,,,2.0,,2.0,,,2.0,,,,,,2.0,1.0,,,,1.0,1.0,
10438111,away,Paços de Ferreira,Nigel Thomas,,,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,False,14.0,9.0,,,4.0,5.0,,1.0,1.0,2.0,,,73.0,25.0,7.2,10.0,0,7.0,15.0,2.0,4.0,,1.0,,,1.0,1.0,2.0,,,1.0,,6.0,2.0,,,,,1.0,,,,1.0,,,
10438111,away,Paços de Ferreira,Alexandre Guedes,,,alexandre-guedes,A. Guedes,F,11,185,80,M,299914,EUR,760924800,F,30,30,False,9.0,5.0,,,2.0,2.0,3.0,5.0,,1.0,,,73.0,22.0,6.8,12.0,1,3.0,7.0,8.0,15.0,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,5.0,1.0,,,1.0,,,
10438111,away,Paços de Ferreira,Uilton Silva,,,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,False,24.0,15.0,3.0,,6.0,7.0,,3.0,2.0,6.0,,,90.0,39.0,6.8,14.0,2,9.0,20.0,1.0,3.0,,,1.0,,,,1.0,,,,,3.0,,,,4.0,2.0,,1.0,1.0,,,,,
10438111,away,Paços de Ferreira,Tiago Ribeiro,Tiago Ribeiro,,tiago-ribeiro,T. Ribeiro,M,10,184,44,M,1174486,EUR,1016064000,M,18,18,True,6.0,4.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,24.0,12.0,6.6,5.0,0,3.0,6.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Adrián Butzke,,,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,True,7.0,3.0,,,2.0,2.0,4.0,7.0,,1.0,,,17.0,16.0,6.6,7.0,0,1.0,5.0,1.0,3.0,,1.0,,,1.0,,,,1.0,,,,,,,4.0,2.0,,,,,,,,
10438111,away,Paços de Ferreira,Mauro Couto,,,couto-mauro,M. Couto,F,78,170,360,M,1402589,EUR,1132012800,F,41,41,True,4.0,4.0,,,,,1.0,2.0,1.0,1.0,,,17.0,9.0,6.5,2.0,0,4.0,4.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,
10438111,away,Paços de Ferreira,Pedro Ganchas,,,ganchas-pedro,P. Ganchas,D,4,190,70,M,1066234,EUR,959731200,D,4,4,True,,,,,,,,,,,,,8.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Jorge Silva,Jorge,Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,True,,,,,,,1.0,1.0,1.0,,,,8.0,3.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Igor Vekić,,,igor-vekic,I. Vekić,G,1,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Luís Bastos,Luís Bastos,,luis-bastos,L. Bastos,D,26,175,21,M,1133298,EUR,1000598400,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,João Vigário,,,joao-vigario,J. Vigário,D,13,181,17,M,583804,EUR,816825600,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438111,away,Paços de Ferreira,Fábio Gomes,,,fabio-gomes,Fábio Gomes,F,90,192,633,M,909487,EUR,864518400,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
