match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals,stat_goalAssist
11453149,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,David Ospina,david-ospina,D. Ospina,G,1,183.0,5027,M,33596,EUR,588988800,G,26,26,False,31.0,22.0,12.0,3.0,20.0,23.0,2.0,8.0,12.0,3.0,4.0,90.0,43.0,7.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,D_Ospina1,,,1.0,1.0,1.0,,,
11453149,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,False,55.0,51.0,2.0,2.0,37.0,38.0,14.0,17.0,5.0,,,90.0,66.0,7.4,6.0,0,4.0,6.0,2.0,1.0,1.0,2.0,1.0,,,,,,,2.0,,,,,3.0,3.0,,,,,,,,,,,,,1.0,,
11453149,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,64.0,57.0,6.0,3.0,38.0,40.0,19.0,24.0,6.0,,,90.0,72.0,8.0,7.0,1,,3.0,4.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,laporte27,,,,,,,1.0,
11453149,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,5,5,False,33.0,27.0,6.0,3.0,15.0,15.0,12.0,18.0,2.0,,,45.0,36.0,6.6,6.0,0,3.0,2.0,,,,,2.0,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400,M,2,2,False,42.0,33.0,4.0,2.0,19.0,23.0,14.0,23.0,4.0,,,90.0,60.0,6.9,19.0,0,5.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,1.0,,,,,,,,,4.0,,1.0,,,,,,1.0,,,,,,
11453149,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,False,60.0,57.0,1.0,1.0,40.0,40.0,17.0,20.0,6.0,,,90.0,66.0,6.8,4.0,1,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,False,78.0,67.0,7.0,4.0,33.0,37.0,35.0,45.0,7.0,,,90.0,95.0,7.4,21.0,0,5.0,2.0,,1.0,3.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,4.0,1.0,1.0,,1.0,,marcelo_brozovic,,,,,,,,1.0
11453149,away,Al-Nassr,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,312110,EUR,724377600,M,15,15,False,20.0,16.0,4.0,3.0,6.0,7.0,12.0,19.0,3.0,,,90.0,41.0,7.0,10.0,0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,3.0,,1.0,,,1.0,,6.0,2.0,1.0,,,,alextelles13,,,,,,,,
11453149,away,Al-Nassr,Otávio,otavio,Otávio,M,25,171.0,6951,M,244801,EUR,792288000,F,25,25,False,49.0,44.0,5.0,5.0,20.0,20.0,24.0,29.0,5.0,,,90.0,67.0,8.7,9.0,0,3.0,7.0,1.0,4.0,,3.0,,,1.0,1.0,1.0,,,1.0,,3.0,,,,,,,3.0,,3.0,,otavio,,,,,,1.0,,
11453149,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,F,29,29,False,10.0,8.0,1.0,,3.0,3.0,5.0,7.0,2.0,,,39.0,16.0,6.7,4.0,0,,3.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,26.0,15.0,,,4.0,4.0,11.0,23.0,,,,90.0,36.0,6.1,12.0,5,2.0,2.0,1.0,1.0,,,,True,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,3.0,CR7,3.0,5.0,,,,,,
11453149,away,Al-Nassr,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,M,46,46,True,22.0,20.0,,,9.0,10.0,12.0,14.0,3.0,,,51.0,33.0,6.8,9.0,1,3.0,1.0,,,4.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,
11453149,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,12.0,8.0,1.0,1.0,6.0,9.0,2.0,4.0,3.0,,,45.0,20.0,6.6,7.0,0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,2.0,,,,,,1.0,,,,,,
11453149,away,Al-Nassr,Faris Afandy,faris-afandy,F. Afandy,G,37,,58,,1797947,EUR,1087776000,G,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Faris Afandy,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Awad Aman,awad-aman,A. Aman,D,70,170.0,549,M,1653551,EUR,1105833600,D,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Awad Aman,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Abdulaziz Al-Faraj,al-faraj-abdulaziz,A. Al-Faraj,D,2,172.0,514,M,1217915,EUR,1056326400,D,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453149,away,Al-Nassr,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
