match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalClearance,captain,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_penaltyConceded,stat_errorLeadToAShot,stat_dispossessed,stat_lastManTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalCross,stat_bigChanceCreated,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_totalOffside,stat_penaltyMiss
14131959,home,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,10.0,5.0,,,0.0,3.0,6.0,2.0,4.0,3.0,,,,,72.0,24.0,6.6,11.0,0.00110328,30.483779527415,3.0,18.27,7.98,,0,,-0.08,0.06,0.21,,3.0,2.0,6.0,4.0,,,,1.0,1.0,2.0,1.0,2.0,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Omar Fayed,Omar Fayed,,omar-fayed,O. Fayed,D,66,189,1607,M,1393731,EUR,1057276800,D,66,66,True,23.0,18.0,4.0,2.0,0.0,13.0,14.0,5.0,9.0,1.0,,,,,70.0,36.0,6.4,5.0,0.00565076,32.895738162004,5.0,15.54,8.19,,0,,0.02,0.01,-0.25,,,1.0,2.0,5.0,,,2.0,1.0,2.0,,,6.0,,,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Amadou Dante,,,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,44,44,True,9.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,3.0,1.0,,,,,45.0,14.0,6.3,4.0,0.00054718,18.987094699674,2.0,4.935,6.51,,0,,0.0,0.0,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,2.0,,,,,45.0,13.0,6.7,1.0,0.00054537,23.858683809795,4.0,7.56,4.095,,0,,0.0,0.0,0.15,,,,1.0,2.0,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,8.0,4.0,1.0,,0.0,3.0,6.0,1.0,2.0,2.0,,,,,45.0,11.0,6.4,4.0,7.177e-05,41.725955343357,4.0,15.75,10.08,,1,,0.01,0.07,-0.03,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,0.0345,,-0.08,,,,,1.0,0.0165,,,,,,,,,,,,,
14131959,home,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,18.0,4.0,6.4,2.0,3.667e-05,,,,,,0,,0.0,,-0.05,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,home,FC Arouca,Ivan Barbero,,,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,18.0,18.0,4.0,4.0,0.0,18.0,18.0,,,5.0,,,,1.0,90.0,23.0,6.9,,0.00014727,8.384730293035,2.0,7.77,4.725,0.0076,0,0.0165,0.07,0.0,0.17,0.01,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14131959,away,Sporting Braga,Gustaf Lagerbielke,,,gustaf-lagerbielke,G. Lagerbielke,D,14,193,476,M,965263,EUR,955324800,D,14,14,False,136.0,129.0,4.0,3.0,0.0,59.0,60.0,70.0,76.0,8.0,,,,,90.0,146.0,8.6,7.0,0.0851335,271.8329546125,36.0,-140.7,10.92,,3,,0.32,0.31,0.15,,,,1.0,3.0,,,,1.0,2.0,,,1.0,,,2.0,2.0,,0.6073,1.0,0.45,,,,,1.0,0.5498,,,2.0,1.0,1.0,,,,,,,,
14131959,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,D,6,6,False,88.0,84.0,6.0,3.0,0.0,45.0,46.0,39.0,42.0,3.0,,,,,72.0,89.0,7.3,4.0,0.0293129,239.97782204935,28.0,-157.92,3.57,,0,,0.42,0.19,0.15,,3.0,2.0,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,112.0,107.0,2.0,,0.0,52.0,53.0,55.0,59.0,5.0,,,,,90.0,121.0,7.5,6.0,0.121298,159.67651057274,21.0,-99.54,5.145,,2,,0.41,0.1,0.13,,1.0,5.0,1.0,5.0,,,1.0,,,,,3.0,,,2.0,,,0.1024,1.0,-0.32,,,,,,,,,,,,1.0,1.0,,,,,,
14131959,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,M,2,2,False,46.0,41.0,1.0,1.0,1.0,11.0,12.0,30.0,34.0,3.0,,,,,60.0,60.0,6.8,8.0,0.181216,70.620122445628,12.0,5.355,10.71,,1,,0.03,-0.26,-0.05,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,0.099,2.0,-0.14,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,
14131959,away,Sporting Braga,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,27,27,False,94.0,88.0,5.0,4.0,0.0,25.0,26.0,63.0,68.0,1.0,,,,,77.0,101.0,7.1,9.0,0.0812422,153.12183087595,23.0,-59.535,9.87,,0,,0.08,0.12,-0.04,,2.0,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
14131959,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,70.0,68.0,1.0,,0.0,28.0,28.0,40.0,42.0,2.0,,,,,60.0,74.0,6.9,3.0,0.0589966,129.62529752399,17.0,-12.915,9.87,,1,,0.25,0.04,-0.08,,1.0,,3.0,1.0,2.0,,,1.0,,,,,,,,,,0.0229,,-0.19,,,,,1.0,0.029,,,,,,1.0,,,,,,,
14131959,away,Sporting Braga,Mario Dorgeles,Mario Dorgeles,,mario-dorgeles,M. Dorgeles,M,20,177,1549,M,1396015,EUR,1091836800,M,20,20,False,73.0,70.0,3.0,2.0,0.0,14.0,14.0,56.0,59.0,2.0,,,,,90.0,86.0,6.7,10.0,0.308775,43.033488263144,10.0,10.395,5.88,,0,,-0.27,-0.31,-0.15,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,2.0,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,6.0,1.0,1.0,,,,,
14131959,away,Sporting Braga,Pau Víctor,,,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,False,63.0,58.0,1.0,,0.0,13.0,13.0,45.0,50.0,1.0,,,,,90.0,83.0,6.5,13.0,0.262166,83.741161137854,11.0,-29.925,4.935,,2,,-0.56,0.28,0.13,,,,4.0,6.0,,,,2.0,,5.0,3.0,,,1.0,1.0,1.0,,0.1081,1.0,-0.24,,,2.0,,1.0,0.1741,,,,,,5.0,,2.0,,,PauVíctor,1.0,
14131959,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,58.0,53.0,2.0,1.0,0.0,10.0,12.0,43.0,46.0,3.0,,,,,60.0,65.0,7.3,8.0,0.105402,25.975123422059,5.0,-7.77,3.885,,3,,0.19,0.01,-0.03,,,,1.0,1.0,,,,1.0,1.0,,,,True,1.0,2.0,,,0.9992,1.0,0.16,,,,,1.0,0.3032,,,1.0,1.0,1.0,2.0,,,,,,,1.0
14131959,away,Sporting Braga,Amine El Ouazzani,,,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,4.0,,,,,90.0,23.0,5.6,4.0,0.0349279,35.399018222332,5.0,-19.635,1.68,,6,,-0.67,0.21,-0.01,,,,3.0,1.0,,,,1.0,2.0,1.0,,,,2.0,3.0,,,0.9316,1.0,-0.7,,,,,2.0,0.6098,,,2.0,1.0,,,,,1.0,,,,
14131959,away,Sporting Braga,Diego Rodrigues,Diego Henrique,Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,25.0,24.0,2.0,2.0,1.0,5.0,5.0,19.0,20.0,,,,,,30.0,28.0,7.1,2.0,0.17109,41.053266012033,5.0,-24.57,0.41999999999999,,0,,0.15,0.15,0.13,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,
14131959,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,True,60.0,55.0,5.0,3.0,0.0,12.0,12.0,43.0,48.0,,,,,,30.0,61.0,7.2,6.0,0.183933,60.801554041697,8.0,-37.17,3.78,,0,,0.46,0.06,0.13,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,True,26.0,24.0,3.0,3.0,0.0,9.0,9.0,15.0,17.0,2.0,,,,,30.0,30.0,7.1,2.0,0.560368,31.387767428148,3.0,-13.65,1.47,,0,,0.27,0.06,0.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
14131959,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,31.0,31.0,2.0,2.0,0.0,14.0,14.0,17.0,17.0,,,,,,18.0,35.0,7.2,,0.0051857,44.046803335351,6.0,-30.765,-0.20999999999999,,0,,0.26,0.04,0.13,,,,,2.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Gabriel Moscardo,,,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,17,17,True,21.0,16.0,,,0.0,6.0,7.0,10.0,14.0,,,,,,13.0,23.0,6.6,5.0,0.00383772,28.443756172933,4.0,-27.3,-4.515,,0,,-0.34,0.07,-0.11,,1.0,2.0,1.0,4.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,gabrielmoscardo,,
14131959,away,Sporting Braga,Alaa Bellaarouch,,,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Bright Arrey-Mbi,,,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Gabriel Martínez,Gabriel Martínez,,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131959,away,Sporting Braga,Fran Navarro,,,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
