match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_shotOffTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot
12513657,home,SC Farense,Samuel Justo,Samuel,Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,80,80,True,1.0,,,,0.0,,,,1.0,,,,8.0,2.0,6.5,1.0,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513657,home,SC Farense,Miguel Carvalho,,,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,home,SC Farense,Derick Poloni,,,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,home,SC Farense,Artur Jorge,,,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,home,SC Farense,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Lazar Carević,,,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,30.0,20.0,19.0,9.0,0.0,18.0,20.0,2.0,10.0,7.0,,4.0,90.0,36.0,6.8,10.0,0.00222038,0,0.7656,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12513657,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,29.0,20.0,7.0,1.0,0.0,8.0,12.0,12.0,18.0,2.0,,,90.0,59.0,6.2,20.0,0.179267,0,,1.0,7.0,3.0,2.0,1.0,3.0,1.0,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12513657,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,16.0,10.0,6.0,3.0,0.0,8.0,11.0,2.0,5.0,3.0,,,90.0,37.0,6.6,8.0,0.00054967,0,,,7.0,5.0,1.0,,2.0,1.0,,11.0,2.0,3.0,2.0,1.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,
12513657,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,23.0,17.0,5.0,2.0,0.0,12.0,14.0,5.0,9.0,3.0,,,90.0,42.0,6.7,6.0,0.00119701,1,,,3.0,6.0,,,,,,15.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,,0.0254,,,,,1.0,,,,,,,
12513657,away,Famalicão,Rafa Soares,,,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,42.0,31.0,8.0,3.0,0.0,14.0,17.0,17.0,29.0,2.0,,,89.0,64.0,6.6,18.0,0.0156382,0,,4.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
12513657,away,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,36.0,30.0,4.0,1.0,0.0,14.0,15.0,16.0,21.0,3.0,,,90.0,52.0,6.9,7.0,0.00926899,1,,,6.0,6.0,1.0,,,,,8.0,1.0,2.0,2.0,1.0,1.0,4.0,,1.0,3.0,1.0,0.0296,0.0114,,1.0,,,,,,,,,
12513657,away,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,14.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,10.0,1.0,,,66.0,28.0,6.5,9.0,0.007758,0,,1.0,6.0,4.0,1.0,3.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,
12513657,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,27.0,22.0,,,0.0,5.0,7.0,18.0,25.0,4.0,,,90.0,50.0,6.1,16.0,0.0333806,1,,5.0,11.0,4.0,2.0,3.0,1.0,,,3.0,1.0,,,3.0,3.0,2.0,,3.0,1.0,,0.015,,1.0,,,1.0,,,,,,,
12513657,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,30.0,24.0,7.0,5.0,1.0,8.0,10.0,16.0,23.0,5.0,,,90.0,54.0,7.2,15.0,0.210277,1,,3.0,6.0,6.0,1.0,1.0,1.0,,1.0,2.0,,2.0,2.0,4.0,4.0,2.0,1.0,1.0,,,0.0943,,,,,1.0,,True,,,,,1.0
12513657,away,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,21.0,16.0,3.0,2.0,0.0,7.0,11.0,9.0,11.0,6.0,,,75.0,37.0,6.7,14.0,0.015683,2,,1.0,5.0,5.0,1.0,2.0,3.0,1.0,,1.0,,,,4.0,3.0,,,,1.0,2.0,0.0567,0.1337,,,,,,,,,,,
12513657,away,Famalicão,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,13.0,11.0,,,0.0,5.0,5.0,6.0,8.0,2.0,,,75.0,29.0,7.2,7.0,0.00782469,1,,,9.0,7.0,,,2.0,,,1.0,,1.0,1.0,3.0,5.0,5.0,,2.0,1.0,1.0,0.577,0.7313,,,,,,,,1.0,,,
12513657,away,Famalicão,Mathias De Amorim,,,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,13.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,9.0,2.0,,,24.0,19.0,6.4,5.0,0.0239505,1,,,3.0,2.0,1.0,,1.0,,,,,2.0,1.0,1.0,,2.0,,,,,0.0677,,,,,1.0,,,,,,,
12513657,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,8.0,7.0,,,0.0,1.0,1.0,6.0,10.0,2.0,,,15.0,15.0,6.7,5.0,0.0145264,1,,3.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,0.0769,,,,,1.0,,,,,,,
12513657,away,Famalicão,Václav Sejk,,,vaclav-sejk,V. Sejk,F,27,180,268,M,983068,EUR,1021680000,F,29,29,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,,15.0,11.0,6.7,1.0,0.272449,0,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Pedro Bondo,Pedro,Bondo Francisco,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,13,13,True,4.0,2.0,,,0.0,,,2.0,5.0,,,,6.0,7.0,5.9,4.0,0.00176604,0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Calegari,,,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Samuel Lobato,,,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513657,away,Famalicão,Otar Mamageishvili,,,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
