match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wonContest,stat_lastManTackle,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals,stat_totalOffside
10437689,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,847013,EUR,869788800,M,42,42,False,43.0,33.0,6.0,4.0,27.0,31.0,6.0,14.0,7.0,8.0,,,90.0,61.0,7.4,15.0,0,2.0,1.0,1.0,3.0,,3.0,1.0,4.0,,,,,,,3.0,,2.0,2.0,,,2.0,1.0,,,,,1.0,,,,,1.0,,
10437689,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,24,24,False,41.0,35.0,5.0,4.0,22.0,23.0,13.0,18.0,2.0,7.0,,,89.0,54.0,6.5,7.0,1,,3.0,,8.0,,1.0,,1.0,,,,4.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
10437689,away,Boavista,Yanis Hamache,yanis-hamache,Y. Hamache,M,,177,467,M,962372,EUR,931824000,M,25,25,False,28.0,19.0,3.0,,13.0,16.0,10.0,22.0,2.0,6.0,,,90.0,59.0,7.0,21.0,1,10.0,2.0,,8.0,,1.0,,1.0,3.0,,,2.0,,1.0,2.0,,1.0,,,4.0,1.0,2.0,,,,,,,,,,,,
10437689,away,Boavista,Luís Santos,luis-santos,L. Santos,M,17,176,37,M,1035183,EUR,948326400,F,77,77,False,28.0,22.0,2.0,1.0,10.0,13.0,12.0,17.0,3.0,4.0,,,89.0,42.0,6.9,14.0,2,2.0,2.0,1.0,6.0,,,4.0,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
10437689,away,Boavista,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,887517,EUR,757555200,F,11,11,False,19.0,17.0,,,5.0,6.0,12.0,13.0,6.0,3.0,,,90.0,37.0,7.4,9.0,2,,12.0,2.0,14.0,,,6.0,2.0,2.0,,,,3.0,1.0,1.0,,,,1.0,,,3.0,2.0,,,,,,,,,,1.0,
10437689,away,Boavista,Kenji Gorré,kenji-gorre,K. Gorré,M,11,177,223,M,796142,EUR,780796800,F,7,7,False,14.0,11.0,,,3.0,3.0,8.0,11.0,2.0,4.0,,,66.0,25.0,6.3,6.0,2,,1.0,,6.0,,,1.0,2.0,2.0,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
10437689,away,Boavista,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,73,73,True,10.0,9.0,,,4.0,5.0,5.0,5.0,2.0,2.0,,,24.0,15.0,6.5,4.0,0,,,,2.0,,,1.0,,,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,
10437689,away,Boavista,Augusto Dabo,dabo-augusto,A. Dabo,D,27,186,77,M,1394721,EUR,1079136000,D,55,55,True,,,,,,,,,,,,,1.0,1.0,,,0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10437689,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,Ilija,Vukotić,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,Pedro Gomes,pedro-gomes,P. Gomes,D,,185,91,M,1393993,EUR,1054684800,D,62,62,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Pedro Gomes,,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,Berna,berna,Berna,M,20,169,81,M,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Berna,,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Joel Silva,,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,1136423,EUR,1068422400,F,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437689,away,Boavista,Jeriel De Santis,jeriel-de-santis,J. D. Santis,F,17,190,307,M,944825,EUR,1024358400,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
