match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_wasFouled,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalOffside,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
14064469,away,RC Lens,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,s.abdulhamed66,966849,EUR,932256000,M,23,23,False,33.0,31.0,2.0,1.0,0.0,16.0,17.0,15.0,16.0,7.0,,,90.0,54.0,6.1,10.0,0.013116,49.915291066379,9.0,-17.22,2.94,,0,,-0.11,-0.47,-0.18,,,1.0,,6.0,3.0,,2.0,2.0,1.0,1.0,,,,,3.0,,,,,2.0,,,,,,,,,3.0,,,,,,,
14064469,away,RC Lens,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181,4819,M,,1064697,EUR,1025049600,M,8,8,False,64.0,53.0,5.0,4.0,1.0,20.0,21.0,33.0,43.0,9.0,,,90.0,83.0,6.8,16.0,0.214759,228.55602541576,30.0,78.33,28.56,,0,,0.05,0.29,-0.24,,,,,6.0,7.0,2.0,2.0,,,,,1.0,5.0,3.0,2.0,50.244677703055,2.0,Mamadou Sangare,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,
14064469,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,,231946,EUR,755481600,M,28,28,False,31.0,28.0,1.0,1.0,0.0,13.0,13.0,15.0,18.0,3.0,,,72.0,42.0,6.7,6.0,0.0222585,117.96710819118,16.0,-3.99,7.875,,2,,0.01,0.2,-0.11,,True,,1.0,2.0,5.0,1.0,,1.0,,1.0,,,4.0,1.0,,7.7851274234915,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.2557,-0.43,1.0,,,,,,,,1.0
14064469,away,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,,579576,EUR,735782400,M,2,2,False,39.0,34.0,2.0,1.0,0.0,7.0,9.0,27.0,30.0,2.0,,,78.0,50.0,6.4,7.0,0.0636927,97.14074023743,11.0,46.41,19.74,,0,,0.17,0.06,-0.17,,,,1.0,4.0,1.0,2.0,,,,1.0,2.0,2.0,,,2.0,41.138879083743,2.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,
14064469,away,RC Lens,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,,148824,EUR,728006400,F,10,10,False,31.0,26.0,1.0,,0.0,10.0,11.0,16.0,20.0,1.0,,,78.0,47.0,6.6,10.0,0.0252805,174.69287287374,17.0,2.94,19.215,,0,,0.0,0.19,-0.09,,,,,7.0,6.0,1.0,1.0,5.0,4.0,,,2.0,,,4.0,42.456402794974,3.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,
14064469,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,,227862,EUR,798249600,F,22,22,False,30.0,23.0,2.0,,0.0,8.0,9.0,15.0,21.0,1.0,,,71.0,43.0,6.5,13.0,0.080295,131.76782551082,16.0,17.745,14.28,,0,,-0.07,0.08,-0.05,,,1.0,1.0,6.0,5.0,2.0,,,,1.0,,,2.0,2.0,3.0,,,,,2.0,4.0,,1.0,,,,,,3.0,,,,1.0,,,
14064469,away,RC Lens,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,11,11,False,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,59.0,19.0,6.9,6.0,0.00316147,42.853073280174,4.0,41.37,12.6,,2,,0.01,0.32,0.15,,,,,2.0,5.0,,1.0,3.0,2.0,1.0,,,2.0,,,24.577685311896,2.0,,,1.0,3.0,,,1.0,1.0,0.1621,-0.5,1.0,,,,,,,,1.0
14064469,away,RC Lens,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,19,19,True,9.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,1.0,,,31.0,16.0,6.8,1.0,0.00202044,57.042762495806,8.0,14.49,9.66,,1,,-0.03,0.06,0.13,,,,,,3.0,,,,,,,,1.0,,,,,,,2.0,,,,,1.0,0.0212,-0.1,,1.0,,,,,,,
14064469,away,RC Lens,Rayan Fofana,rayan-fofana,R. Fofana,F,38,180,522,M,,1545376,EUR,1139702400,F,38,38,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,19.0,7.0,7.4,5.0,2.959e-05,11.108592894925,2.0,10.71,5.46,,1,,-0.07,0.21,-0.01,,,1.0,,2.0,,,,1.0,,,,,,,,,,Rayan Fofana,,,2.0,,,,,0.5429,0.51,1.0,1.0,1.0,1.0,0.7446,,,,
14064469,away,RC Lens,Andrija Bulatovic,andrija-bulatovic,A. Bulatović,M,5,180,569,M,,1423504,EUR,1167177600,M,5,5,True,14.0,11.0,2.0,,0.0,4.0,4.0,7.0,10.0,1.0,,,18.0,19.0,6.4,5.0,0.00464407,33.781061457504,5.0,5.985,9.87,,0,,-0.19,0.0,-0.06,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,
14064469,away,RC Lens,Anthony Bermont,anthony-bermont,A. Bermont,M,26,187,215,M,,1545297,EUR,1107993600,M,26,26,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,2.0,,,12.0,17.0,6.7,2.0,0.0265955,70.559693387033,6.0,31.71,16.8,,1,,0.08,0.1,0.14,,,,,1.0,,,,1.0,,,,1.0,,,,34.559290649754,2.0,Anthony Bermont,,,,,,,,0.0267,-0.07,,1.0,1.0,,0.0846,,,,
14064469,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,,788921,EUR,656812800,F,7,7,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,12.0,11.0,6.2,2.0,0.012374,11.046988746321,2.0,-4.725,1.365,,0,,0.01,-0.16,-0.01,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14064469,away,RC Lens,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,,123226,EUR,649814400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064469,away,RC Lens,Kyllian Antonio,kyllian-antonio,K. Antonio,D,32,183,243,M,,1546405,EUR,1199404800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064469,away,RC Lens,Nidal Čelik,nidal-celik,N. Čelik,D,13,192,682,M,,1399503,EUR,1153094400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064469,away,RC Lens,Fode Sylla,sylla-fode,F. Sylla,M,18,189,523,M,,1426222,EUR,1145145600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
