match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_penaltyMiss,stat_dispossessed,stat_goals,captain,stat_bigChanceCreated,stat_wasFouled,stat_penaltyWon,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
10407447,home,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,279,M,149796,EUR,780883200,F,11,11,False,21.0,16.0,3.0,1.0,7.0,8.0,10.0,15.0,,1.0,,,,79.0,35.0,7.3,8.0,5,,,,2.0,,2.0,1.0,3.0,,,,1.0,2.0,1.0,2.0,1.0,,,2.0,2.0,,,1.0,,,,,,1.0,2.0,2.0,1.0,,,,,
10407447,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,67,M,965741,EUR,1011052800,M,6,6,True,9.0,5.0,1.0,,,,5.0,9.0,1.0,1.0,,,,31.0,19.0,6.6,5.0,2,,,,,,2.0,,,2.0,,2.0,,,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,
10407447,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,True,5.0,4.0,,,1.0,1.0,4.0,5.0,,3.0,,,,31.0,16.0,7.0,4.0,1,Yonas,Malede,,1.0,,3.0,,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,
10407447,home,KV Mechelen,Thibault Peyre,thibault-peyre,T. Peyre,D,23,182,18,M,252141,EUR,718070400,D,23,23,True,,,,,,,,,3.0,,,,,11.0,3.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,home,KV Mechelen,Dries Wouters,dries-wouters,D. Wouters,D,5,189,34,M,339269,EUR,854409600,M,4,4,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,14.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,home,KV Mechelen,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,118,M,974203,EUR,914976000,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,home,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,129,M,1195742,EUR,1135382400,F,28,28,True,,,,,,,,,,,,,,,,,,0,Frederic Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,24.0,16.0,18.0,10.0,10.0,11.0,6.0,13.0,,15.0,,8.0,,90.0,39.0,8.2,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,,
10407447,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,44,M,921951,EUR,966556800,D,2,2,False,37.0,29.0,8.0,6.0,16.0,16.0,13.0,22.0,4.0,6.0,,,,90.0,48.0,6.4,11.0,0,,,,1.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,False,37.0,29.0,8.0,2.0,19.0,21.0,10.0,16.0,4.0,2.0,,,,90.0,54.0,6.7,8.0,2,,,,,,7.0,1.0,,,2.0,7.0,,,1.0,6.0,1.0,3.0,3.0,,,5.0,,,,,,,,,2.0,,,,,,,
10407447,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,105350,EUR,678153600,D,3,3,False,69.0,50.0,13.0,5.0,21.0,22.0,29.0,48.0,6.0,7.0,,,,90.0,92.0,6.5,22.0,0,,,,1.0,3.0,3.0,,,,1.0,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,990265,EUR,939686400,M,15,15,False,27.0,19.0,4.0,3.0,7.0,10.0,12.0,22.0,2.0,6.0,,,,87.0,57.0,6.5,19.0,1,,,,5.0,2.0,5.0,,,,2.0,1.0,3.0,,3.0,8.0,,,3.0,4.0,2.0,1.0,,,,,,,,,1.0,,,,,,,
10407447,away,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,201988,EUR,697593600,M,8,8,False,45.0,30.0,9.0,5.0,7.0,7.0,26.0,47.0,1.0,5.0,,,,90.0,62.0,7.2,22.0,2,,,,9.0,,,,1.0,1.0,1.0,,,3.0,1.0,3.0,,1.0,,1.0,,,,,,True,1.0,,,3.0,,,,,,,,
10407447,away,KAS Eupen,James Jeggo,james-jeggo,J. Jeggo,M,,179,44,M,184791,EUR,697852800,M,4,4,False,33.0,29.0,5.0,4.0,17.0,18.0,12.0,15.0,3.0,2.0,,,,79.0,39.0,5.9,5.0,0,,,,,,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,
10407447,away,KAS Eupen,Mubarak Wakaso,mubarak-wakaso,M. Wakaso,M,,171,359,M,52740,EUR,648864000,M,24,24,False,48.0,37.0,2.0,1.0,19.0,22.0,18.0,27.0,2.0,5.0,,,,90.0,63.0,6.8,14.0,1,,,,1.0,4.0,6.0,,,1.0,2.0,,1.0,1.0,3.0,6.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,
10407447,away,KAS Eupen,Nathan Bitumazala,nathan-bitumazala,N. Bitumazala,M,10,178,85,M,1010227,EUR,1039478400,M,17,17,False,22.0,17.0,1.0,,11.0,13.0,8.0,12.0,,2.0,,,,69.0,34.0,7.0,7.0,0,,,,3.0,1.0,2.0,,,,,,,1.0,3.0,4.0,1.0,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,1.0
10407447,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,False,15.0,10.0,,,4.0,4.0,6.0,14.0,,5.0,,,,90.0,45.0,7.3,21.0,3,,,,3.0,,7.0,,1.0,2.0,,2.0,8.0,1.0,2.0,7.0,,1.0,,5.0,4.0,1.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,
10407447,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,False,16.0,13.0,2.0,2.0,7.0,8.0,6.0,8.0,,3.0,,,,90.0,25.0,6.2,10.0,0,,,,,,1.0,,,,,,2.0,,,6.0,,,1.0,1.0,,,,4.0,,,,1.0,,,,1.0,,,,,,
10407447,away,KAS Eupen,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178,883,M,1142674,EUR,1063152000,F,25,25,True,14.0,9.0,2.0,2.0,,2.0,10.0,13.0,,,,,,21.0,24.0,6.8,10.0,0,,,,1.0,,3.0,,,,,,1.0,1.0,,4.0,,1.0,,5.0,3.0,,,1.0,,,,,,1.0,,,,,,,,
10407447,away,KAS Eupen,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,22,22,True,2.0,2.0,,,,,2.0,2.0,,,,,,11.0,4.0,6.5,,0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,191,M,1047318,EUR,1001808000,M,7,7,True,5.0,4.0,1.0,,,,4.0,5.0,,1.0,,,,11.0,9.0,6.5,3.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407447,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
