match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves
12763980,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191.0,388,M,1088899,EUR,1057708800,D,48,48,False,51.0,44.0,10.0,7.0,0.0,32.0,33.0,12.0,18.0,2.0,1.0,4.0,90.0,62.0,6.8,8.0,0.00812377,2,,1.0,5.0,3.0,,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,0.1791,,,,2.0,,,,,,
12763980,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196.0,232,M,845558,EUR,922406400,D,26,26,False,44.0,31.0,12.0,4.0,0.0,20.0,24.0,12.0,21.0,1.0,1.0,6.0,90.0,71.0,7.7,15.0,0.342102,2,,4.0,11.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,4.0,2.0,2.0,1.0,,2.0,2.0,,0.1519,,,,2.0,,1.0,,,,
12763980,away,Royale Union Saint-Gilloise,Anan Khalaili,,,khalaili-anan,A. Khalaili,M,25,183.0,2314,M,1403362,EUR,1094169600,M,25,25,False,42.0,30.0,2.0,2.0,0.0,13.0,18.0,17.0,28.0,8.0,2.0,6.0,90.0,66.0,6.8,23.0,0.0120075,0,,3.0,7.0,2.0,4.0,,1.0,,4.0,,2.0,,,,2.0,2.0,2.0,,1.0,4.0,2.0,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181.0,374,M,1146316,EUR,1076544000,M,6,6,False,10.0,7.0,1.0,,0.0,4.0,4.0,3.0,6.0,3.0,1.0,1.0,30.0,18.0,6.3,7.0,0.00093287,0,,,2.0,,,2.0,1.0,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182.0,633,M,928033,EUR,905904000,M,24,24,False,52.0,47.0,2.0,1.0,1.0,25.0,26.0,29.0,33.0,5.0,,9.0,90.0,79.0,8.7,7.0,0.535959,1,,,5.0,2.0,2.0,1.0,1.0,,7.0,7.0,4.0,2.0,,1.0,4.0,3.0,2.0,5.0,,,,,0.0351,,,,,,,1.0,,,
12763980,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173.0,15441,M,1171539,EUR,1103241600,M,27,27,False,49.0,39.0,2.0,,0.0,24.0,28.0,15.0,21.0,5.0,2.0,8.0,90.0,60.0,7.0,12.0,0.231557,0,,,8.0,,,,2.0,,,,,,,,4.0,3.0,,1.0,,5.0,4.0,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Ousseynou Niang,,,ousseynou-niang,O. Niang,M,22,168.0,3146,M,880780,EUR,1002844800,M,22,22,False,18.0,12.0,1.0,,0.0,3.0,4.0,10.0,16.0,5.0,1.0,9.0,90.0,37.0,7.1,13.0,0.107764,0,,,8.0,,,5.0,,,2.0,1.0,1.0,1.0,,,,,3.0,2.0,1.0,5.0,3.0,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185.0,6328,M,1103333,EUR,1064966400,F,9,9,False,24.0,17.0,,,0.0,5.0,6.0,12.0,18.0,7.0,1.0,5.0,90.0,39.0,6.0,13.0,0.0941537,2,,1.0,3.0,,,1.0,1.0,,,,4.0,,,,,,3.0,1.0,1.0,2.0,1.0,,0.6006,,,1.0,2.0,,2.0,,,,
12763980,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,,mohammed-fuseini,M. Fuseini,F,7,169.0,1061,M,1212237,EUR,1021507200,F,77,77,False,8.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,2.0,,1.0,69.0,21.0,6.5,7.0,0.059634,2,,,4.0,,,1.0,1.0,,,,,1.0,,,,,4.0,1.0,1.0,3.0,3.0,1.0,1.005,,,1.0,1.0,,2.0,,,,
12763980,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167.0,2671,M,964764,EUR,1019260800,M,10,10,True,36.0,29.0,3.0,3.0,0.0,8.0,9.0,21.0,27.0,4.0,1.0,1.0,60.0,48.0,7.3,12.0,0.242459,1,,,4.0,,,1.0,1.0,,,,,1.0,,,1.0,,3.0,1.0,,4.0,2.0,,0.0215,,,,1.0,,,,,,
12763980,away,Royale Union Saint-Gilloise,Kevin Rodriguez,Kevin Rodríguez,,rodriguez-kevin,K. Rodríguez,F,13,190.0,3049,M,1431770,EUR,952128000,F,13,13,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,21.0,12.0,6.3,3.0,0.0171459,2,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,0.1651,,,,1.0,,1.0,1.0,,,
12763980,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180.0,238,M,834244,EUR,880416000,M,4,4,True,6.0,4.0,,,0.0,1.0,3.0,3.0,3.0,,,,1.0,8.0,,2.0,0.00459747,0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Joachim Imbrechts,,,joachim-imbrechts,J. Imbrechts,G,73,183.0,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Mohamed Asri,Mohamed,Asri,mohamed-asri,M. Asri,M,32,,57,M,1887072,EUR,1086652800,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763980,away,Royale Union Saint-Gilloise,Soulaimane Berradi,,,soulaimane-berradi,S. Berradi,F,33,176.0,92,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
