match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_interceptionWon,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_crossNotClaimed,stat_goodHighClaim,stat_lastManTackle
12436926,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,19.0,15.0,1.0,1.0,0.0,10.0,10.0,5.0,9.0,6.0,1.0,1.0,3.0,,,,90.0,40.0,7.5,9.0,0.0138065,5,,,,,3.0,2.0,6.0,,2.0,1.0,,,1.0,0.4711,,wodsy39,1.0,,,,1.0,1.0,3.0,1.0,,,3.0,1.0657,3.0,1.0,1.0,,,
12436926,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,15.0,12.0,,,0.0,5.0,6.0,7.0,9.0,2.0,2.0,3.0,,,,,32.0,23.0,6.6,6.0,0.024807,0,,,,,,1.0,4.0,1.0,1.0,,,,1.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,
12436926,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,6.0,3.0,1.0,,0.0,,,3.0,7.0,1.0,1.0,1.0,,,,,10.0,14.0,6.7,7.0,0.0643281,1,,,,1.0,,,1.0,,,,,,,0.0885,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,
12436926,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,,,,,0.0,,,,,,,,,,,,10.0,2.0,6.4,1.0,,0,,,,,2.0,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12436926,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,10.0,6.0,6.3,3.0,6.8e-07,0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
12436926,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,home,Nottingham Forest,Eric da Silva Moreira,eric-da-silva-moreira,E. d. S. Moreira,D,2,185,766,M,1418646,EUR,1146614400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,Eric da Silva Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,False,32.0,16.0,21.0,6.0,0.0,12.0,15.0,4.0,17.0,,,4.0,,3.0,4.0,,90.0,37.0,6.9,16.0,0.00049009,0,0.7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12436926,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,28.0,22.0,2.0,1.0,0.0,12.0,14.0,10.0,14.0,7.0,4.0,4.0,1.0,,,,75.0,47.0,6.8,9.0,0.0388186,0,,,,,1.0,3.0,2.0,,,,3.0,2.0,,,,nelsonsemedo50,,,,,1.0,,1.0,,,,,,,,,,,
12436926,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,False,39.0,34.0,6.0,4.0,0.0,23.0,27.0,11.0,12.0,5.0,1.0,3.0,1.0,,,,90.0,49.0,7.2,5.0,0.00362767,0,,,,,3.0,4.0,4.0,,,,,,1.0,,,,3.0,,3.0,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,52.0,42.0,10.0,5.0,0.0,34.0,36.0,8.0,16.0,4.0,7.0,4.0,1.0,,,,90.0,65.0,7.3,10.0,0.0027674,0,,,,,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0
12436926,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,34.0,26.0,2.0,1.0,0.0,14.0,21.0,12.0,13.0,7.0,5.0,3.0,,,,,90.0,52.0,6.7,12.0,0.01107,0,,,,,1.0,4.0,4.0,,,,1.0,1.0,3.0,,,,1.0,,,,2.0,2.0,4.0,,,,,,,,,,,
12436926,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,False,21.0,18.0,,,0.0,8.0,9.0,10.0,12.0,,1.0,4.0,,,,,75.0,35.0,6.6,9.0,0.00482664,2,,,,,1.0,,6.0,,1.0,,,,3.0,0.0666,,,1.0,,,,2.0,,2.0,1.0,,,1.0,0.359,,,1.0,,,
12436926,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,20.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,14.0,4.0,1.0,1.0,,,,,60.0,30.0,6.4,5.0,0.00803155,1,,,,,,,10.0,4.0,2.0,1.0,4.0,3.0,4.0,0.0559,,joaogomes.01,,,,,,,1.0,,,,,,,,,,,
12436926,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,33.0,26.0,2.0,1.0,1.0,14.0,17.0,12.0,16.0,11.0,2.0,9.0,2.0,,,,90.0,56.0,7.8,10.0,0.0107454,0,,,,,,,,,,,8.0,5.0,,,1.0,,2.0,,,,1.0,1.0,3.0,,True,,,,,,,,,
12436926,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,16.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,13.0,3.0,,2.0,1.0,,,,60.0,27.0,6.4,7.0,0.0201705,2,,,,2.0,2.0,,7.0,,2.0,,1.0,1.0,2.0,0.3387,2.0,r_aitnouri,,,,,2.0,1.0,1.0,,,,2.0,0.2244,,2.0,,,,
12436926,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,30.0,25.0,1.0,1.0,0.0,9.0,9.0,17.0,24.0,9.0,3.0,3.0,4.0,,,,90.0,60.0,8.1,15.0,0.341298,4,,,,3.0,1.0,,9.0,,3.0,4.0,1.0,1.0,3.0,0.2387,2.0,Cunha,,,,1.0,6.0,4.0,2.0,,,1.0,,,,,,,,
12436926,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,3.0,,1.0,1.0,,,,86.0,24.0,6.6,10.0,0.0397999,0,,,,,2.0,2.0,5.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,5.0,,,,,,,,,,,
12436926,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,22.0,14.0,4.0,1.0,0.0,7.0,9.0,7.0,14.0,,1.0,,,,,,30.0,28.0,6.6,10.0,0.0202738,2,,,,1.0,,,1.0,,1.0,1.0,,,,0.0394,1.0,,,,,,,,,1.0,,,,,,,,,,
12436926,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,6.0,5.0,,,0.0,2.0,2.0,3.0,5.0,2.0,,2.0,,,,,30.0,11.0,6.7,3.0,0.0137087,0,,,,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,Hwangso,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,7.0,4.0,,,0.0,4.0,4.0,,3.0,2.0,,1.0,,,,,15.0,15.0,6.8,7.0,4.584e-05,0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,2.0,2.0,,,,15.0,10.0,6.7,2.0,0.00024281,0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,
12436926,away,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,4.0,,,,,15.0,6.0,6.5,1.0,0.00036111,0,,André,,,,,1.0,1.0,,,1.0,,,,,Andre7,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436926,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
