match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_fouls,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_hitWoodwork,player_sofascoreId,stat_clearanceOffLine,stat_totalOffside
12441707,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,28.0,22.0,2.0,2.0,0.0,13.0,15.0,10.0,14.0,5.0,,,,,90.0,49.0,7.8,13.0,0.0228343,3,,Thom van Bergen,,1.0,6.0,2.0,8.0,7.0,,,,2.0,,1.0,2.0,1.0,5.0,3.0,0.5298,2.0,,1.0,1.0,,0.9371,,1.0,,,1.0,2.0,,,,
12441707,home,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185,131,M,76160,EUR,666144000,D,43,43,True,16.0,11.0,1.0,,0.0,5.0,6.0,7.0,11.0,3.0,,,,,17.0,23.0,6.9,6.0,0.00355292,0,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12441707,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,2.0,,,,,17.0,11.0,7.0,1.0,0.0024876,0,,,,,4.0,2.0,4.0,6.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,True,4.0,2.0,1.0,,0.0,1.0,2.0,2.0,4.0,,,,,,10.0,12.0,6.9,5.0,0.400713,0,,,,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,
12441707,home,FC Groningen,Romano Postema,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,17.0,2.0,6.5,1.0,0.00129794,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,Dirk Baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Finn Stam,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Finn Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,Tika de Jonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,0,,David van der Werff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,Noam Emeran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,58.0,43.0,30.0,15.0,0.0,30.0,32.0,13.0,26.0,14.0,1.0,3.0,,,90.0,67.0,6.9,15.0,0.0144063,0,-0.0355,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,53.0,47.0,6.0,1.0,0.0,24.0,26.0,24.0,30.0,1.0,,,,,90.0,73.0,7.2,12.0,0.126018,1,,,,3.0,,,3.0,2.0,1.0,,,1.0,3.0,,2.0,,3.0,,0.0387,1.0,1.0,1.0,1.0,1.0,0.0426,,1.0,,,,,,,,
12441707,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,80.0,76.0,5.0,3.0,0.0,55.0,56.0,21.0,24.0,5.0,,,,,90.0,90.0,6.8,5.0,0.00656284,0,,,,,2.0,1.0,4.0,1.0,,,,,4.0,3.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,josip.sutalo,,
12441707,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,85.0,74.0,10.0,3.0,0.0,63.0,68.0,11.0,17.0,5.0,,,,,90.0,100.0,6.8,12.0,0.0120527,1,,,,,3.0,6.0,7.0,9.0,1.0,,,,6.0,,2.0,1.0,,1.0,0.0412,1.0,,3.0,,1.0,,,,,1.0,,,,,,
12441707,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,31,31,False,26.0,23.0,3.0,1.0,0.0,16.0,18.0,7.0,10.0,4.0,,,,,64.0,47.0,6.6,7.0,0.0196973,0,,,,2.0,1.0,1.0,5.0,3.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,
12441707,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,False,26.0,21.0,3.0,1.0,0.0,5.0,7.0,16.0,19.0,4.0,,,,,56.0,33.0,5.9,10.0,0.0108572,0,,,,,,,7.0,2.0,5.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,
12441707,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,False,70.0,60.0,8.0,6.0,0.0,24.0,27.0,36.0,43.0,4.0,,,,,90.0,81.0,7.0,12.0,0.0327474,0,,,,,,4.0,2.0,7.0,,,,,2.0,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,True,,,,,,,jordanhenderson,,
12441707,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,24.0,18.0,,,0.0,7.0,7.0,12.0,18.0,3.0,,,,,90.0,41.0,6.6,14.0,0.181082,0,,,,1.0,7.0,4.0,12.0,7.0,1.0,,,,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,
12441707,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,False,20.0,13.0,1.0,,0.0,1.0,3.0,12.0,17.0,2.0,,,,,64.0,31.0,6.8,12.0,0.138217,1,,,,,1.0,1.0,2.0,6.0,2.0,2.0,,1.0,,,1.0,,5.0,2.0,0.2091,,1.0,,,,0.5137,,,,,,,,bertrandtraore10,,
12441707,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,12.0,6.0,,,1.0,3.0,5.0,3.0,7.0,,,,,,56.0,20.0,6.9,8.0,0.0242319,1,,,,,3.0,1.0,4.0,3.0,,,,,1.0,,,,2.0,2.0,0.1971,1.0,,1.0,,,,,,,1.0,,,,brianbrobbeyy,,
12441707,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,24.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,17.0,3.0,,,,,77.0,49.0,6.3,16.0,0.0541524,2,,Mika Godts,,,1.0,1.0,8.0,9.0,9.0,2.0,1.0,,,1.0,4.0,1.0,3.0,2.0,0.1178,,,,,,,,,,2.0,,,,,,
12441707,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,True,10.0,5.0,1.0,,0.0,1.0,3.0,4.0,7.0,1.0,,,,,34.0,16.0,6.6,6.0,0.0046628,1,,,,,,2.0,,3.0,,,,,,,,,1.0,1.0,0.0473,,,,,,,,,,,1.0,,,,,
12441707,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,True,16.0,8.0,2.0,2.0,0.0,,,8.0,16.0,1.0,,,,,34.0,24.0,7.5,12.0,0.0452124,1,,,,,,5.0,1.0,6.0,,,,1.0,,,,,4.0,1.0,0.4175,1.0,,1.0,1.0,,0.3605,,,,,,,,wout.weghorst,,
12441707,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,8.0,6.0,2.0,,0.0,4.0,4.0,2.0,5.0,,,,,,26.0,17.0,7.0,5.0,0.00095513,2,,,,1.0,1.0,,2.0,,,,,,,,,,,,0.0708,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,
12441707,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,True,10.0,8.0,1.0,,1.0,2.0,3.0,8.0,10.0,1.0,,,,,26.0,16.0,7.1,4.0,0.686441,0,,,,3.0,1.0,,2.0,,,,,,,,,,1.0,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,1.0
12441707,away,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,44,44,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,13.0,3.0,6.4,,0.00028542,0,,,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Matheus,matheus,Matheus,G,1,190,1504,M,603946,EUR,711504000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,710,M,970860,EUR,954720000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Dies Janse,janse-dies,D. Janse,D,4,196,640,M,1470010,EUR,1137456000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,Dies Janse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2109,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441707,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
