match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_wonTackle,stat_totalContest,stat_wasFouled,stat_wonContest,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated
12421083,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,,40.0,31.0,5.0,3.0,0.0,9.0,12.0,22.0,32.0,1.0,3.0,2.0,3.0,,,,90.0,63.0,7.0,18.0,0.0626579,2,,4.0,,4.0,,,1.0,1.0,2.0,1.0,1.0,0.1779,1.0,1.0,1.0,,,0.1372,1.0,2.0,,,,,,,
12421083,away,Standard Liège,Isaac Price,,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,,29.0,24.0,2.0,1.0,0.0,4.0,5.0,20.0,28.0,,2.0,,4.0,,,,84.0,47.0,7.2,16.0,0.932123,2,,4.0,,4.0,,1.0,1.0,,2.0,1.0,1.0,0.0649,2.0,,1.0,,,0.296,1.0,2.0,,,,,,,1.0
12421083,away,Standard Liège,Aiden O'Neill,,,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,True,42.0,36.0,8.0,4.0,0.0,16.0,20.0,20.0,24.0,,5.0,1.0,4.0,,,,90.0,53.0,6.8,10.0,0.061225,0,,2.0,,6.0,3.0,2.0,,,3.0,,1.0,,1.0,,,,1.0,,3.0,,2.0,,,,,,
12421083,away,Standard Liège,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178,837,M,905063,EUR,1001462400,M,7,7,False,,16.0,13.0,2.0,1.0,0.0,1.0,1.0,14.0,21.0,,3.0,,3.0,,,,67.0,33.0,7.2,11.0,0.285267,3,,6.0,2.0,2.0,1.0,,1.0,,3.0,2.0,,0.351,2.0,,1.0,,,0.065,2.0,1.0,,,,,1.0,1.0,
12421083,away,Standard Liège,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,M,17,17,False,,34.0,28.0,6.0,4.0,0.0,10.0,12.0,21.0,28.0,,3.0,,4.0,,,,90.0,59.0,6.7,15.0,0.456631,1,,6.0,3.0,5.0,,,,,1.0,4.0,1.0,0.0336,2.0,2.0,,,,,1.0,3.0,1.0,1.0,,,,1.0,
12421083,away,Standard Liège,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,False,,19.0,15.0,,,0.0,5.0,5.0,10.0,14.0,3.0,3.0,1.0,,,,,84.0,33.0,6.6,8.0,0.0105354,5,,,,3.0,,2.0,1.0,1.0,,2.0,,0.289,,1.0,,,,,,,,,,,1.0,4.0,
12421083,away,Standard Liège,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,11,11,False,,19.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,16.0,3.0,8.0,,3.0,,,,90.0,36.0,7.0,14.0,0.0249656,4,,1.0,,1.0,,1.0,3.0,,1.0,6.0,,0.6558,2.0,,1.0,,,0.2726,,,4.0,,,1.0,1.0,,
12421083,away,Standard Liège,Alexandro Calut,,,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,True,,23.0,20.0,3.0,1.0,0.0,5.0,6.0,15.0,18.0,,2.0,2.0,4.0,,,,45.0,31.0,6.7,5.0,0.0103903,0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,
12421083,away,Standard Liège,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,8.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,1.0,2.0,,3.0,,,,23.0,12.0,6.5,3.0,0.252365,0,,1.0,1.0,3.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12421083,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,14,14,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,12.0,5.0,6.3,2.0,0.00239337,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12421083,away,Standard Liège,Muhammed Badamosi,,,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,12.0,4.0,6.5,2.0,0.00517696,1,,,,3.0,,,1.0,,,,2.0,0.0162,,1.0,,,,,,,,,,,,,
12421083,away,Standard Liège,Tom Poitoux,Tom Poitoux,,tom-poitoux,T. Poitoux,G,99,185,74,M,1195762,EUR,1117843200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421083,away,Standard Liège,Daan Dierckx,,,dierckx-daan,D. Dierckx,D,29,192,200,M,1099368,EUR,1045958400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421083,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421083,away,Standard Liège,Lucas Noubi,Lucas Noubi,,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421083,away,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
