match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,captain,stat_aerialWon,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalCross,stat_unsuccessfulTouch,stat_challengeLost,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_accurateCross,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_hitWoodwork
13472743,home,Fluminense,Luciano Acosta,,,luciano-acosta,L. F. Acosta,M,32,160.0,3376,M,548030,EUR,770342400,F,32,32,False,32.0,27.0,1.0,1.0,0.0,8.0,8.0,19.0,24.0,3.0,,,79.0,43.0,6.5,11.0,0.295465,0,,9.0,,1.0,,,,,,,1.0,,,,,2.0,2.0,,,3.0,1.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,
13472743,home,Fluminense,Guga,,,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,18.0,8.0,6.8,2.0,0.00283566,0,,,3.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Everaldo,,,everaldo,Everaldo,F,9,181.0,2414,M,386212,EUR,678672000,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,18.0,7.0,6.5,3.0,0.00075824,0,,4.0,4.0,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
13472743,home,Fluminense,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160.0,11184,M,789960,EUR,867628800,F,7,7,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,11.0,6.0,6.4,4.0,2.845e-05,0,,1.0,1.0,1.0,,,,,,1.0,,,yefersonsoteldo1006,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Lima,,,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,11.0,6.0,7.4,1.0,0.00018404,1,,1.0,1.0,,,,,1.0,,,,0.2488,,,,1.0,,,,,,,,,,1.0,,0.9131,1.0,,,,,,,,
13472743,home,Fluminense,Ignácio,,,ignacio,Ignácio,D,4,192.0,1704,M,958382,EUR,849398400,D,4,4,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,8.0,6.0,6.5,,0.00041548,0,,2.0,2.0,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195.0,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Gabriel Fuentes,,,gabriel-fuentes,G. Fuentes,D,18,180.0,1577,M,927551,EUR,855446400,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187.0,1705,M,1177404,EUR,1061424000,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Keno,,,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,Otávio,,,otavio,Otávio,M,94,173.0,1027,M,552686,EUR,768009600,M,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173.0,5275,M,1087399,EUR,1021680000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Léo Linck,,,leo-linck,L. Linck,G,24,194.0,1042,M,1119887,EUR,983577600,G,24,24,False,30.0,23.0,9.0,2.0,0.0,21.0,24.0,2.0,6.0,5.0,,1.0,90.0,34.0,6.4,7.0,0.00218928,0,-0.3188,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
13472743,away,Botafogo,Vitinho,,,vitinho,Vitinho,D,2,175.0,3615,M,914477,EUR,932688000,D,2,2,False,23.0,18.0,2.0,1.0,0.0,8.0,10.0,10.0,13.0,3.0,,,82.0,43.0,5.7,14.0,0.227218,1,,8.0,3.0,2.0,,1.0,,3.0,1.0,,1.0,0.2445,,,,1.0,1.0,,,2.0,3.0,3.0,,1.0,,1.0,,0.4941,,,,,,,1.0,1.0,
13472743,away,Botafogo,Gabriel Bahia,,,gabriel-bahia,G. Bahia,D,26,188.0,247,M,1487513,EUR,911865600,D,26,26,False,64.0,58.0,3.0,2.0,0.0,36.0,37.0,22.0,27.0,1.0,,,90.0,80.0,7.3,6.0,0.00939793,1,,2.0,11.0,,1.0,3.0,2.0,1.0,,1.0,1.0,0.0187,,,5.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,David Ricardo,David Ricardo,,david-ricardo,D. Ricardo,D,57,188.0,941,M,1186587,EUR,1040428800,D,57,57,False,74.0,67.0,7.0,4.0,0.0,48.0,49.0,19.0,25.0,4.0,,,90.0,84.0,6.4,8.0,0.00974478,1,,3.0,3.0,,,5.0,,1.0,,,,0.0183,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
13472743,away,Botafogo,Marçal,,,marcal,Marçal,D,21,178.0,1062,M,143593,EUR,603849600,D,21,21,False,41.0,35.0,5.0,1.0,0.0,22.0,23.0,13.0,18.0,1.0,,,64.0,61.0,7.1,8.0,0.00646218,0,,1.0,5.0,,,2.0,,3.0,3.0,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Newton,Newton,,newton,Newton,M,28,188.0,888,M,1463909,EUR,952819200,M,28,28,False,54.0,48.0,4.0,2.0,0.0,31.0,32.0,17.0,22.0,5.0,,,90.0,60.0,6.6,10.0,0.0106525,1,,2.0,1.0,1.0,1.0,,,,,,1.0,0.011,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0
13472743,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185.0,3107,M,840202,EUR,796262400,M,17,17,False,76.0,71.0,6.0,5.0,0.0,40.0,42.0,31.0,34.0,2.0,,,90.0,89.0,7.1,7.0,0.030359,2,,2.0,3.0,1.0,2.0,4.0,,1.0,1.0,,,0.1296,,True,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
13472743,away,Botafogo,Santiago Rodríguez,,,santiago-rodriguez,S. Rodríguez,M,23,172.0,1846,M,975216,EUR,947289600,M,23,23,False,20.0,15.0,1.0,,0.0,6.0,8.0,9.0,12.0,2.0,,,82.0,46.0,7.0,10.0,0.131332,0,,5.0,6.0,2.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,3.0,1.0,3.0,1.0,1.0,,,4.0,,,,,,,1.0,,,,,,
13472743,away,Botafogo,Jefferson Savarino,,,jefferson-savarino,J. Savarino,M,10,169.0,6802,M,874739,EUR,847670400,M,10,10,False,24.0,20.0,,,0.0,9.0,9.0,11.0,15.0,4.0,,,64.0,33.0,6.7,8.0,0.0157545,1,,,2.0,,,,,1.0,,1.0,,0.3633,savarino10,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,
13472743,away,Botafogo,Cuiabano,Cuiabano,,cuiabano,Cuiabano,D,6,179.0,2699,M,1160554,EUR,1045353600,M,6,6,False,28.0,21.0,5.0,2.0,0.0,9.0,14.0,12.0,14.0,7.0,,,90.0,54.0,7.0,19.0,0.0811091,2,,2.0,7.0,,1.0,1.0,,4.0,2.0,1.0,2.0,0.1149,,,2.0,,1.0,,1.0,5.0,3.0,,,1.0,,,1.0,,,,1.0,,,,,,
13472743,away,Botafogo,Chris Ramos,,,chris-ramos,C. Ramos,F,9,193.0,1665,M,914819,EUR,853545600,F,9,9,False,7.0,3.0,,,0.0,2.0,2.0,1.0,5.0,,,,64.0,12.0,6.9,6.0,0.015346,1,,6.0,7.0,,1.0,,,1.0,,1.0,1.0,0.0176,,,5.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
13472743,away,Botafogo,Artur,,,artur,Artur,M,7,168.0,3069,M,841128,EUR,887500800,F,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,26.0,12.0,6.5,2.0,0.183356,1,,4.0,,1.0,1.0,,,,,,2.0,0.0151,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,
13472743,away,Botafogo,Matheus Martins,Matheus Martins,,matheus-martins,M. Martins,F,11,179.0,1836,M,1106779,EUR,1058313600,F,11,11,True,11.0,10.0,,,0.0,4.0,5.0,6.0,6.0,4.0,,,26.0,19.0,6.5,5.0,0.0376271,0,,4.0,2.0,2.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
13472743,away,Botafogo,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186.0,4958,M,870762,EUR,893462400,F,98,98,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,1.0,,,26.0,7.0,6.6,2.0,0.00340266,1,,3.0,1.0,,1.0,,,,,,2.0,0.0333,arthurcabral9,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183.0,1429,M,1099163,EUR,1053734400,D,4,4,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,8.0,4.0,6.3,1.0,0.00260202,0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Kadir Barría,Kadir Barría,,jose-kadir,K. Barría,F,37,183.0,1529,M,2282985,EUR,1184716800,F,37,37,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,2.0,6.6,,2.131e-05,0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Cristhian Loor,Cristhian Loor,,cristhian-loor,C. Loor,G,40,189.0,665,M,1470452,EUR,1141862400,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Raúl,,,raul,Raúl,G,1,189.0,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Gabriel Justino,Gabriel Justino,,gabriel-justino,G. Justino,D,34,184.0,112,M,1631268,EUR,1145145600,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Allan,,,allan,Allan,M,25,175.0,3946,M,158277,EUR,663292800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Cauã Zappelini Joaquim,Cauã,Zappelini Joaquim,caua-zappelini-joaquim,C. Z. Joaquim,M,58,,106,M,1828970,EUR,1174867200,M,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Jeffinho,,,jeffinho,Jeffinho,M,47,177.0,1438,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472743,away,Botafogo,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180.0,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
