match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,player_sofascoreId,stat_totalCross,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10382176,home,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188.0,378,M,1128902,EUR,1048636800,F,21,21,False,16.0,11.0,1.0,,4.0,5.0,7.0,17.0,5.0,3.0,3.0,,,75.0,36.0,7.6,16.0,2,,,2.0,,,3.0,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,6.0,,,,,1.0,1.0,1.0,,,,
10382176,home,NEC Nijmegen,Anthony Musaba,,,anthony-musaba,A. Musaba,F,20,182.0,2509,M,979473,EUR,976060800,F,77,77,True,2.0,2.0,,,2.0,2.0,,1.0,,3.0,,,,15.0,6.0,6.7,2.0,1,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,
10382176,home,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,13.0,3.0,6.6,,1,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187.0,235,M,932856,EUR,1010620800,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,3.0,,,,1.0,3.0,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181.0,203,M,846039,EUR,893462400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174.0,16,M,787978,EUR,839635200,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,home,NEC Nijmegen,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,188.0,97,M,242313,EUR,771465600,G,32,32,False,25.0,15.0,14.0,4.0,15.0,16.0,,9.0,1.0,5.0,,2.0,2.0,90.0,31.0,6.1,10.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10382176,away,FC Emmen,Mohamed Bouchouari,,,mohamed-bouchouari,M. Bouchouari,D,34,170.0,778,M,965329,EUR,974246400,D,34,34,False,45.0,37.0,2.0,2.0,16.0,19.0,22.0,32.0,1.0,4.0,,,,90.0,74.0,6.5,17.0,2,,,5.0,,1.0,1.0,,1.0,1.0,,1.0,,3.0,2.0,,1.0,1.0,,6.0,,1.0,,,1.0,,,,,,
10382176,away,FC Emmen,Miguel Araujo,,,miguel-araujo,M. Araujo,D,20,178.0,883,M,370226,EUR,782956800,D,5,5,False,50.0,42.0,5.0,2.0,26.0,29.0,16.0,22.0,4.0,4.0,,,,90.0,65.0,6.7,12.0,1,1.0,2.0,2.0,,1.0,,,3.0,2.0,1.0,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
10382176,away,FC Emmen,Jeroen Veldmate,,,jeroen-veldmate,J. Veldmate,D,,187.0,9,,28111,EUR,594950400,D,4,4,False,39.0,36.0,1.0,1.0,27.0,28.0,9.0,11.0,3.0,5.0,,,,67.0,49.0,6.6,3.0,1,1.0,1.0,3.0,,,,,3.0,,3.0,2.0,1.0,2.0,,1.0,,,,,True,,,,,,,,,,
10382176,away,FC Emmen,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,24,24,False,45.0,36.0,5.0,1.0,20.0,23.0,16.0,22.0,9.0,5.0,,,,90.0,79.0,7.5,15.0,1,,,3.0,,,1.0,,5.0,1.0,4.0,9.0,5.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
10382176,away,FC Emmen,Keziah Veendorp,,,keziah-veendorp,K. Veendorp,D,,183.0,41,M,361778,EUR,856137600,M,2,2,False,55.0,46.0,7.0,3.0,20.0,23.0,26.0,33.0,1.0,7.0,,,,90.0,68.0,6.8,14.0,0,1.0,,8.0,2.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,,,,,,
10382176,away,FC Emmen,Jari Vlak,,,jari-vlak,J. Vlak,M,8,191.0,123,M,932652,EUR,903139200,M,20,20,False,27.0,18.0,3.0,,10.0,13.0,8.0,16.0,2.0,5.0,1.0,,,72.0,36.0,5.8,13.0,0,3.0,,7.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,2.0,,,,,,,,,,1.0,
10382176,away,FC Emmen,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185.0,13950,M,921948,EUR,961459200,M,77,77,False,23.0,16.0,,,6.0,8.0,10.0,18.0,5.0,3.0,4.0,,,72.0,40.0,6.0,16.0,0,1.0,1.0,7.0,1.0,3.0,1.0,,,,,,,1.0,,,2.0,,oleromeny,3.0,,,,,,,,,,,
10382176,away,FC Emmen,Ahmed El Messaoudi,,,ahmed-el-messaoudi,A. E. Messaoudi,M,10,182.0,170,M,369798,EUR,807408000,M,23,23,False,29.0,24.0,2.0,2.0,4.0,4.0,20.0,25.0,6.0,2.0,1.0,,,90.0,47.0,6.9,10.0,2,,1.0,4.0,,1.0,3.0,1.0,3.0,1.0,,3.0,2.0,1.0,,,2.0,,,,,,,,2.0,,,,,,1.0
10382176,away,FC Emmen,Mark Diemers,,,mark-diemers,M. Diemers,M,10,175.0,198,M,252123,EUR,750297600,M,10,10,False,43.0,38.0,1.0,1.0,14.0,16.0,25.0,36.0,4.0,6.0,2.0,,,85.0,62.0,6.6,16.0,2,1.0,,4.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,9.0,,1.0,,,,,,,,,
10382176,away,FC Emmen,Richairo Živković,,,richairo-zivkovic,R. Živković,F,30,186.0,197,M,295137,EUR,841881600,F,9,9,False,14.0,13.0,,,5.0,5.0,8.0,9.0,1.0,2.0,1.0,,,90.0,22.0,7.0,4.0,1,,,4.0,,1.0,,,1.0,,,,,3.0,,,2.0,,,,,,,,1.0,1.0,,,,,
10382176,away,FC Emmen,Lucas Bernadou,,,bernadou-lucas,L. Bernadou,M,6,178.0,53,M,997187,EUR,969753600,M,8,8,True,12.0,10.0,,,6.0,6.0,4.0,6.0,1.0,3.0,,,,23.0,15.0,6.4,3.0,0,2.0,,6.0,,,2.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Jasin Assehnoun,,,jasin-assehnoun,J. Assehnoun,M,78,175.0,80,M,943188,EUR,914630400,M,11,11,True,6.0,4.0,,,4.0,4.0,,4.0,1.0,2.0,1.0,,,18.0,10.0,6.3,5.0,0,,,2.0,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,
10382176,away,FC Emmen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,7,7,True,3.0,1.0,,,1.0,2.0,,1.0,,3.0,,,,18.0,5.0,6.3,4.0,0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10382176,away,FC Emmen,Azzeddine Toufiqui,Azzeddine,Toufiqui,toufiqui-azzeddine,A. Toufiqui,M,,175.0,52,,914710,EUR,924998400,M,27,27,True,4.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,12.0,8.0,6.5,2.0,0,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10382176,away,FC Emmen,Kyan van Dorp,Kyan,van Dorp,kyan-van-dorp,K. v. Dorp,G,23,187.0,14,M,905384,EUR,958521600,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Eric Oelschlägel,,,eric-oelschlagel,E. Oelschlägel,G,,193.0,62,M,253515,EUR,811555200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Maurilio de Lannoy,Maurilio de Lannoy,,de-lannoy-maurilio,M. d. Lannoy,D,27,,14,M,1407898,EUR,1068163200,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Michaël Heylen,,,michael-heylen,M. Heylen,D,,187.0,30,M,311954,EUR,757555200,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Arnaud Luzayadio,Arnaud,Luzayadio,luzayadio-arnaud,A. Luzayadio,D,18,176.0,19,,872888,EUR,932342400,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382176,away,FC Emmen,Ben Scholte,Ben Scholte,,ben-scholte,B. Scholte,F,,185.0,21,M,1048127,EUR,997401600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
