match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_fouls,stat_goalAssist,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt
10408412,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,173.0,2206,M,788216,EUR,868665600,D,15,15,False,,20.0,14.0,1.0,,6.0,9.0,9.0,14.0,4.0,8.0,,,,90.0,52.0,6.6,16.0,0.0133,0.0,0.394916,1,,,,23,3.0,1.0,1.0,8.0,,5.0,2.0,2.0,2.0,,4.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,
10408412,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,187.0,757,M,300522,EUR,818640000,D,24,24,False,,15.0,11.0,1.0,,6.0,8.0,5.0,7.0,4.0,,,,,90.0,23.0,5.8,5.0,0.0,0.0,0.00622314,0,,,,24,,,3.0,7.0,1.0,,2.0,1.0,,1.0,,2.0,,,,3.0,,,,,,,,,,,,
10408412,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,186.0,793,M,807116,EUR,686880000,D,21,21,False,True,17.0,12.0,2.0,2.0,7.0,7.0,5.0,10.0,6.0,4.0,,,,90.0,30.0,6.4,6.0,0.0,0.0,0.00235879,0,,,,21,,,2.0,6.0,,,5.0,3.0,1.0,,,3.0,,,,5.0,,,,,1.0,,,,,,,
10408412,away,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,190.0,800,M,802830,EUR,899942400,D,5,5,False,,21.0,17.0,4.0,2.0,13.0,14.0,4.0,7.0,4.0,4.0,,,,90.0,28.0,6.5,4.0,0.1009,0.1873,0.00200447,2,,,,17,,,2.0,3.0,,,3.0,2.0,2.0,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,
10408412,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,171.0,89,M,44577,EUR,574646400,D,18,18,False,,26.0,21.0,1.0,1.0,7.0,8.0,14.0,22.0,3.0,1.0,,,,90.0,42.0,6.5,11.0,0.0,0.0,0.105448,0,,,,,4.0,,,3.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,2.0,,2.0,1.0,,,,,,,1.0,,
10408412,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,179.0,448,M,845168,EUR,837475200,M,23,23,False,,18.0,16.0,1.0,,8.0,9.0,8.0,9.0,5.0,6.0,,,,74.0,34.0,5.7,8.0,0.3894,0.3639,0.00930737,3,,,,11,,,,7.0,1.0,4.0,,3.0,3.0,1.0,,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0
10408412,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,174.0,944,M,96365,EUR,744595200,M,4,4,False,,46.0,39.0,5.0,2.0,10.0,12.0,29.0,35.0,6.0,5.0,,,,90.0,59.0,6.4,10.0,0.0,0.0,0.192867,0,,,,16,1.0,,1.0,5.0,2.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,
10408412,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,178.0,430,M,826004,EUR,916099200,M,11,11,False,,25.0,20.0,1.0,,4.0,4.0,16.0,21.0,6.0,3.0,,,,74.0,33.0,7.3,5.0,0.0975,0.2318,0.0197948,3,,,,8,,,2.0,4.0,1.0,,,3.0,,1.0,,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0
10408412,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,173.0,19307,M,917087,EUR,982540800,M,19,19,False,,32.0,28.0,1.0,1.0,6.0,6.0,24.0,32.0,6.0,5.0,,,,85.0,47.0,6.8,9.0,0.0846,0.0,0.139382,1,,,,19,6.0,2.0,,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,,2.0,2.0,,,,,kanginlee,,,,1.0
10408412,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,194.0,5879,M,310874,EUR,767145600,F,7,7,False,,20.0,11.0,,,5.0,6.0,6.0,14.0,13.0,2.0,,,,89.0,34.0,8.5,10.0,1.1029,1.556,0.202699,4,,,,7,,,5.0,8.0,1.0,1.0,2.0,1.0,1.0,3.0,,9.0,,,,1.0,,,,,,3.0,2.0,vedatmuriqi,,,,1.0
10408412,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,186.0,105,M,39009,EUR,663206400,M,8,8,True,,5.0,2.0,2.0,,,1.0,2.0,4.0,1.0,1.0,,,,16.0,8.0,6.0,4.0,0.0,0.0,0.0341645,0,,,,,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,179.0,256,M,949722,EUR,861667200,M,10,10,True,,3.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,16.0,7.0,6.0,3.0,0.0,0.0,0.00036856,0,,,,6,,,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10408412,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,172.0,145,M,52093,EUR,546393600,F,22,22,True,,1.0,,1.0,,,,,1.0,,,,,,12.0,3.0,6.4,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Leo Román,leo-roman,L. Román,G,189.0,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,185.0,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Josep Gaya,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Marcos Fernández,marcos-fernandez,M. Fernández,D,176.0,9,M,1198968,EUR,1058400000,D,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Marcos Fernández,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,180.0,935,M,810535,EUR,820800000,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408412,away,Mallorca,Miguel Llabrés,miguel-llabres,M. Llabrés,M,,4,M,1164871,EUR,949017600,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Miguel Llabrés,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
