match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_lastManTackle,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,player_firstName,player_lastName,stat_goals,stat_punches,player_sofascoreId
12528080,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,943593,EUR,885427200,F,9,9,False,10.0,8.0,,,0.0,,,10.0,2.0,,,,,,90.0,19.0,6.7,6.0,0.0856146,3,,,8.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,4.0,,1.0,0.479,,1.0,2.0,0.7496,,,,,,,,,2.0,,,,,
12528080,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,520,M,890695,EUR,912297600,F,7,7,True,14.0,9.0,,,0.0,2.0,2.0,14.0,1.0,,,,,,30.0,26.0,7.3,8.0,0.159291,2,,,8.0,2.0,1.0,2.0,3.0,1.0,,2.0,1.0,,,,,,,,,0.3468,1.0,,1.0,0.5886,,1.0,,,,1.0,,,,Arbnor,Muja,1.0,,
12528080,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181.0,117,M,69351,EUR,663033600,M,8,8,True,16.0,15.0,1.0,1.0,0.0,1.0,1.0,19.0,3.0,,,,,,19.0,24.0,8.2,4.0,0.10922,3,,,15.0,4.0,1.0,,,1.0,,,,,,,1.0,,,,,0.2675,1.0,,3.0,0.6771,,,,,,,,,,,,1.0,,
12528080,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,
12528080,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190.0,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182.0,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,
12528080,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,home,Samsunspor,Nanú,nanu,Nanú,D,14,177.0,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175.0,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165.0,83,M,806972,EUR,883612800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,home,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176.0,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muhammet Ali Özbaskici,,,,
12528080,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,False,37.0,16.0,26.0,5.0,0.0,12.0,16.0,21.0,14.0,2.0,10.0,12.0,1.0,1.0,90.0,58.0,9.4,21.0,0.00102705,0,1.7222,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12528080,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176.0,59,M,993108,EUR,924307200,D,19,19,False,14.0,14.0,1.0,1.0,0.0,11.0,11.0,4.0,3.0,,,,,,76.0,26.0,6.8,3.0,0.00089246,0,,,3.0,1.0,,1.0,2.0,3.0,1.0,,,,3.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12528080,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183.0,103,M,68228,EUR,687571200,D,4,4,False,14.0,12.0,1.0,1.0,0.0,5.0,7.0,7.0,1.0,,,,,,90.0,22.0,6.4,2.0,0.00178529,0,,True,7.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12528080,away,Kayserispor,Kayra Cihan,kayra-cihan,K. Cihan,D,38,187.0,49,M,1982283,EUR,1191110400,D,29,29,False,26.0,19.0,4.0,1.0,0.0,17.0,19.0,7.0,2.0,,,,,,76.0,35.0,6.9,7.0,0.003518,0,,,2.0,,,1.0,2.0,1.0,1.0,,,,5.0,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,Kayra Cihan,,,,
12528080,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180.0,84,M,122922,EUR,671414400,D,23,23,False,14.0,12.0,1.0,,0.0,9.0,9.0,5.0,1.0,,,,,,67.0,31.0,6.9,5.0,0.00641515,0,,,3.0,,,1.0,2.0,1.0,,,,,4.0,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
12528080,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180.0,183,M,332963,EUR,769564800,M,3,3,False,29.0,23.0,5.0,2.0,0.0,13.0,15.0,14.0,3.0,,,,,,90.0,52.0,6.9,6.0,0.00225004,0,,,10.0,,,,3.0,5.0,2.0,,,,14.0,,,,,2.0,1.0,,,3.0,,,,,,3.0,,,1.0,,,,,,,
12528080,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172.0,36,M,976993,EUR,1025136000,M,77,77,False,8.0,3.0,2.0,1.0,0.0,3.0,6.0,3.0,2.0,,,,,,64.0,17.0,6.7,7.0,9.726e-05,0,,,,1.0,,1.0,2.0,4.0,1.0,,,,1.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12528080,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,26,26,False,14.0,6.0,5.0,2.0,0.0,4.0,5.0,9.0,2.0,,,,,,90.0,30.0,7.1,8.0,0.00694883,1,,,2.0,,,2.0,4.0,3.0,2.0,,,,4.0,2.0,2.0,1.0,,1.0,,0.025,,,1.0,0.1349,,,,3.0,,,,,,Baran Ali Gezek,,,,
12528080,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169.0,85,M,984096,EUR,928195200,M,79,79,False,21.0,19.0,2.0,2.0,0.0,12.0,13.0,8.0,7.0,,,,,,64.0,31.0,6.7,5.0,0.00411919,2,,,7.0,,,,3.0,2.0,1.0,,,,,1.0,2.0,,1.0,,,0.1207,,,,,2.0,2.0,,,,,,,,,,,,
12528080,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176.0,326,M,344009,EUR,771984000,M,7,7,False,17.0,10.0,5.0,2.0,1.0,4.0,6.0,19.0,7.0,,,,,,90.0,37.0,7.2,18.0,0.403718,1,,,8.0,8.0,2.0,,6.0,5.0,1.0,3.0,2.0,,1.0,,2.0,1.0,1.0,,1.0,0.0373,2.0,1.0,1.0,0.1436,3.0,,,,,,,,,,,,,
12528080,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181.0,19636,M,796023,EUR,765676800,F,9,9,False,16.0,11.0,,,0.0,6.0,7.0,10.0,1.0,,,,,,90.0,32.0,7.4,12.0,0.042537,3,,,6.0,1.0,1.0,2.0,7.0,5.0,,3.0,2.0,1.0,1.0,,,,3.0,,1.0,0.1228,1.0,3.0,1.0,0.2357,3.0,1.0,,,,,,,,,,1.0,,nazon
12528080,away,Kayserispor,Burak Arslan,burak-arslan,B. Arslan,M,88,,3,,1982282,EUR,1119484800,M,34,34,True,8.0,3.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,,,,,,26.0,17.0,6.3,6.0,0.00227228,0,,,2.0,,,1.0,2.0,1.0,,,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,Burak Arslan,,,,
12528080,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400,M,16,16,True,4.0,1.0,3.0,,0.0,,2.0,2.0,,,,,,,26.0,9.0,6.5,3.0,0.00020424,1,,,1.0,,,,1.0,,,,,,3.0,,,,,,1.0,0.0337,,,1.0,0.0739,,,,,,,,,,,,,,
12528080,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184.0,69,M,1173638,EUR,1063497600,D,54,54,True,2.0,1.0,,,0.0,,,2.0,,,,,,,23.0,12.0,6.5,2.0,0.00046074,0,,,1.0,,,1.0,1.0,5.0,,,,,5.0,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,
12528080,away,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182.0,9,M,1858304,EUR,1167955200,D,35,35,True,7.0,4.0,,,0.0,3.0,6.0,1.0,2.0,,,,,,14.0,12.0,6.2,3.0,0.00018506,0,,,1.0,,,1.0,1.0,2.0,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,Batuhan Özgan,,,,
12528080,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183.0,619,M,250477,EUR,702000000,D,17,17,True,,,,,0.0,,,,,,,,,,14.0,4.0,5.8,1.0,,0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
12528080,away,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194.0,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,
12528080,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177.0,1057,M,966811,EUR,973296000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528080,away,Kayserispor,Alperen Oztas,alperen-oztas,A. Öztaş,F,11,176.0,8,M,2040366,EUR,1175126400,F,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alperen Oztas,,,,
12528080,away,Kayserispor,Arda Kaya,arda-kaya,A. Kaya,F,71,183.0,10,M,1982288,EUR,1140566400,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arda Kaya,,,,
