match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_penaltyConceded,stat_interceptionWon,player_firstName,player_lastName,captain,stat_challengeLost,stat_outfielderBlock,stat_goalAssist,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
10388439,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,14.0,11.0,2.0,2.0,4.0,5.0,8.0,13.0,1.0,3.0,,6.0,,,,,,79.0,38.0,7.5,18.0,0.0,0.0,0.29104,0,,4.0,1.0,3.0,6.0,2.0,,,1.0,,2.0,4.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
10388439,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,3.0,2.0,,,2.0,2.0,,2.0,,2.0,,3.0,,,,,,26.0,12.0,7.3,3.0,0.4111,0.5532,1.43e-05,3,,1.0,,1.0,4.0,,,,1.0,2.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,
10388439,home,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,8.0,6.0,,,,,6.0,8.0,3.0,5.0,2.0,1.0,,,,,,25.0,14.0,7.2,2.0,0.0768,0.0367,0.0743774,1,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,
10388439,home,VfL Bochum 1848,Konstantinos Stafylidis,konstantinos-stafylidis,K. Stafylidis,D,3,177,196,M,110850,EUR,754790400,D,16,16,True,2.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,4.0,,,,,,11.0,8.0,6.7,1.0,0.0,0.0,1.509e-05,0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,11.0,4.0,6.5,2.0,0.0,0.0,0.00106566,0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,,,,,,,,,,,,,,,,,,8.0,,6.2,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,home,VfL Bochum 1848,Jannes Horn,jannes-horn,J. Horn,D,38,186,73,M,827688,EUR,855187200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,53.0,36.0,26.0,9.0,30.0,31.0,6.0,22.0,1.0,1.0,3.0,12.0,2.0,,,3.0,2.0,90.0,66.0,6.8,17.0,0.0,0.0,0.0047572,0,-0.5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10388439,away,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,False,49.0,41.0,4.0,2.0,31.0,36.0,10.0,14.0,4.0,5.0,2.0,2.0,,,,,,90.0,61.0,6.3,9.0,0.0,0.0,0.397949,0,,1.0,,3.0,5.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,False,38.0,30.0,6.0,1.0,25.0,28.0,5.0,10.0,2.0,2.0,4.0,5.0,,,,,,90.0,45.0,5.9,10.0,0.0,0.0,0.00827242,0,,,,7.0,9.0,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,51.0,37.0,15.0,9.0,28.0,34.0,10.0,18.0,1.0,5.0,3.0,12.0,,,,,,90.0,63.0,7.0,15.0,0.0,0.0,0.0115949,0,,1.0,1.0,5.0,8.0,1.0,1.0,,3.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,
10388439,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,39.0,26.0,6.0,3.0,10.0,14.0,16.0,29.0,3.0,5.0,4.0,5.0,,,,,,71.0,57.0,7.1,18.0,0.0,0.0,0.0611512,0,,4.0,,2.0,2.0,,2.0,1.0,,,1.0,,,2.0,,,True,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,37.0,28.0,1.0,,17.0,19.0,11.0,18.0,1.0,4.0,2.0,5.0,,,,,,90.0,51.0,6.3,15.0,0.0175,0.0,0.00592855,1,,,,,5.0,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,
10388439,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,33.0,24.0,3.0,2.0,16.0,18.0,9.0,18.0,3.0,7.0,3.0,4.0,,,,,,90.0,49.0,7.0,14.0,0.0,0.0,0.0473843,0,,3.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,4.0,4.0,,,4.0,4.0,,,,1.0,,,,,,,,20.0,6.0,6.6,,0.0,0.0,6.485e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,M,23,23,False,14.0,11.0,2.0,,7.0,8.0,4.0,9.0,,,,3.0,,,,,,62.0,36.0,6.1,13.0,0.0108,0.0,0.0129046,1,,3.0,,3.0,6.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,
10388439,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1505,M,352544,EUR,792288000,F,27,27,False,14.0,9.0,,,4.0,4.0,5.0,12.0,2.0,5.0,,3.0,,,,,,62.0,24.0,6.7,11.0,0.0,0.0,0.0115226,0,,2.0,,1.0,2.0,,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,False,6.0,2.0,,,,,2.0,6.0,3.0,4.0,,2.0,,,,,,62.0,16.0,6.6,7.0,0.0541,0.059,0.0126953,1,,,,6.0,8.0,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,
10388439,away,1. FC Union Berlin,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180,79,M,352610,EUR,836697600,M,32,32,True,14.0,8.0,1.0,1.0,5.0,8.0,3.0,6.0,2.0,6.0,,2.0,,,,,,70.0,27.0,6.7,10.0,0.8906,1.0264,0.0180273,3,,,,5.0,8.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0
10388439,away,1. FC Union Berlin,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,6,6,True,6.0,5.0,,,4.0,4.0,1.0,5.0,1.0,4.0,,3.0,,,,,,28.0,22.0,6.2,8.0,0.0,0.0,0.00222106,0,,3.0,,,4.0,3.0,,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
10388439,away,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,28.0,5.0,6.4,1.0,0.0341,0.0,0.0009325,1,,,,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
10388439,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,9.0,4.0,,,,1.0,4.0,8.0,5.0,5.0,,,,,,,,28.0,11.0,6.7,5.0,0.0,0.0,0.00797897,0,,,,5.0,6.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,10.0,7.0,,,4.0,5.0,3.0,7.0,,1.0,,1.0,,,,,,19.0,24.0,6.0,10.0,0.019,0.0,0.00158911,1,,2.0,,1.0,5.0,2.0,,,,1.0,,2.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,
10388439,away,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388439,away,1. FC Union Berlin,Paul Seguin,paul-seguin,P. Seguin,M,30,186,138,M,253687,EUR,796435200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
