match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_penaltyWon,player_sofascoreId,stat_outfielderBlock,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12530676,away,Gaziantep FK,Bruno Viana,bruno-viana,B. Viana,D,30,187,241,M,804703,EUR,791942400,D,36,36,False,32.0,27.0,4.0,,0.0,18.0,20.0,9.0,12.0,1.0,,,,,89.0,40.0,6.3,5.0,0.00404852,0,,,,2.0,2.0,,,4.0,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,False,13.0,11.0,1.0,,0.0,6.0,7.0,5.0,7.0,1.0,,,,,64.0,20.0,6.4,3.0,0.0128661,0,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,False,11.0,9.0,3.0,3.0,0.0,5.0,5.0,4.0,6.0,,,,,,45.0,20.0,5.9,5.0,0.0097152,0,,1.0,,4.0,4.0,2.0,2.0,,2.0,3.0,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,
12530676,away,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,20,20,False,33.0,31.0,2.0,1.0,0.0,13.0,14.0,18.0,19.0,4.0,,,,,90.0,50.0,7.3,5.0,0.0356838,3,,1.0,,4.0,6.0,2.0,2.0,,1.0,1.0,3.0,,,2.0,,1.0,,,,,2.0,1.0,1.0,0.1526,2.0,,,1.0,0.0392,,,1.0,,,,,,,,,
12530676,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,21.0,19.0,1.0,,0.0,11.0,11.0,8.0,11.0,2.0,,,,,45.0,26.0,6.1,6.0,0.184592,0,,,,5.0,1.0,,,,,3.0,1.0,3.0,,,,,,,1.0,,2.0,,,,,True,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,10,10,False,34.0,27.0,9.0,6.0,0.0,15.0,18.0,12.0,16.0,4.0,,,,,90.0,49.0,6.8,12.0,0.0270865,1,,,,6.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,,0.0353,1.0,,,1.0,0.1299,,,,,,,,,,,,1.0
12530676,away,Gaziantep FK,David Okereke,david-okereke,D. Okereke,F,77,182,891,M,831290,EUR,872812800,F,77,77,False,18.0,13.0,,,0.0,5.0,6.0,8.0,12.0,4.0,,,,,90.0,32.0,7.9,9.0,0.099189,5,,4.0,2.0,7.0,4.0,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,0.7175,1.0,,1.0,1.0,0.6939,1.0,,4.0,,,,,,,,,
12530676,away,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,9,9,False,13.0,9.0,,,1.0,1.0,1.0,8.0,12.0,4.0,,,,,65.0,22.0,7.3,7.0,0.116158,0,,,1.0,4.0,3.0,2.0,1.0,,1.0,1.0,,3.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,
12530676,away,Gaziantep FK,Quentin Daubin,quentin-daubin,Q. Daubin,M,,183,31,M,826605,EUR,804729600,M,6,6,True,28.0,26.0,,,0.0,13.0,14.0,13.0,14.0,4.0,,,,,45.0,38.0,7.0,4.0,0.0196031,2,,,3.0,4.0,7.0,2.0,1.0,1.0,3.0,,,2.0,,,,2.0,,,,,,1.0,,0.118,,,,,,,,2.0,,,,,,,,,
12530676,away,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,883355,EUR,962668800,F,11,11,True,8.0,6.0,,,0.0,2.0,3.0,4.0,7.0,1.0,,,,,45.0,20.0,6.5,7.0,0.0176936,1,,1.0,,4.0,4.0,3.0,2.0,,,,2.0,1.0,,,,,,,2.0,,,1.0,,0.3703,1.0,,,,,,1.0,1.0,,,,,,,,,
12530676,away,Gaziantep FK,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,14.0,12.0,,,0.0,4.0,5.0,8.0,14.0,4.0,,,,,26.0,29.0,6.9,8.0,0.166947,2,,,,,1.0,,,,1.0,,,,,,,,,,5.0,,,,,0.0561,1.0,,,,,,,2.0,,,,,,,,,
12530676,away,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,True,4.0,2.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,,25.0,11.0,6.8,3.0,0.0177855,0,,2.0,,4.0,3.0,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,12.0,1.0,6.5,,0.00503568,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530676,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
