match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_fouls,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_ownGoals
12530822,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,,754330,EUR,828662400,G,1,1,False,True,36.0,18.0,29.0,11.0,0.0,8.0,8.0,10.0,28.0,,2.0,,3.0,12.0,1.0,1.0,8.0,1.0,1.0,90.0,53.0,8.0,19.0,0.00655389,0,-1.1531,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1.0,,,
12530822,away,Trabzonspor,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,416,M,,1131249,EUR,980035200,D,79,79,False,,35.0,27.0,6.0,2.0,1.0,14.0,16.0,13.0,20.0,1.0,,4.0,1.0,9.0,,,,,,90.0,57.0,6.5,14.0,0.0200243,0,,,,4.0,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,
12530822,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,,1084880,EUR,1045180800,D,29,29,False,,21.0,17.0,2.0,1.0,0.0,14.0,15.0,3.0,6.0,5.0,5.0,7.0,8.0,5.0,2.0,,,,,89.0,40.0,6.7,6.0,0.00057353,1,,Serdar Saatci,,4.0,1.0,1.0,1.0,,,,1.0,2.0,,0.0667,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
12530822,away,Trabzonspor,John Lundstram,john-lundstram,J. Lundstram,M,5,181,401,M,,149815,EUR,761529600,D,5,5,False,,27.0,21.0,4.0,,0.0,15.0,16.0,6.0,11.0,3.0,,3.0,2.0,4.0,,,,,,90.0,39.0,6.6,6.0,0.00514515,1,,,,5.0,2.0,2.0,,,,1.0,1.0,3.0,,0.0184,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,,981483,EUR,962928000,D,18,18,False,,17.0,14.0,2.0,,0.0,6.0,7.0,8.0,13.0,,,4.0,3.0,1.0,,,,,,89.0,38.0,6.5,8.0,0.00683728,0,,,,2.0,3.0,3.0,,,,,2.0,1.0,,,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,
12530822,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1292,M,,859021,EUR,947635200,M,6,6,False,,32.0,28.0,2.0,2.0,0.0,14.0,16.0,14.0,16.0,,1.0,1.0,8.0,7.0,3.0,,,,,90.0,49.0,7.2,5.0,0.00955444,1,,,,4.0,2.0,1.0,,2.0,2.0,,,3.0,,0.0224,,,,,,1.0,,,,,,1.0,,0.513,,,,,,,1.0,
12530822,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,,251907,EUR,795916800,M,11,11,False,,22.0,17.0,2.0,1.0,0.0,5.0,5.0,12.0,18.0,1.0,2.0,2.0,3.0,6.0,,,,,,90.0,31.0,8.4,8.0,0.0437214,3,,,,,,,2.0,1.0,1.0,,,1.0,,0.4281,1.0,,,,,2.0,2.0,,,,,3.0,2.0,1.1215,,,,,,,,
12530822,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,,109779,EUR,635212800,M,7,7,False,,11.0,5.0,,,0.0,2.0,3.0,6.0,12.0,,,,1.0,2.0,,,,,,45.0,19.0,7.2,7.0,0.0940824,0,,,,,1.0,1.0,,,,,,1.0,1.0,,4.0,,,,,,3.0,3.0,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,990,M,,958901,EUR,969926400,M,10,10,False,,37.0,35.0,2.0,1.0,1.0,21.0,21.0,17.0,22.0,,,4.0,4.0,3.0,4.0,,,,,89.0,56.0,7.3,8.0,0.525655,0,,,,1.0,,,2.0,1.0,,,,,,,6.0,,2.0,,,3.0,5.0,3.0,1.0,,,,,,,,,,,,,
12530822,away,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,,139455,EUR,606441600,M,9,9,False,,29.0,20.0,3.0,2.0,0.0,4.0,5.0,16.0,25.0,1.0,,6.0,2.0,6.0,1.0,,,,,90.0,49.0,6.6,18.0,0.0822525,3,,,,2.0,1.0,,4.0,1.0,,2.0,1.0,,1.0,0.0886,1.0,3.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,
12530822,away,Trabzonspor,Simon Banza,simon-banza,S. Banza,F,9,189,10384,M,simbnz,825945,EUR,839894400,F,17,17,False,,6.0,3.0,,,1.0,1.0,1.0,2.0,5.0,6.0,3.0,11.0,6.0,,2.0,,,,,90.0,20.0,7.9,3.0,0.242599,5,,,,2.0,1.0,,,,,2.0,,,,0.6039,,,1.0,,,5.0,1.0,,,2.0,1.0,1.0,1.0,0.5121,,,,,,,,
12530822,away,Trabzonspor,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2440,M,,841199,EUR,931219200,F,70,70,True,,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,1.0,,6.0,4.0,1.0,,,,,,45.0,24.0,6.4,7.0,0.197914,1,,,,,2.0,1.0,4.0,4.0,2.0,,,1.0,,0.3232,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
12530822,away,Trabzonspor,Borna Barišić,borna-barisic,B. Barišić,D,3,186,1083,M,,335301,EUR,721353600,D,3,3,True,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185,100,M,,1145980,EUR,1072915200,D,84,84,True,,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,11.0,6.0,6.5,,7.2e-06,0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12530822,away,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,,876782,EUR,953164800,M,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,5.9e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Salih Malkoçoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Arda Öztürk,arda-ozturk,A. Öztürk,D,21,194,256,M,,1823908,EUR,1173484800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Arda Öztürk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,,1127335,EUR,1106524800,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,,1012480,EUR,1024099200,F,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530822,away,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,,1195797,EUR,1105747200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Poyraz Efe Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
