match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_ownGoals,stat_bigChanceCreated,stat_bigChanceMissed
11067621,home,Goiás,Vinícius,,,vinicius,Vinícius,F,7,180,199,M,124807,EUR,744336000,F,7,7,False,,22.0,15.0,2.0,,6.0,9.0,9.0,14.0,,3.0,,7.0,,,,,62.0,31.0,6.7,12.0,0.0,0.0,0.0180023,0,,,1.0,,,2.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,,,,,,,
11067621,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,14.0,10.0,4.0,2.0,8.0,10.0,2.0,4.0,,2.0,7.0,1.0,,,,,55.0,24.0,6.9,4.0,0.1631,0.073,0.00132686,1,,,2.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
11067621,home,Goiás,Allano,,,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,77,77,True,,6.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,,,,1.0,,,,,28.0,9.0,6.5,3.0,0.4026,0.0,0.0020616,1,,1.0,5.0,3.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,
11067621,home,Goiás,João Magno,,,joao-magno,João Magno,F,19,195,43,M,945307,EUR,855964800,F,45,45,True,,7.0,4.0,1.0,1.0,,1.0,4.0,6.0,3.0,3.0,1.0,1.0,,,,,28.0,17.0,6.3,8.0,0.0375,0.0,0.194097,1,,4.0,8.0,,,3.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,
11067621,home,Goiás,Higor Meritão,,,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,8,8,True,,1.0,,,,,,,1.0,,,,,,,,,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0,,,3.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,
11067621,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Bruno Santos,Bruno,Santos,bruno-santos,B. Santos,D,31,183,53,M,592568,EUR,729043200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Luís Oyama,,,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Dodô,Dodô,,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Apodi,,,apodi,Apodi,M,,176,138,M,33119,EUR,534816000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,home,Goiás,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,João Ricardo,,,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,,16.0,15.0,1.0,,15.0,16.0,,,2.0,2.0,1.0,8.0,3.0,1.0,3.0,1.0,90.0,30.0,6.8,1.0,0.0,0.0,0.00010863,0,-0.8462,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Emanuel Brítez,,,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,,86.0,73.0,10.0,5.0,31.0,33.0,42.0,54.0,3.0,7.0,1.0,6.0,,,,,90.0,110.0,7.3,16.0,0.0,0.0,0.0280015,0,,3.0,4.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,
11067621,away,Fortaleza,Tobias Figueiredo,,,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,False,,70.0,66.0,3.0,1.0,40.0,42.0,26.0,28.0,2.0,4.0,5.0,2.0,,,,,74.0,81.0,6.9,4.0,0.0211,0.0,0.0133165,1,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,
11067621,away,Fortaleza,Titi,,,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,True,89.0,81.0,12.0,9.0,42.0,45.0,39.0,44.0,1.0,5.0,2.0,6.0,,,,,90.0,99.0,7.2,9.0,0.0,0.0,0.0804042,0,,2.0,4.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,
11067621,away,Fortaleza,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,False,,51.0,42.0,6.0,4.0,18.0,23.0,25.0,30.0,4.0,10.0,4.0,6.0,,,,,90.0,79.0,7.3,16.0,0.0802,0.0,0.0944459,3,,,2.0,,1.0,2.0,2.0,,3.0,2.0,3.0,1.0,,1.0,,2.0,2.0,1.0,,3.0,,,,,
11067621,away,Fortaleza,Pedro Augusto,,,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,False,,40.0,37.0,5.0,3.0,17.0,18.0,20.0,22.0,2.0,10.0,1.0,13.0,,,,,90.0,58.0,7.2,9.0,0.0248,0.1472,0.0193797,1,,1.0,4.0,1.0,,1.0,,,5.0,4.0,4.0,3.0,,2.0,1.0,1.0,,,,,,,,,
11067621,away,Fortaleza,Caio Alexandre,,,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,,72.0,63.0,8.0,5.0,23.0,23.0,40.0,50.0,,3.0,,6.0,,,,,81.0,79.0,7.2,12.0,0.0,0.0,0.277196,0,,2.0,4.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,
11067621,away,Fortaleza,Yago Pikachu,,,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,,31.0,24.0,2.0,1.0,6.0,7.0,18.0,27.0,,2.0,,1.0,,,,,64.0,48.0,6.2,11.0,0.3658,0.3377,0.0160312,1,,1.0,2.0,,1.0,,,,,,,2.0,,,1.0,,3.0,,,,,,,,1.0
11067621,away,Fortaleza,Tomás Pochettino,,,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,,27.0,23.0,1.0,1.0,6.0,9.0,21.0,28.0,,,2.0,3.0,,,,,64.0,43.0,7.0,11.0,0.0,0.0,0.146344,0,,,1.0,,,,,,,,1.0,,2.0,1.0,,,10.0,4.0,,,,,,,
11067621,away,Fortaleza,Marinho,,,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,15,15,False,,22.0,20.0,1.0,1.0,1.0,1.0,19.0,27.0,,6.0,,2.0,,,,,90.0,51.0,6.5,17.0,0.069,0.1251,0.035509,3,,1.0,8.0,2.0,3.0,1.0,,,2.0,1.0,4.0,4.0,,1.0,1.0,1.0,6.0,,1.0,1.0,,,,,
11067621,away,Fortaleza,Silvio Romero,,,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,False,,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,1.0,,1.0,,,,,64.0,14.0,6.8,2.0,0.085,0.2326,0.0039854,2,,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,
11067621,away,Fortaleza,Imanol Machuca,,,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,15.0,15.0,,,3.0,3.0,12.0,14.0,1.0,6.0,,,,,,,26.0,30.0,7.0,6.0,0.0,0.0,0.0300649,0,,,4.0,,1.0,4.0,3.0,,2.0,1.0,2.0,,1.0,2.0,,,2.0,,,,,,,,
11067621,away,Fortaleza,Thiago Galhardo,,,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,True,,9.0,7.0,1.0,,2.0,2.0,5.0,7.0,1.0,2.0,,1.0,,,,,26.0,14.0,6.6,5.0,0.0208,0.1119,0.015698,1,,,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
11067621,away,Fortaleza,Juan Martín Lucero,,,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,,5.0,5.0,,,,,6.0,6.0,1.0,1.0,,,,,,,26.0,11.0,6.5,3.0,0.0,0.0,0.020842,0,,,1.0,,,,,,,,3.0,,,1.0,,,1.0,1.0,,,,,,,
11067621,away,Fortaleza,Dudu,,,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,12.0,11.0,2.0,1.0,5.0,5.0,7.0,10.0,,1.0,,3.0,,,,,16.0,21.0,6.7,6.0,0.0,0.0,0.0161527,0,,,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,3.0,1.0,,,,,,,
11067621,away,Fortaleza,Lucas Crispim,,,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,11.0,11.0,2.0,2.0,1.0,1.0,10.0,11.0,,,,,,,,,9.0,12.0,6.6,1.0,0.0,0.0,0.00750481,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11067621,away,Fortaleza,Fernando Miguel,,,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Tinga,,,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Marcelo Benevenuto,,,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Bruno Pacheco,,,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Calebe Gonçalves,Calebe,,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Zé Welison,,,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11067621,away,Fortaleza,Lucas Sasha,,,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
