match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals
12436960,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,home,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1635,M,,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,45.0,23.0,32.0,11.0,0.0,16.0,21.0,7.0,24.0,,,,,6.0,,,1.0,2.0,,,90.0,53.0,7.1,22.0,0.00099602,0,0.138,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12436960,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,25.0,20.0,5.0,1.0,1.0,9.0,11.0,12.0,15.0,9.0,4.0,3.0,,4.0,2.0,,,,,,90.0,48.0,8.0,9.0,0.334983,1,,1.0,1.0,3.0,5.0,6.0,1.0,,1.0,3.0,2.0,,,0.0266,,1.0,,0.0473,,,,,1.0,1.0,,,1.0,,
12436960,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,False,30.0,26.0,4.0,2.0,0.0,22.0,23.0,4.0,7.0,3.0,,,1.0,2.0,,,,,,,62.0,38.0,6.9,4.0,0.00259267,0,,,1.0,2.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,26,26,False,32.0,27.0,4.0,1.0,0.0,20.0,21.0,7.0,11.0,4.0,,,,1.0,1.0,,,,,,90.0,47.0,7.4,5.0,0.00177086,0,,,2.0,3.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,2.0,,
12436960,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,28.0,25.0,5.0,4.0,0.0,19.0,21.0,6.0,9.0,4.0,,,,2.0,1.0,,,,,,90.0,50.0,7.3,8.0,0.0101045,0,,2.0,1.0,2.0,1.0,9.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,False,30.0,21.0,6.0,,0.0,11.0,16.0,10.0,15.0,8.0,,,7.0,9.0,1.0,,,,,,90.0,52.0,7.6,13.0,0.0084503,0,,1.0,1.0,1.0,4.0,1.0,6.0,4.0,2.0,1.0,,,,,2.0,,,,,,Oliver Scarles,,,,,,1.0,,
12436960,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,22.0,14.0,1.0,,0.0,5.0,7.0,9.0,16.0,6.0,,,,,1.0,,,,,,90.0,37.0,6.9,10.0,0.00397734,2,,1.0,6.0,6.0,8.0,3.0,,,,1.0,,2.0,,0.1233,1.0,,,,,,,,,,,,2.0,1.0,
12436960,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,26.0,24.0,1.0,1.0,0.0,9.0,9.0,16.0,19.0,1.0,,,2.0,4.0,,,,,,,90.0,37.0,7.2,3.0,0.0894874,0,,2.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,3.0,,
12436960,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,27.0,23.0,1.0,,0.0,9.0,10.0,14.0,17.0,4.0,2.0,1.0,2.0,1.0,1.0,,,,,,88.0,40.0,6.6,7.0,0.00882848,0,,,,,6.0,3.0,2.0,,,3.0,,,,,,,1.0,,,2.0,,,,,,,,,
12436960,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,2.0,,,,2.0,2.0,,,,,,82.0,17.0,7.2,5.0,0.0151671,2,,,2.0,,6.0,,,,2.0,,,1.0,,0.9156,2.0,1.0,,0.9704,True,2.0,,,,,,,1.0,,1.0
12436960,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,F,14,14,False,26.0,24.0,,,0.0,9.0,10.0,16.0,17.0,8.0,4.0,2.0,1.0,8.0,6.0,,,,,,90.0,48.0,6.8,10.0,0.163858,0,,1.0,3.0,,11.0,1.0,,,3.0,4.0,2.0,,,,,,1.0,,,3.0,,,,1.0,,,,1.0,
12436960,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,,,,,,28.0,9.0,6.6,1.0,0.00165607,0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,34,34,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,8.0,9.0,6.6,5.0,1.879e-05,0,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,4,4,True,,,,,0.0,,,,,1.0,,,,,1.0,,,,,,12.0,1.0,6.5,,,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Luis Guilherme,,,,,,,,
12436960,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436960,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
