match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
11396359,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,,15.0,8.0,,,4.0,5.0,4.0,10.0,7.0,9.0,1.0,,,,64.0,24.0,6.9,9.0,0.00191899,1,,,,5.0,6.0,2.0,,,1.0,,1.0,,,,,,1.0,1.0,0.0927,0.0415,1.0,,,,,,
11396359,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,45.0,39.0,4.0,2.0,28.0,30.0,11.0,15.0,1.0,1.0,2.0,,,,56.0,47.0,6.7,6.0,0.00510897,0,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,
11396359,home,1. FC Köln,Leart Paqarada,,,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,True,,54.0,40.0,7.0,2.0,21.0,28.0,19.0,27.0,1.0,2.0,3.0,,,,45.0,72.0,6.7,18.0,0.0110663,0,,1.0,,1.0,4.0,1.0,,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
11396359,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,True,,20.0,15.0,4.0,2.0,10.0,11.0,5.0,10.0,,1.0,1.0,,,,26.0,25.0,6.6,7.0,0.0434822,0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11396359,home,1. FC Köln,Florian Dietz,Florian,Dietz,florian-dietz,F. Dietz,F,13,188,85,M,842215,EUR,902102400,F,33,33,True,,6.0,6.0,,,1.0,1.0,5.0,5.0,2.0,2.0,,,,,26.0,11.0,6.6,2.0,0.00252044,1,,,,,,,,,,,,2.0,,,,,,,0.1028,,,,,1.0,,,
11396359,home,1. FC Köln,Mark Uth,,,mark-uth,M. Uth,M,13,185,215,M,110508,EUR,682992000,F,13,13,True,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,1.0,,,,15.0,11.0,6.3,4.0,0.00273015,0,,,,,2.0,,1.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,
11396359,home,1. FC Köln,Matthias Köbbing,,,matthias-kobbing,M. Köbbing,G,44,196,40,M,840352,EUR,864777600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,home,1. FC Köln,Davie Selke,,,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Daniel Batz,,,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,False,,32.0,20.0,16.0,5.0,17.0,21.0,3.0,11.0,,,6.0,1.0,,3.0,90.0,43.0,7.2,12.0,0.00425423,0,0.2115,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,False,,89.0,76.0,6.0,2.0,53.0,60.0,23.0,29.0,2.0,2.0,6.0,,,,90.0,99.0,7.7,13.0,0.00965301,1,,,,7.0,9.0,,,,2.0,1.0,2.0,,,,,2.0,2.0,,0.1077,,,,,1.0,,,
11396359,away,1. FSV Mainz 05,Dominik Kohr,,,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,,63.0,55.0,9.0,3.0,52.0,55.0,3.0,8.0,3.0,4.0,7.0,,,,90.0,72.0,7.0,8.0,0.0025401,1,,,,3.0,5.0,,,,4.0,,2.0,,,1.0,,1.0,1.0,1.0,0.1652,0.0938,,,,,1.0,,
11396359,away,1. FSV Mainz 05,Anthony Caci,,,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,False,,57.0,45.0,8.0,4.0,37.0,42.0,8.0,15.0,2.0,3.0,4.0,,,,90.0,68.0,6.9,14.0,0.00226802,1,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,4.0,,,0.0097,,,,,1.0,,,
11396359,away,1. FSV Mainz 05,Silvan Widmer,,,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,True,45.0,32.0,6.0,2.0,16.0,20.0,17.0,29.0,,3.0,7.0,,,,90.0,74.0,7.3,22.0,0.128436,0,,4.0,1.0,,6.0,1.0,1.0,,,,4.0,2.0,2.0,1.0,,,3.0,,,,1.0,,,,,1.0,
11396359,away,1. FSV Mainz 05,Tom Krauß,,,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,False,,37.0,29.0,4.0,1.0,18.0,19.0,11.0,18.0,,4.0,10.0,,,,76.0,53.0,7.1,9.0,0.0130218,2,,,,,7.0,,,,2.0,,7.0,1.0,,1.0,3.0,,4.0,,0.0284,,1.0,,,2.0,,,
11396359,away,1. FSV Mainz 05,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,,30.0,18.0,2.0,2.0,10.0,13.0,8.0,17.0,,4.0,3.0,,,,90.0,46.0,6.9,17.0,0.0140939,1,,,,3.0,7.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,2.0,,0.2094,,1.0,,,1.0,,,
11396359,away,1. FSV Mainz 05,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,,25.0,22.0,2.0,1.0,14.0,16.0,12.0,17.0,,3.0,2.0,,,,90.0,53.0,7.7,10.0,0.456011,1,,8.0,4.0,,3.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,0.0969,0.142,3.0,,,,,1.0,
11396359,away,1. FSV Mainz 05,Brajan Gruda,Brajan Gruda,,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,F,43,43,False,,20.0,11.0,2.0,1.0,4.0,6.0,7.0,15.0,,8.0,4.0,,,,76.0,43.0,6.8,18.0,0.068178,2,,1.0,,,6.0,1.0,8.0,3.0,,,,2.0,3.0,2.0,,,,2.0,0.3245,0.6442,2.0,,,,1.0,1.0,
11396359,away,1. FSV Mainz 05,Jonathan Burkardt,,,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,,9.0,4.0,,,2.0,2.0,2.0,8.0,2.0,7.0,2.0,,,,61.0,23.0,5.9,14.0,0.00306041,1,,1.0,,,3.0,3.0,2.0,,,,,2.0,3.0,,,,,,0.2084,,,1.0,,,1.0,,1.0
11396359,away,1. FSV Mainz 05,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,False,,27.0,24.0,,,9.0,9.0,15.0,18.0,4.0,9.0,4.0,,,,90.0,36.0,6.6,6.0,0.0455426,3,,,,4.0,5.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,1.0,,,1.0,0.3073,0.207,,1.0,,1.0,1.0,,
11396359,away,1. FSV Mainz 05,Jae-sung Lee,,,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,True,,9.0,7.0,1.0,1.0,3.0,4.0,4.0,5.0,2.0,2.0,2.0,,,,29.0,11.0,6.5,4.0,0.00136964,0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Matondo-Merveille Papela,,,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,3.0,2.0,1.0,1.0,2.0,3.0,,,1.0,2.0,,,,,14.0,4.0,6.4,2.0,3.48e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Marco Richter,,,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,10,10,True,,1.0,1.0,,,,,1.0,2.0,,2.0,,,,,14.0,6.0,6.5,3.0,0.0153681,0,,1.0,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Lasse Riess,,,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Lasse Wilhelm,,,lasse-wilhelm,L. Wilhelm,D,18,186,8,M,1124289,EUR,1048118400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Stefan Bell,,,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,Danny da Costa,,,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396359,away,1. FSV Mainz 05,David Mamutovic,,,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
