match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10382289,home,RKC Waalwijk,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,20,20,False,,26.0,19.0,5.0,2.0,6.0,6.0,13.0,24.0,7.0,,,90.0,58.0,8.4,18.0,1.0,3,,,,5.0,11.0,10.0,8.0,1.0,,,,3.0,2.0,,4.0,,,1.0,1.0,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,
10382289,home,RKC Waalwijk,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,2.0,,,14.0,7.0,6.0,4.0,,1,,,,3.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,
10382289,home,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,True,,3.0,1.0,,,1.0,3.0,,,1.0,,,11.0,5.0,6.8,2.0,,0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,1.0,,,,,,,1.0,,,,8.0,3.0,6.4,2.0,,0,,,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,8.0,4.0,6.6,1.0,,0,Patrick,Vroegh,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Julen Lobete,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,True,,2.0,2.0,,,,,2.0,2.0,,,,8.0,6.0,6.8,,,2,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,
10382289,home,RKC Waalwijk,Joel Pereira,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Lars Nieuwpoort,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,,,0,Mika Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,home,RKC Waalwijk,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,16,16,False,,34.0,28.0,16.0,10.0,22.0,23.0,6.0,11.0,8.0,,3.0,90.0,44.0,6.9,6.0,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10382289,away,Vitesse,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,3,3,False,,58.0,52.0,6.0,4.0,36.0,37.0,16.0,22.0,10.0,,,90.0,82.0,6.5,11.0,,0,Ryan Flamingo,,,6.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,
10382289,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,False,,34.0,27.0,8.0,3.0,19.0,21.0,8.0,13.0,2.0,,,45.0,38.0,6.4,7.0,,0,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10382289,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189,76,M,781556,EUR,690076800,D,29,29,False,,75.0,68.0,3.0,1.0,53.0,55.0,15.0,20.0,11.0,,,90.0,86.0,6.9,8.0,,2,,,1.0,1.0,1.0,,,4.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,
10382289,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,False,,18.0,16.0,1.0,,11.0,12.0,5.0,6.0,3.0,,,45.0,25.0,6.3,3.0,,1,,,,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,
10382289,away,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179,770,M,961677,EUR,1010016000,M,42,42,False,,28.0,23.0,,,10.0,11.0,13.0,17.0,3.0,,,74.0,47.0,6.2,16.0,,2,,,,8.0,1.0,3.0,1.0,,,,,,2.0,,,,2.0,2.0,,7.0,,,,2.0,,,,,,,,
10382289,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,False,,56.0,47.0,4.0,2.0,25.0,28.0,22.0,29.0,12.0,,,90.0,73.0,6.8,14.0,1.0,3,,,,2.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,3.0,,,,,,,,,
10382289,away,Vitesse,Sondre Tronstad,sondre-tronstad,S. Trondstad,M,6,173,144,M,228374,EUR,809395200,M,8,8,False,,51.0,38.0,3.0,,22.0,24.0,17.0,28.0,8.0,,,74.0,66.0,7.2,14.0,,1,,,2.0,3.0,6.0,,,,3.0,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
10382289,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,17,17,False,,31.0,20.0,4.0,1.0,7.0,9.0,15.0,26.0,6.0,,,90.0,54.0,6.2,20.0,2.0,3,,,1.0,13.0,5.0,3.0,,,,1.0,1.0,3.0,2.0,1.0,4.0,2.0,7.0,,,4.0,,,2.0,,1.0,,,,1.0,,,
10382289,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,F,15,15,False,True,38.0,36.0,2.0,2.0,14.0,14.0,22.0,25.0,,,,90.0,52.0,6.5,9.0,1.0,1,,,,7.0,2.0,2.0,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,1.0,,,
10382289,away,Vitesse,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191,1324,M,1005211,EUR,1005436800,F,14,14,False,,12.0,8.0,1.0,1.0,3.0,4.0,5.0,8.0,1.0,,,66.0,21.0,6.5,8.0,2.0,0,,,,5.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,
10382289,away,Vitesse,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,True,,25.0,20.0,2.0,2.0,10.0,11.0,11.0,17.0,,,,45.0,40.0,6.9,9.0,1.0,0,,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,
10382289,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,True,,35.0,28.0,1.0,,7.0,9.0,21.0,27.0,3.0,,,45.0,47.0,7.0,10.0,3.0,0,,,,2.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
10382289,away,Vitesse,Simon van Duivenbooden,simon-van-duivenbooden,S. v. Duivenbooden,F,,190,71,M,1129130,EUR,1021075200,F,53,53,True,,8.0,6.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,,,24.0,11.0,6.3,2.0,1.0,1,,,,3.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
10382289,away,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,,8.0,8.0,,,4.0,4.0,5.0,6.0,,,,16.0,14.0,7.1,3.0,2.0,1,,,1.0,3.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,
10382289,away,Vitesse,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,True,,9.0,9.0,,,2.0,2.0,7.0,7.0,1.0,,,16.0,13.0,6.5,2.0,,1,,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10382289,away,Vitesse,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184,64,M,916942,EUR,992822400,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Tomáš Hájek,tomas-hajek,T. Hájek,D,,186,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Romaric Yapi,romaric-yapi,R. Yapi,D,16,178,61,M,927292,EUR,963446400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382289,away,Vitesse,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,9,9,True,,,,,,,,,,,,,,,,,,0,Mohamed,Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
