match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_wasFouled,stat_totalCross,stat_accurateCross,captain,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_lastManTackle,stat_goalAssist
10408309,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,True,8.0,5.0,1.0,,2.0,3.0,3.0,7.0,,1.0,,,,,28.0,15.0,6.4,7.0,0.0157,0.0,0.00190383,1,,,,1.0,2.0,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,
10408309,home,Sevilla,Jesús Corona,,,jesus-corona,J. Corona,M,17,173,1806,M,,123906,EUR,726278400,F,9,9,True,8.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,,,,,16.0,14.0,6.5,5.0,0.0,0.0,0.0139823,0,,,,2.0,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,
10408309,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,M,21,21,True,9.0,9.0,1.0,1.0,3.0,3.0,6.0,7.0,,2.0,,,,,16.0,13.0,6.3,3.0,0.0,0.0,0.0203478,0,,1.0,,5.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
10408309,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,,1006489,EUR,955411200,D,22,22,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,,9.0,7.0,6.8,,0.0,0.0,0.00035151,0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Alex Telles,,,alex-telles,A. Telles,D,13,181,7654,M,alextelles13,312110,EUR,724377600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,Locampos15,155702,EUR,773884800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,home,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Thibaut Courtois,,,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,36.0,29.0,13.0,6.0,29.0,31.0,,5.0,,7.0,,,,,90.0,42.0,6.4,7.0,0.0,0.0,8.577e-05,0,-0.6953,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408309,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,48.0,46.0,1.0,,20.0,21.0,26.0,28.0,2.0,,,,,,81.0,66.0,6.8,9.0,0.0,0.0,0.402098,0,,,,2.0,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,,,,,,,1.0,,,,,,,
10408309,away,Real Madrid,Éder Militão,,,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,70.0,66.0,4.0,3.0,42.0,45.0,24.0,25.0,3.0,8.0,,,,,90.0,84.0,7.4,5.0,0.0,0.0,0.0135954,0,,,2.0,3.0,3.0,1.0,,,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,1.0,
10408309,away,Real Madrid,David Alaba,,,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,80.0,73.0,5.0,3.0,56.0,58.0,17.0,22.0,,3.0,,,,,90.0,84.0,6.8,8.0,0.0492,0.0,0.0120576,1,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,
10408309,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,36.0,32.0,1.0,1.0,19.0,23.0,13.0,13.0,2.0,5.0,,,,,65.0,52.0,6.4,7.0,0.0,0.0,0.00606913,0,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
10408309,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,False,82.0,76.0,7.0,7.0,26.0,29.0,50.0,54.0,,2.0,,,,,90.0,90.0,6.7,11.0,0.0,0.0,0.0668375,0,,,2.0,3.0,4.0,,2.0,1.0,,,,,,,,1.0,1.0,,True,2.0,,,,,,,,,,,
10408309,away,Real Madrid,Aurélien Tchouaméni,,,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,75.0,69.0,3.0,2.0,34.0,37.0,35.0,38.0,4.0,10.0,,,,,90.0,93.0,7.0,10.0,0.0,0.0,0.0421828,0,,1.0,2.0,4.0,7.0,,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,
10408309,away,Real Madrid,Toni Kroos,,,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,132.0,123.0,8.0,6.0,72.0,76.0,51.0,58.0,3.0,7.0,,,,,90.0,148.0,7.6,12.0,0.0821,0.0742,0.0351561,1,,,,4.0,5.0,1.0,,,1.0,2.0,,3.0,1.0,,,3.0,2.0,,,,,,,,1.0,,,,,,1.0
10408309,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,F,15,15,False,26.0,22.0,1.0,1.0,9.0,10.0,13.0,17.0,,,,,,,54.0,28.0,6.6,5.0,0.0,0.0,0.0168454,0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408309,away,Real Madrid,Rodrygo,,,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,False,25.0,23.0,1.0,1.0,8.0,9.0,15.0,16.0,,3.0,,,,,81.0,46.0,7.8,12.0,0.5544,0.826,0.0422603,3,,1.0,,8.0,6.0,1.0,5.0,1.0,,1.0,1.0,,1.0,4.0,1.0,4.0,,,,2.0,1.0,,,,2.0,2.0,1.0,,,,
10408309,away,Real Madrid,Dani Ceballos,,,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,F,19,19,False,79.0,70.0,3.0,2.0,27.0,31.0,43.0,49.0,,6.0,,,,,90.0,97.0,6.7,16.0,0.0,0.0,0.137501,0,,,,8.0,7.0,2.0,6.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,,
10408309,away,Real Madrid,Eduardo Camavinga,,,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,25.0,24.0,2.0,2.0,9.0,9.0,15.0,16.0,,3.0,,,,,36.0,42.0,7.1,5.0,0.0,0.0,0.0789491,0,,,,3.0,9.0,,3.0,2.0,1.0,2.0,2.0,1.0,1.0,,,5.0,,,,1.0,,,,,,,,,,,
10408309,away,Real Madrid,Álvaro Rodriguez,,,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,39,39,True,1.0,1.0,,,1.0,1.0,,,,,,,,,25.0,5.0,6.3,4.0,0.0,0.0,6.236e-05,0,,1.0,,3.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,1.0,,,,
10408309,away,Real Madrid,Nacho Fernández,,,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,8.0,7.0,1.0,1.0,4.0,4.0,3.0,4.0,,2.0,,,,,9.0,11.0,6.8,2.0,0.0,0.0,0.00374136,0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Antonio Rüdiger,,,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,True,14.0,14.0,,,4.0,4.0,10.0,10.0,1.0,,,,,,9.0,19.0,6.6,,0.0881,0.0,0.00512315,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10408309,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Fran González,,,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Jesús Vallejo,,,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Álvaro Odriozola,,,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408309,away,Real Madrid,Eden Hazard,,,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
