match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_keyPass,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12450232,away,Stade de Reims,Mory Gbane,gbane-mory,M. Gbane,M,24,188.0,509,M,,1003400,EUR,977702400,D,24,24,False,39.0,32.0,2.0,1.0,0.0,15.0,18.0,17.0,21.0,5.0,,,,90.0,51.0,7.1,9.0,0.221662,0,,1.0,1.0,5.0,2.0,8.0,,,2.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,
12450232,away,Stade de Reims,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175.0,293,M,,827942,EUR,882230400,D,18,18,False,26.0,21.0,4.0,1.0,0.0,12.0,14.0,10.0,15.0,3.0,,,,90.0,41.0,6.5,8.0,0.119058,0,,1.0,,4.0,1.0,1.0,,,1.0,3.0,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0
12450232,away,Stade de Reims,Ange Tia,ange-tia,A. Tia,M,87,178.0,558,,,1542709,EUR,1163980800,M,87,87,False,21.0,12.0,1.0,,0.0,6.0,8.0,6.0,14.0,6.0,,,,55.0,34.0,6.6,15.0,0.00739846,2,,,3.0,5.0,6.0,,2.0,1.0,1.0,1.0,Ange Tia,,,,,1.0,2.0,,3.0,1.0,,,0.1086,,,,,2.0,,,,,,,,
12450232,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1036,M,,1154611,EUR,1124928000,M,6,6,False,37.0,33.0,1.0,1.0,0.0,18.0,19.0,15.0,18.0,7.0,,,,90.0,54.0,7.0,8.0,0.0114392,1,,2.0,1.0,7.0,5.0,3.0,1.0,1.0,3.0,4.0,Valentin Atangana Edoa,,,3.0,3.0,,,,1.0,,,,0.2916,,,,,1.0,,,,,,,,
12450232,away,Stade de Reims,Amadou Koné,kone-amadou,A. Kone,M,72,178.0,751,M,,1586875,EUR,1116028800,M,72,72,False,41.0,34.0,4.0,3.0,0.0,20.0,21.0,15.0,21.0,6.0,,,,81.0,61.0,7.6,9.0,0.125052,2,,,3.0,2.0,10.0,4.0,1.0,1.0,,1.0,,,,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,0.0287,0.0143,1.0,,,1.0,,,1.0,,,,,
12450232,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,,905352,EUR,964742400,M,17,17,False,31.0,24.0,2.0,1.0,0.0,11.0,11.0,15.0,23.0,5.0,,,,90.0,54.0,6.9,15.0,0.306306,4,,,1.0,6.0,5.0,1.0,,,2.0,2.0,,,,2.0,,3.0,1.0,2.0,6.0,4.0,1.0,,0.4996,0.1418,2.0,3.0,,,,1.0,3.0,,,,,
12450232,away,Stade de Reims,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190.0,662,M,,788786,EUR,830476800,F,12,12,False,15.0,12.0,,,0.0,5.0,5.0,7.0,10.0,2.0,,,,65.0,21.0,6.5,7.0,0.0611039,1,,1.0,2.0,8.0,3.0,,,,1.0,3.0,,,,,1.0,,1.0,3.0,,,,,0.0389,,,1.0,,,,,1.0,,,,,1.0
12450232,away,Stade de Reims,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,,1495876,EUR,1127347200,F,67,67,True,14.0,12.0,2.0,2.0,0.0,3.0,4.0,10.0,12.0,2.0,,,,35.0,22.0,6.7,7.0,0.0480709,2,,1.0,,5.0,,,,,1.0,1.0,,,,,,2.0,1.0,2.0,,,1.0,,0.1505,0.0638,1.0,1.0,,,,,1.0,,,,,
12450232,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181.0,8439,M,cheick_diakite,1188191,EUR,1071878400,F,22,22,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,25.0,10.0,6.5,2.0,0.00088649,0,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450232,away,Stade de Reims,Hafiz Umar Ibrahim,hafiz-umar-ibrahim,H. U. Ibrahim,F,85,,224,M,,1984921,EUR,1135036800,F,85,85,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,2.0,,,,24.0,8.0,6.7,1.0,0.00743122,1,,1.0,,2.0,,,,,,1.0,Hafiz,Umar Ibrahim,,1.0,,,,,,,,,0.0729,,,1.0,,,,,1.0,,,,,
12450232,away,Stade de Reims,Hiroki Sekine,hiroki-sekine,H. Sekine,D,3,187.0,678,M,,1500627,EUR,1029024000,D,3,3,True,9.0,5.0,,,0.0,2.0,2.0,3.0,8.0,,,,,9.0,14.0,6.9,5.0,0.00259439,1,,,1.0,,3.0,1.0,1.0,1.0,,,Hiroki Sekine,,,,1.0,1.0,,,,,,,0.0378,,,1.0,,,,,,,,,,
12450232,away,Stade de Reims,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,,1100831,EUR,1064361600,M,30,30,True,13.0,11.0,,,0.0,2.0,4.0,9.0,9.0,1.0,,,,9.0,18.0,6.9,2.0,0.022468,2,,,1.0,,4.0,,2.0,2.0,,,,,,,1.0,,,,,,,,0.0499,,,2.0,,,,,,,,,,
12450232,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193.0,64,M,,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450232,away,Stade de Reims,Nhoa Sangui,nhoa-sangui,N. Sangui,D,19,178.0,286,M,,1426221,EUR,1140998400,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450232,away,Stade de Reims,Malcolm Jeng,jeng-malcolm,M. Jeng,D,31,190.0,306,M,,1484975,EUR,1110326400,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450232,away,Stade de Reims,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185.0,5068,M,gabrielmoscardo,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
