match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_totalCross,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goalAssist,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
11407419,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23426,M,39070,EUR,528422400,F,9,9,False,9.0,5.0,,,3.0,5.0,2.0,4.0,3.0,4.0,1.0,,,,,60.0,16.0,6.9,6.0,0.0162138,1,,9,,,5.0,,,,1.0,1.0,,0.0747,OGiroud,3.0,,,,,2.0,2.0,,,,1.0,,1.0,0.1584,,,,,,
11407419,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,183,6630,M,965330,EUR,960163200,D,20,20,True,34.0,29.0,6.0,3.0,19.0,21.0,10.0,15.0,2.0,5.0,4.0,3.0,,,,47.0,45.0,6.8,7.0,0.00565518,0,,15,,2.0,3.0,,,,3.0,,,,Kalulujr_,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11407419,home,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184,2486,M,155449,EUR,749952000,M,33,33,True,17.0,13.0,,,6.0,7.0,8.0,11.0,2.0,5.0,,1.0,,,,30.0,22.0,6.9,4.0,0.116079,0,,33,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,
11407419,home,Milan,Luka Jović,luka-jovic,L. Jović,F,181,15141,M,319129,EUR,882835200,F,15,15,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,4.0,1.0,,,,,30.0,10.0,6.8,2.0,0.00307814,0,,9,,,1.0,,,,,,1.0,,lukajovic,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,
11407419,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1458,M,21535,EUR,606873600,D,24,24,True,12.0,11.0,,,8.0,8.0,3.0,5.0,,1.0,2.0,1.0,,,,11.0,18.0,6.9,2.0,0.00521068,0,,24,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11407419,home,Milan,Luka Romero,luka-romero,L. Romero,F,169,4732,M,1032022,EUR,1100736000,M,18,18,True,6.0,6.0,,,,,6.0,7.0,,,,,,,,11.0,9.0,6.5,2.0,0.00309243,0,,18,,1.0,1.0,1.0,,,,,,,lukaromero10,,,,,,,,Luka Romero,,,,,,,,,,,,
11407419,home,Milan,Andrea Bartoccioni,andrea-bartoccioni,A. Bartoccioni,G,196,32,M,1175941,EUR,1079222400,G,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,Andrea,Bartoccioni,,,,,,,,,,,
11407419,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407419,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,177,3553,M,1184308,EUR,1115510400,D,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,Alejandro Jiménez,,,,,,,,,,,,
11407419,home,Milan,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,184,1270,M,1095023,EUR,1026950400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,,,,,,Marco Pellegrino,,,,,,,,,,,,
11407419,home,Milan,Chaka Traorè,chaka-traore,C. Traorè,M,175,1121,M,1099371,EUR,1103760000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,Chaka Traorè,,,,,,,,,,,,
11407419,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,188,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407419,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,185,5947,M,865523,EUR,959126400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,noah.arinze,,,,,,,,,,,,,,,,,,,,
11407419,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,196,95111,M,50490,EUR,640396800,G,1,1,False,16.0,11.0,9.0,4.0,10.0,12.0,1.0,4.0,,,,2.0,1.0,1.0,,90.0,21.0,7.1,5.0,0.00017454,0,0.1584,25,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,2.0,,,,,
11407419,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,190,4940,M,1128063,EUR,898646400,D,4,4,False,22.0,20.0,1.0,,14.0,15.0,6.0,7.0,1.0,4.0,3.0,2.0,,,,78.0,32.0,6.6,4.0,0.00119207,1,,4,,,9.0,1.0,,1.0,1.0,1.0,1.0,0.0279,FedericoGatti,2.0,1.0,1.0,1.0,,5.0,1.0,Federico Gatti,,1.0,,,,,,,,,,
11407419,away,Juventus,Bremer,bremer,Bremer,D,188,9433,M,885197,EUR,858643200,D,3,3,False,43.0,39.0,5.0,3.0,21.0,21.0,18.0,22.0,3.0,6.0,6.0,3.0,,,,90.0,62.0,7.4,7.0,0.0142476,0,,3,,,4.0,1.0,,1.0,2.0,2.0,1.0,,Bremer,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11407419,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,188,2117,M,139273,EUR,775440000,D,24,24,False,36.0,33.0,3.0,1.0,22.0,24.0,11.0,12.0,2.0,2.0,6.0,4.0,,,,90.0,44.0,7.1,3.0,0.00534891,0,,24,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11407419,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,185,11671,M,855810,EUR,951177600,M,22,22,False,36.0,28.0,2.0,1.0,10.0,12.0,18.0,28.0,1.0,3.0,,6.0,,,,84.0,55.0,6.9,16.0,0.0337617,1,,22,,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,0.0436,timothyweah,2.0,1.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,
11407419,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,185,7292,M,881931,EUR,904262400,M,16,16,False,42.0,38.0,1.0,1.0,15.0,16.0,23.0,28.0,1.0,2.0,6.0,5.0,,,,90.0,71.0,7.1,13.0,0.0362413,1,,22,,2.0,6.0,1.0,,1.0,,,,0.1111,west.mckennie,4.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,
11407419,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,185,8228,M,363860,EUR,884217600,M,5,5,False,63.0,55.0,12.0,9.0,23.0,26.0,32.0,38.0,1.0,5.0,5.0,6.0,,,,90.0,81.0,7.9,10.0,0.0343339,2,,5,,1.0,3.0,,1.0,1.0,1.0,,3.0,0.1214,locamanuel73,1.0,,,,,3.0,1.0,,,,,,1.0,0.0307,,,1.0,,,
11407419,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,191,11335,M,250737,EUR,796867200,M,25,25,False,37.0,33.0,1.0,1.0,14.0,14.0,21.0,27.0,3.0,10.0,1.0,5.0,,,,90.0,56.0,7.7,8.0,0.410994,2,,12,True,4.0,5.0,,,,4.0,3.0,1.0,0.0345,adrienrabiot_25,1.0,2.0,3.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,,1.0,,
11407419,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,184,7055,M,126588,EUR,720576000,M,11,11,False,16.0,13.0,2.0,1.0,4.0,6.0,9.0,19.0,2.0,7.0,3.0,2.0,,,,56.0,41.0,7.4,14.0,0.0419334,1,,18,,9.0,,,,,5.0,3.0,,0.0141,filipkostic,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,
11407419,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,186,14230,M,161325,EUR,762393600,F,14,14,False,17.0,13.0,2.0,1.0,4.0,4.0,9.0,13.0,,2.0,1.0,3.0,,,,78.0,24.0,6.5,7.0,0.024858,1,,14,,,6.0,1.0,1.0,,,,1.0,0.0533,arekmilik,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,
11407419,away,Juventus,Moise Kean,moise-kean,M. Kean,F,183,15084,M,835601,EUR,951696000,F,18,18,False,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,,5.0,,1.0,,,,56.0,19.0,6.4,5.0,0.00218604,1,,20,,,7.0,1.0,,,1.0,1.0,3.0,0.4429,moise_kean,3.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0
11407419,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,181,7318,M,917048,EUR,951004800,D,27,27,True,29.0,27.0,,,8.0,8.0,19.0,23.0,,,1.0,2.0,,,,34.0,40.0,6.7,8.0,0.024682,1,,27,,2.0,4.0,2.0,,,,,,0.0686,andrea_cambiaso,1.0,,1.0,,,,,,,,,,1.0,0.2172,,,,,,
11407419,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,190,43057,M,832208,EUR,949017600,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,6.0,,1.0,,2.0,,,,34.0,17.0,6.5,7.0,0.00118852,3,,9,,1.0,5.0,2.0,1.0,,1.0,1.0,,0.5403,DV9,3.0,,,,,1.0,1.0,,,,,,2.0,1.0748,,,,,1.0,1.0
11407419,away,Juventus,Dean Huijsen,dean-huijsen,D. Huijsen,D,195,160912,M,1176744,EUR,1113436800,D,13,13,True,18.0,18.0,2.0,2.0,11.0,11.0,7.0,7.0,,,1.0,1.0,,,,12.0,20.0,6.7,1.0,0.0012978,0,,24,,,,,,,,,,,deanhuijsen,,,,,,,,,,,,,,,,,,,,
11407419,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,175,40294,M,845386,EUR,877737600,F,7,7,True,12.0,11.0,,,3.0,3.0,8.0,9.0,,1.0,,1.0,,,,12.0,18.0,6.7,3.0,0.0322291,0,,14,,,1.0,1.0,,,,,,,FedeChiesa,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11407419,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,179,3225,M,1010223,EUR,1059868800,M,20,20,True,12.0,10.0,1.0,,1.0,2.0,10.0,11.0,,1.0,,2.0,,,,12.0,19.0,6.5,5.0,0.0258195,0,,21,,1.0,3.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,
11407419,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407419,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407419,away,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,184,1622,M,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407419,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,187,82614,M,1149011,EUR,1115164800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,KenanYıldız,,,,,,,,Kenan Yıldız,,,,,,,,,,,,
11407419,away,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,184,700,M,1149138,EUR,1116115200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,98,,,,,,,,,,,,,,,,,,,Joseph Nonge Boende,,,,,,,,,,,,
11407419,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,182,2419,M,996919,EUR,1065225600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
