match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,captain,stat_challengeLost,stat_keyPass,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10382298,home,SC Heerenveen,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,190,703,943595,EUR,949795200,F,17,17,False,28.0,24.0,2.0,2.0,9.0,10.0,15.0,19.0,3.0,,,90.0,41.0,7.5,7.0,6,20,M,1.0,,9.0,3.0,,,,1.0,4.0,,,,1.0,1.0,2.0,2.0,1.0,6.0,,,2.0,1.0,,,3.0,1.0,2.0,,2.0,,
10382298,home,SC Heerenveen,Rami Al Hajj,,,rami-al-hajj,R. Al Hajj,M,180,219,978289,EUR,1000684800,M,22,22,True,9.0,7.0,1.0,,,,8.0,10.0,2.0,,,14.0,16.0,6.6,5.0,0,22,M,1.0,1.0,2.0,3.0,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,
10382298,home,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,186,589,1173573,EUR,1049673600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,14.0,6.0,6.3,3.0,0,11,M,,,4.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,
10382298,home,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,186,29,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Alex Timossi Andersson,,,alex-timossi-andersson,A. T. Andersson,D,170,90,876303,EUR,979862400,F,8,8,True,,,,,,,,,,,,,,,,0,21,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Jeffrey Bruma,,,jeffrey-bruma,J. Bruma,D,190,56,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,180,1946,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,0,15,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Rami Kaib,,,rami-kaib,R. Kaib,M,178,374,834724,EUR,863049600,D,13,13,True,,,,,,,,,,,,,,,,0,24,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Tibor Halilović,,,tibor-halilovic,T. Halilović,M,176,395,843167,EUR,795484800,M,10,10,True,,,,,,,,,,,,,,,,0,7,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,home,SC Heerenveen,Antoine Colassin,,,antoine-colassin,A. Colassin,F,188,181,909965,EUR,983145600,F,29,29,True,,,,,,,,,,,,,,,,0,25,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Filip Stanković,,,filip-stankovic,F. Stanković,G,185,1035,986355,EUR,1014595200,G,1,1,False,33.0,15.0,22.0,4.0,13.0,17.0,2.0,16.0,11.0,4.0,7.0,90.0,47.0,7.5,18.0,0,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10382298,away,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,178,84,797688,EUR,891302400,D,2,2,False,29.0,23.0,3.0,2.0,11.0,12.0,12.0,17.0,6.0,,,86.0,51.0,6.6,10.0,0,2,M,,,5.0,7.0,,1.0,,,,1.0,,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,,3.0,,,,,,,,,,
10382298,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,191,60,980673,EUR,954892800,D,3,3,False,29.0,21.0,3.0,,18.0,21.0,3.0,8.0,6.0,,,90.0,40.0,6.1,10.0,1,4,M,,,7.0,5.0,,2.0,,1.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,4.0,,1.0,,,,,,,,,,
10382298,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,191,226,970791,EUR,860457600,D,6,6,False,22.0,17.0,4.0,2.0,13.0,18.0,4.0,4.0,4.0,,,45.0,27.0,6.5,5.0,0,5,M,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10382298,away,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,195,632,974020,EUR,1009756800,D,31,31,False,46.0,38.0,4.0,2.0,28.0,30.0,10.0,16.0,6.0,,,90.0,57.0,6.9,9.0,2,3,M,,,3.0,8.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,2.0,5.0,,,,,,1.0,1.0,,,,,
10382298,away,FC Volendam,Derry Murkin,,,derry-murkin,D. Murkin,D,183,178,946561,EUR,933033600,D,5,5,False,49.0,33.0,11.0,3.0,23.0,28.0,10.0,23.0,8.0,,,90.0,80.0,6.2,22.0,0,2,M,2.0,,6.0,6.0,2.0,2.0,1.0,,,6.0,,,4.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,
10382298,away,FC Volendam,Francesco Antonucci,,,francesco-antonucci,F. Antonucci,M,171,173,826175,EUR,929836800,M,19,19,False,17.0,11.0,2.0,1.0,3.0,4.0,8.0,14.0,3.0,,,71.0,28.0,6.2,11.0,0,10,M,1.0,,4.0,2.0,,2.0,,,,,,1.0,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,
10382298,away,FC Volendam,Carel Eiting,,,carel-eiting,C. Eiting,M,178,347,803025,EUR,887155200,M,8,8,False,36.0,23.0,5.0,2.0,14.0,17.0,11.0,22.0,12.0,,,90.0,58.0,7.3,18.0,1,6,M,3.0,2.0,7.0,8.0,1.0,4.0,2.0,,1.0,1.0,,1.0,6.0,6.0,1.0,,1.0,1.0,,True,2.0,1.0,,,,,,,,,
10382298,away,FC Volendam,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,183,95,1084944,EUR,1043884800,M,17,17,False,23.0,18.0,,,10.0,11.0,8.0,12.0,5.0,,,67.0,34.0,6.9,10.0,0,8,M,,,3.0,,2.0,,,,,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,
10382298,away,FC Volendam,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,174,954,965009,EUR,1033171200,M,10,10,False,11.0,7.0,1.0,1.0,2.0,2.0,5.0,12.0,6.0,,,67.0,41.0,6.9,17.0,2,21,M,3.0,,11.0,9.0,1.0,11.0,6.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,3.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,
10382298,away,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,201,406,313264,EUR,667526400,F,9,9,False,17.0,11.0,,,5.0,6.0,6.0,13.0,,,,90.0,30.0,6.8,14.0,2,9,M,2.0,,7.0,1.0,1.0,1.0,,,2.0,2.0,,,,,3.0,,1.0,2.0,1.0,,2.0,2.0,1.0,,1.0,,2.0,,1.0,,
10382298,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,182,56,318575,EUR,831945600,D,4,4,True,33.0,22.0,1.0,,13.0,18.0,9.0,15.0,4.0,,,45.0,42.0,6.9,12.0,0,4,M,,,4.0,9.0,,,,,,2.0,,1.0,2.0,2.0,,1.0,1.0,1.0,6.0,,2.0,2.0,,,,,,,,,
10382298,away,FC Volendam,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,178,222,1385467,EUR,1049241600,M,12,12,True,13.0,8.0,2.0,1.0,4.0,5.0,4.0,8.0,1.0,,,23.0,19.0,6.7,6.0,1,7,M,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
10382298,away,FC Volendam,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,186,187,1066450,EUR,941846400,M,33,33,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,23.0,13.0,6.5,4.0,0,73,M,1.0,,5.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,
10382298,away,FC Volendam,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,175,120,163539,EUR,628819200,F,7,7,True,13.0,12.0,4.0,3.0,6.0,6.0,6.0,7.0,3.0,,,19.0,13.0,6.8,1.0,0,7,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,170,417,1006443,EUR,1011744000,F,34,34,True,1.0,1.0,,,1.0,1.0,,,,,,10.0,1.0,6.5,,0,11,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,199,269,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,0,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,187,20,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,186,47,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,,0,28,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,182,39,1423743,EUR,1032912000,D,26,26,True,,,,,,,,,,,,,,,,0,2,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382298,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,180,38,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
