match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,player_sofascoreId
12421229,home,Sint-Truidense VV,Didier Lamkel Zé,,,didier-lamkel-ze,D. L. Zé,F,60,193.0,628,M,845272,EUR,842918400,F,10,10,False,29.0,15.0,2.0,1.0,0.0,9.0,12.0,6.0,19.0,5.0,9.0,1.0,1.0,,4.0,,,,,87.0,48.0,7.3,23.0,0.0216929,2,,2.0,,9.0,12.0,3.0,,,,,,,4.0,1.0,,1.0,0.2269,0.2538,,,1.0,,,1.0,,,
12421229,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,13.0,5.0,6.5,1.0,0.00600649,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,True,3.0,2.0,1.0,,0.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,8.0,7.0,6.4,2.0,0.0193629,0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,8.0,4.0,6.5,1.0,0.00027998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,,,8.0,4.0,6.7,1.0,4.074e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182.0,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Jay David Mbalanda,Jay David Mbalanda,,jay-david-mbalanda,J. D. Mbalanda,F,32,,57,M,1888650,EUR,1178150400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,home,Sint-Truidense VV,Hiiro Komori,Hiiro Komori,,komori-hiiro,H. Komori,F,17,177.0,216,M,1218307,EUR,965520000,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193.0,1240,M,10406,EUR,573609600,G,22,22,False,19.0,16.0,4.0,3.0,0.0,13.0,16.0,3.0,3.0,,,,4.0,,,,1.0,2.0,,90.0,23.0,6.6,3.0,0.00046223,0,-0.4167,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12421229,away,Club Brugge KV,Joaquin Seys,,,joaquin-seys,J. Seys,D,65,178.0,1482,M,1395881,EUR,1111968000,D,65,65,False,33.0,32.0,3.0,3.0,0.0,15.0,16.0,17.0,17.0,,3.0,1.0,1.0,3.0,,,,,,45.0,43.0,6.4,3.0,0.0270569,0,,,,1.0,4.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
12421229,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188.0,4924,M,1187275,EUR,1082505600,D,4,4,False,79.0,74.0,3.0,,0.0,39.0,41.0,35.0,38.0,2.0,3.0,5.0,10.0,1.0,,,,,,90.0,89.0,6.6,5.0,0.0189478,2,,,,1.0,2.0,,,,,,,1.0,,1.0,,,0.1256,,,,,,2.0,,,,
12421229,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188.0,823,M,248331,EUR,728179200,D,44,44,False,90.0,86.0,4.0,4.0,1.0,36.0,37.0,50.0,53.0,4.0,5.0,4.0,7.0,1.0,,,,,,90.0,101.0,7.8,5.0,0.570737,0,,,,4.0,6.0,,,,,,,1.0,1.0,2.0,,,,,3.0,,,1.0,,,,,
12421229,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4477,M,997152,EUR,977443200,D,55,55,False,83.0,68.0,6.0,4.0,0.0,23.0,23.0,48.0,76.0,1.0,5.0,,10.0,4.0,,,,,,90.0,123.0,7.3,33.0,0.408519,1,,16.0,3.0,2.0,6.0,1.0,2.0,,,,,3.0,2.0,2.0,,1.0,0.0289,0.1649,3.0,,,,,,,,
12421229,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174.0,784,M,877236,EUR,951696000,M,10,10,False,24.0,19.0,,,0.0,7.0,7.0,12.0,22.0,,2.0,2.0,1.0,1.0,,,,,,45.0,36.0,6.4,13.0,0.0160164,0,,5.0,,,2.0,,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180.0,4830,M,1034082,EUR,1027987200,M,30,30,False,73.0,64.0,5.0,3.0,0.0,18.0,18.0,46.0,56.0,,3.0,2.0,5.0,1.0,1.0,,,,,61.0,90.0,7.3,13.0,0.109396,3,,1.0,,,3.0,1.0,1.0,1.0,,,3.0,1.0,2.0,,2.0,1.0,0.1369,0.0611,1.0,,,,2.0,,,,
12421229,away,Club Brugge KV,Chemsdine Talbi,,,chemsdine-talbi,C. Talbi,M,7,175.0,12536,M,1142675,EUR,1115596800,M,68,68,False,40.0,34.0,2.0,2.0,0.0,8.0,10.0,30.0,45.0,2.0,7.0,,3.0,1.0,,,,,,85.0,66.0,7.3,19.0,0.345898,3,,15.0,4.0,,2.0,1.0,4.0,4.0,,,,,1.0,,1.0,1.0,0.2708,0.3291,3.0,,,,1.0,1.0,,1.0,
12421229,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194.0,2941,M,118085,EUR,714614400,M,20,20,False,82.0,76.0,5.0,5.0,0.0,22.0,22.0,54.0,60.0,1.0,2.0,1.0,2.0,,,,,,,90.0,95.0,7.7,10.0,0.578278,3,,,,3.0,7.0,1.0,4.0,1.0,,,,,,,,3.0,0.7801,0.4378,3.0,True,1.0,,,,,1.0,
12421229,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175.0,3732,M,949962,EUR,917827200,M,9,9,False,39.0,30.0,,,0.0,4.0,5.0,29.0,38.0,1.0,6.0,1.0,3.0,2.0,,,,,,90.0,66.0,7.3,17.0,0.400507,3,,4.0,3.0,1.0,8.0,3.0,6.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.2925,0.2917,1.0,,,1.0,2.0,,,,
12421229,away,Club Brugge KV,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197.0,774,M,572286,EUR,864345600,F,19,19,False,4.0,3.0,,,0.0,,,3.0,4.0,,2.0,,,2.0,,,,,,45.0,10.0,6.3,4.0,0.131439,1,,,,1.0,3.0,2.0,,,,,,1.0,1.0,,,,0.3889,,,,,,,1.0,,1.0,
12421229,away,Club Brugge KV,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,True,44.0,37.0,4.0,1.0,0.0,8.0,10.0,31.0,37.0,2.0,7.0,5.0,2.0,4.0,1.0,,,,,45.0,69.0,7.5,11.0,0.0822793,1,,3.0,2.0,,2.0,2.0,,,,,,3.0,1.0,,,,0.0599,,,,,,1.0,,,,
12421229,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180.0,9518,M,1031259,EUR,1012348800,F,8,8,True,20.0,17.0,,,0.0,1.0,2.0,17.0,24.0,1.0,1.0,,2.0,,,,,,,45.0,35.0,7.8,10.0,0.154622,3,,6.0,1.0,,1.0,,,,,,,,2.0,,1.0,1.0,0.2412,0.5265,,,1.0,,,2.0,,1.0,absolute_christostzolis
12421229,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184.0,6213,M,1129862,EUR,987638400,M,15,15,True,39.0,39.0,1.0,1.0,0.0,14.0,14.0,25.0,25.0,,2.0,,5.0,2.0,,,,,,45.0,45.0,7.1,,0.0255204,2,,,,,2.0,,,,,,,1.0,,2.0,,,0.1719,,,,,,1.0,1.0,,,
12421229,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184.0,1524,M,1069336,EUR,1074902400,F,17,17,True,5.0,5.0,,,0.0,,,5.0,5.0,,,1.0,,,,,,,,29.0,7.0,6.5,1.0,0.00529353,0,,,,3.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Shandre Campbell,Shandre Campbell,,campbell-shandre,S. Campbell,M,84,178.0,2336,M,1518101,EUR,1121385600,F,84,84,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,,10.0,8.0,6.7,2.0,0.00213465,2,,1.0,,,,,,,,,,,1.0,,,,0.1053,,,,,,1.0,1.0,,,
12421229,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185.0,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176.0,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192.0,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421229,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182.0,403,M,247471,EUR,767577600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
