match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_penaltyConceded,stat_dispossessed,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyMiss,stat_hitWoodwork
14572811,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,547,M,1199214,EUR,1045094400,F,9,9,False,9.0,5.0,1.0,,0.0,1.0,3.0,4.0,6.0,1.0,,4.0,,1.0,,,,,,90.0,24.0,5.9,14.0,0.00757308,,0,,-0.15,0.02,-0.03,,Milan Smit,,,1.0,4.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,6.0,,,,
14572811,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,94,M,1084944,EUR,1043884800,M,6,6,True,24.0,22.0,2.0,1.0,1.0,14.0,14.0,8.0,10.0,2.0,4.0,2.0,,,,,,,,75.0,39.0,7.4,5.0,0.0373746,,0,,0.25,0.05,0.54,,Calvin Twigt,,,1.0,2.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,
14572811,home,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,True,10.0,8.0,1.0,,0.0,3.0,4.0,5.0,6.0,3.0,2.0,3.0,,1.0,,,,,,51.0,21.0,6.8,6.0,0.00796415,,0,,0.01,0.03,0.24,,,,,,3.0,,,2.0,2.0,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,2.0,,,,
14572811,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,11.0,5.0,6.7,,0.00074185,,0,,0.06,,0.13,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,122,M,932555,EUR,952041600,M,8,8,True,1.0,,,,0.0,,,,1.0,,2.0,,,,,,,,,11.0,4.0,6.6,1.0,,,0,,-0.05,,0.16,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,45,M,1386182,EUR,1099872000,M,15,15,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,11.0,9.0,6.8,1.0,0.00217409,,0,,0.09,0.02,0.21,,,,,1.0,3.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
14572811,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,home,Go Ahead Eagles,Ofosu Boakye,ofosu-boakye,O. Boakye,F,32,181.0,62,M,2056009,EUR,1184025600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ofosu Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,60790,M,158263,EUR,715392000,G,23,23,False,29.0,25.0,11.0,7.0,0.0,22.0,25.0,3.0,4.0,,,8.0,,,,1.0,,1.0,,90.0,32.0,6.5,5.0,0.0015238,0.1196,0,-0.9959,0.21,0.01,-0.16,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmiMartínez,,,
14572811,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8787,M,143334,EUR,774403200,D,3,3,False,37.0,34.0,1.0,,0.0,10.0,10.0,24.0,27.0,,3.0,2.0,,,,,,,,66.0,45.0,6.2,4.0,0.194209,,0,,0.24,0.03,-0.33,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,victorlindelof,,,
14572811,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195.0,1989,M,303638,EUR,731980800,D,5,5,False,59.0,55.0,1.0,,0.0,19.0,20.0,36.0,39.0,2.0,5.0,4.0,,,,,,,,90.0,71.0,6.0,7.0,0.0290222,,2,,-0.14,0.28,-0.33,,,,True,,3.0,,,,,1.0,,0.2449,,-0.59,1.0,2.0,,2.0,,,1.0,,,,2.0,,,,1.0,,,,
14572811,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4086,M,864169,EUR,853372800,D,14,14,False,66.0,63.0,5.0,4.0,0.0,23.0,24.0,40.0,42.0,,1.0,3.0,,,,,,,,90.0,69.0,6.4,4.0,0.0452723,,0,,0.25,0.33,-0.42,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,pauttorres,,,
14572811,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,22,22,False,37.0,35.0,4.0,4.0,0.0,12.0,12.0,23.0,25.0,7.0,,6.0,,2.0,,,,,,90.0,64.0,7.1,7.0,0.284564,,1,,0.36,0.28,-0.37,,,,,,3.0,,,5.0,2.0,,,0.0331,,-0.1,,1.0,4.0,,1.0,,,3.0,2.0,,1.0,,1.0,,1.0,maatsen_,,,
14572811,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,M,26,26,False,51.0,44.0,1.0,1.0,0.0,9.0,12.0,35.0,39.0,4.0,,7.0,,3.0,,,,,,76.0,60.0,6.7,9.0,0.0799202,,1,,0.15,0.17,-0.17,,,,,,1.0,,,1.0,,2.0,,0.0251,,-0.03,,,,,,,1.0,,,,,,,,2.0,,1.0,,
14572811,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000,M,24,24,False,46.0,45.0,2.0,2.0,0.0,11.0,12.0,34.0,34.0,6.0,,3.0,,,,,,,,66.0,56.0,7.2,4.0,0.0921445,,2,,0.34,0.26,-0.09,,,,,1.0,4.0,1.0,,4.0,3.0,1.0,,0.188,0.4206,-0.32,,1.0,,1.0,,,,1.0,,,,,3.0,1.0,,its_onana,,,
14572811,away,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185.0,5260,M,930245,EUR,993945600,M,29,29,False,26.0,16.0,1.0,,0.0,3.0,4.0,13.0,22.0,2.0,,4.0,,1.0,,,,,,90.0,40.0,7.3,17.0,0.10766,,3,,-0.33,0.58,-0.13,,,,,,4.0,3.0,1.0,,,1.0,,0.7548,1.4309,0.47,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,3.0,,,,
14572811,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7662,M,783126,EUR,851472000,M,10,10,False,38.0,32.0,1.0,1.0,0.0,8.0,8.0,24.0,30.0,4.0,1.0,,,1.0,,,,,,90.0,60.0,5.8,17.0,0.493822,,2,,-0.05,0.24,-0.14,,,,,,3.0,1.0,,2.0,2.0,1.0,,0.9452,0.3598,-1.0,2.0,1.0,10.0,1.0,,2.0,,3.0,4.0,,,,2.0,,3.0,EM10Buendia,,1.0,
14572811,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,67786,M,851100,EUR,953942400,M,19,19,False,35.0,32.0,,,0.0,4.0,5.0,28.0,30.0,3.0,,1.0,,2.0,,,,,,67.0,54.0,6.1,14.0,0.0696447,,2,,-0.36,0.33,-0.17,,,,,,5.0,1.0,,,,1.0,,0.1278,0.1315,-0.42,,,6.0,,1.0,1.0,,1.0,,,1.0,,3.0,1.0,2.0,JSancho,1.0,,
14572811,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19707,M,555386,EUR,820281600,F,11,11,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,,,1.0,,,,,,,,67.0,18.0,6.2,5.0,0.0247156,,3,,-0.28,0.29,0.0,,,,,2.0,4.0,1.0,,,,,1.0,0.3792,0.3815,-0.43,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,OllieWatkins,1.0,,
14572811,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9362,M,833956,EUR,870912000,D,2,2,True,25.0,22.0,,,0.0,2.0,2.0,20.0,23.0,,,2.0,,,,,,,,24.0,31.0,6.9,7.0,0.395654,,0,,0.38,0.01,-0.01,,,,,,1.0,,,,,,,,,,,,5.0,,,,,1.0,2.0,,1.0,,,,,mattycash622,,,
14572811,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13680,M,948261,EUR,1027641600,F,27,27,True,16.0,13.0,,,0.0,1.0,1.0,12.0,15.0,2.0,,1.0,,1.0,,,,,,24.0,28.0,6.5,10.0,0.0617386,,1,,-0.17,0.04,-0.01,,,,,,1.0,,,,,,,0.0291,,-0.08,,1.0,5.0,,,,,1.0,,,,,2.0,1.0,1.0,mrogers,,,1.0
14572811,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184.0,3380,M,826204,EUR,943315200,M,44,44,True,32.0,31.0,2.0,2.0,0.0,2.0,3.0,29.0,29.0,4.0,,1.0,,2.0,,,,,,23.0,37.0,7.3,2.0,0.14529,,0,,0.26,0.16,0.16,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,
14572811,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,12695,M,803039,EUR,916704000,F,17,17,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,,,23.0,5.0,6.2,1.0,0.0112524,,1,,-0.01,-0.15,0.0,,,,,,1.0,,,,,1.0,,0.0928,,-0.5,,1.0,,,,,,,,,,,,,1.0,donyellmalen,,,
14572811,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175.0,3885,M,250223,EUR,782438400,M,7,7,True,14.0,11.0,2.0,2.0,0.0,1.0,1.0,10.0,13.0,2.0,,2.0,,,,,,,,14.0,17.0,6.9,4.0,0.0362473,,0,,0.14,0.02,0.14,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,
14572811,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,911,M,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,away,Aston Villa,Sam Proctor,proctor-sam,S. Proctor,G,52,,170,M,1410227,EUR,1166659200,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3199,M,827679,EUR,877564800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572811,away,Aston Villa,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,20968,M,955245,EUR,1049414400,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,harvelliott,,,
14572811,away,Aston Villa,Bradley Burrowes,bradley-burrowes,B. Burrowes,M,83,169.0,277,M,1899712,EUR,1204588800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Bradley Burrowes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
