match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_challengeLost,captain,stat_wonContest,stat_shotOffTarget,stat_ownGoals,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_accurateCross,stat_wonTackle,stat_totalOffside,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goodHighClaim,stat_lastManTackle
10388359,home,RB Leipzig,Christopher Nkunku,,,christopher-nkunku,C. Nkunku,F,18,175,48863,M,769333,EUR,879465600,F,18,18,False,14.0,12.0,1.0,1.0,1.0,3.0,4.0,9.0,10.0,1.0,5.0,2.0,3.0,,,90.0,29.0,9.7,5.0,1.004,0.7955,0.375004,2.0,5,,,,4.0,3.0,4.0,1.0,,,,,1.0,,,4.0,1.0,,,4.0,Nkunku,1.0,2.0,,,1.0,1.0,,,
10388359,home,RB Leipzig,Kevin Kampl,,,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,23.0,19.0,2.0,1.0,,8.0,9.0,11.0,14.0,1.0,1.0,,7.0,,,45.0,27.0,6.9,4.0,0.0,0.0,0.0699992,1.0,0,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10388359,home,RB Leipzig,David Raum,,,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,15.0,11.0,1.0,1.0,,8.0,9.0,3.0,6.0,,1.0,,1.0,,,29.0,22.0,6.9,4.0,0.0349,0.041,0.0333836,,1,,,,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
10388359,home,RB Leipzig,Xaver Schlager,,,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,True,17.0,13.0,2.0,2.0,,5.0,7.0,8.0,10.0,,1.0,,4.0,,,29.0,20.0,6.6,5.0,0.0,0.0,0.18009,1.0,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388359,home,RB Leipzig,Yussuf Poulsen,,,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,14.0,8.0,1.0,,,3.0,4.0,5.0,10.0,2.0,2.0,,1.0,,,29.0,26.0,7.5,9.0,0.3218,0.2795,0.0276548,,3,,,4.0,6.0,,,,,,2.0,,,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,1.0,,
10388359,home,RB Leipzig,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,77008,M,869856,EUR,972432000,M,17,17,True,11.0,9.0,1.0,1.0,,1.0,1.0,8.0,10.0,,,,1.0,,,22.0,19.0,7.1,3.0,0.1702,0.1154,0.0467746,,3,,,,1.0,,,,,,1.0,,,,,,2.0,,1.0,1.0,DomSzobo,,,,1.0,,,,,
10388359,home,RB Leipzig,Janis Blaswich,,,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,home,RB Leipzig,Benjamin Henrichs,,,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,home,RB Leipzig,Abdou Diallo,,,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,home,RB Leipzig,André Silva,,,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,andresilva9,,,,,,,,,
10388359,away,FC Schalke 04,Ralf Fährmann,,,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,False,38.0,23.0,31.0,16.0,,8.0,11.0,15.0,27.0,,,,14.0,3.0,7.0,90.0,59.0,7.4,16.0,0.0,0.0,0.0167347,,0,-1.5701,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,
10388359,away,FC Schalke 04,Cédric Brunner,Cédric,Brunner,cedric-brunner,C. Brunner,D,26,179,95,M,330689,EUR,761443200,D,27,27,False,34.0,28.0,2.0,1.0,,17.0,18.0,13.0,22.0,,3.0,,6.0,,,90.0,65.0,6.6,10.0,0.1043,0.0,0.187427,3.0,1,,6.0,1.0,5.0,,,4.0,,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,,,1.0,,
10388359,away,FC Schalke 04,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,5,5,False,41.0,31.0,7.0,3.0,,26.0,31.0,5.0,10.0,1.0,3.0,,10.0,,,90.0,46.0,5.8,11.0,0.0,0.0,0.00162629,,0,,,1.0,1.0,,,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,
10388359,away,FC Schalke 04,Marcin Kamiński,,,marcin-kaminski,M. Kamiński,D,35,191,675,M,73980,EUR,695433600,D,35,35,False,50.0,43.0,7.0,4.0,,22.0,24.0,21.0,26.0,4.0,4.0,,7.0,,,90.0,56.0,7.0,7.0,0.1995,0.5993,0.0190951,1.0,1,,,3.0,4.0,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0
10388359,away,FC Schalke 04,Henning Matriciani,,,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,18.0,12.0,1.0,1.0,,4.0,8.0,10.0,14.0,,2.0,,,,,70.0,39.0,6.5,15.0,0.0402,0.0,0.132632,2.0,1,,4.0,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,2.0,1.0,,,1.0,,
10388359,away,FC Schalke 04,Danny Latza,,,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,False,41.0,34.0,5.0,3.0,,16.0,16.0,18.0,25.0,1.0,4.0,,6.0,,,75.0,50.0,6.3,8.0,0.0684,0.0,0.0177001,,1,,,,1.0,,,,,1.0,,1.0,,3.0,True,,,,1.0,,,,,,,,,1.0,,
10388359,away,FC Schalke 04,Alex Král,,,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,False,39.0,30.0,6.0,3.0,,14.0,19.0,18.0,22.0,,4.0,,7.0,,,90.0,53.0,6.5,11.0,0.0433,0.0,0.325087,1.0,1,,2.0,,2.0,1.0,2.0,1.0,,2.0,,,1.0,2.0,,2.0,1.0,,1.0,,,,,2.0,,,,,,
10388359,away,FC Schalke 04,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,966575,EUR,934416000,M,10,10,False,16.0,13.0,1.0,,1.0,7.0,7.0,9.0,14.0,1.0,7.0,,6.0,,,56.0,38.0,7.1,12.0,0.1851,0.1373,0.27293,1.0,3,,5.0,1.0,6.0,4.0,2.0,,,,,3.0,2.0,,,2.0,2.0,,3.0,1.0,,,,3.0,,,,,,
10388359,away,FC Schalke 04,Dominick Drexler,,,dominick-drexler,D. Drexler,M,,183,65,M,88494,EUR,643680000,M,24,24,False,40.0,34.0,4.0,4.0,,16.0,18.0,18.0,24.0,1.0,5.0,1.0,9.0,,,90.0,51.0,6.9,10.0,0.0,0.0,0.049944,2.0,0,,2.0,2.0,4.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,11,11,False,29.0,15.0,,,,1.0,2.0,16.0,31.0,1.0,6.0,,6.0,,,90.0,49.0,6.8,21.0,0.3714,0.9692,0.316929,3.0,4,,4.0,1.0,3.0,1.0,4.0,,,,,,2.0,,,2.0,1.0,,2.0,1.0,,1.0,,2.0,,,1.0,2.0,,
10388359,away,FC Schalke 04,Sebastian Polter,,,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,False,22.0,9.0,,,,2.0,3.0,7.0,19.0,6.0,10.0,,1.0,,,90.0,29.0,6.7,14.0,0.1197,0.0,0.0838627,1.0,1,,,7.0,9.0,1.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Tobias Mohr,,,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,True,7.0,3.0,1.0,,,,2.0,3.0,6.0,,1.0,,1.0,,,34.0,14.0,6.4,6.0,0.047,0.0,0.0036891,,1,,1.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,
10388359,away,FC Schalke 04,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,2,2,True,6.0,2.0,1.0,,,2.0,2.0,,5.0,1.0,2.0,,1.0,,,20.0,17.0,6.0,8.0,0.0,0.0,2.405e-05,,0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10388359,away,FC Schalke 04,Kenan Karaman,,,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,6.0,6.0,1.0,1.0,,3.0,3.0,3.0,3.0,,,,2.0,,,15.0,11.0,6.9,1.0,0.0677,0.0449,0.0356085,,1,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,
10388359,away,FC Schalke 04,Alexander Schwolow,,,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Leo Greiml,,,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Maya Yoshida,,,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Niklas Tauer,Niklas Tauer,,niklas-tauer,N. Tauer,M,20,183,49,M,1065453,EUR,982368000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Tim Skarke,,,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388359,away,FC Schalke 04,Michael Frey,,,michael-frey,M. Frey,F,99,189,394,M,134248,EUR,774576000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
