match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
10382133,home,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,F,22,22,False,40.0,33.0,1.0,,11.0,12.0,24.0,30.0,4.0,,73.0,55.0,7.5,12.0,5,2.0,2.0,,4.0,2.0,4.0,1.0,1.0,,,,1.0,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,2.0,,,,,
10382133,home,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,3.0,3.0,,,2.0,2.0,1.0,4.0,,,17.0,10.0,6.8,3.0,0,3.0,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Tibor Halilović,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,True,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,,,17.0,13.0,6.7,2.0,0,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
10382133,home,SC Heerenveen,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,29,29,True,5.0,2.0,,,1.0,3.0,1.0,2.0,,,17.0,8.0,6.4,5.0,0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Joost van Aken,joost-van-aken,J. v. Aken,D,,194,26,,339335,EUR,768787200,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Timo Zaal,timo-zaal,T. Zaal,M,22,184,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,home,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178,374,M,834724,EUR,863049600,D,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,29.0,17.0,20.0,10.0,10.0,12.0,7.0,17.0,13.0,1.0,90.0,43.0,8.2,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,
10382133,away,FC Utrecht,Sean Klaiber,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,28.0,23.0,4.0,1.0,17.0,18.0,6.0,13.0,4.0,,64.0,47.0,6.7,11.0,0,3.0,,,3.0,4.0,,,,1.0,4.0,2.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,False,54.0,45.0,13.0,7.0,33.0,36.0,12.0,18.0,3.0,,90.0,67.0,7.1,9.0,0,,,2.0,,4.0,,,,6.0,1.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,,
10382133,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,45.0,40.0,3.0,1.0,30.0,32.0,10.0,13.0,6.0,,90.0,59.0,7.5,7.0,1,,,2.0,5.0,6.0,1.0,2.0,1.0,5.0,1.0,1.0,,,,,3.0,,,,,,2.0,,,,,,1.0,1.0,,,,
10382133,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,39.0,32.0,10.0,8.0,17.0,22.0,15.0,18.0,2.0,,90.0,54.0,6.9,9.0,0,1.0,,2.0,1.0,3.0,,,,3.0,,,,1.0,,True,,,,,,,1.0,,,,,,,,,,,
10382133,away,FC Utrecht,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,22.0,17.0,1.0,1.0,9.0,10.0,8.0,13.0,2.0,,90.0,36.0,6.7,8.0,0,1.0,,,2.0,4.0,,1.0,,,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,46.0,38.0,8.0,4.0,23.0,26.0,16.0,22.0,4.0,,89.0,55.0,7.1,9.0,0,2.0,1.0,,3.0,2.0,,,,,2.0,,,2.0,2.0,,,3.0,1.0,,1.0,,,,,,,,,,,,,
10382133,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,False,29.0,23.0,3.0,3.0,10.0,11.0,13.0,22.0,6.0,,90.0,43.0,6.6,15.0,1,4.0,,1.0,5.0,2.0,1.0,1.0,,,,,3.0,1.0,,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,
10382133,away,FC Utrecht,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,33.0,24.0,1.0,,7.0,9.0,17.0,24.0,4.0,,89.0,54.0,6.3,18.0,1,,,6.0,8.0,7.0,2.0,3.0,,,1.0,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,
10382133,away,FC Utrecht,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,False,15.0,10.0,,,3.0,3.0,7.0,13.0,4.0,,90.0,34.0,7.2,12.0,1,1.0,,1.0,7.0,3.0,,1.0,,3.0,1.0,,4.0,,1.0,,5.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,
10382133,away,FC Utrecht,Daishawn Redan,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,7,7,False,10.0,7.0,,,3.0,4.0,4.0,6.0,3.0,,64.0,15.0,6.7,4.0,0,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,3.0
10382133,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,6.0,3.0,1.0,,1.0,2.0,2.0,4.0,,,26.0,12.0,6.4,7.0,0,,,,2.0,2.0,1.0,2.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,7.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,,26.0,18.0,6.5,4.0,0,,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,1.0,4.0,,1.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10382133,away,FC Utrecht,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Albert Lottin,lottin-albert,A. Lottin,M,18,181,44,M,980528,EUR,999043200,M,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Amin Younes,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Rocco Robert Shein,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382133,away,FC Utrecht,Moussa Sylla,sylla-moussa,M. Sylla,F,9,181,2073,M,861980,EUR,943488000,F,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
