match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_errorLeadToAGoal,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot,stat_outfielderBlock,stat_penaltyConceded,stat_penaltyFaced
12514185,home,Rio Ave,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,11,11,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,6.0,,,,,,28.0,14.0,6.8,3.0,0.00575284,1,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,0.0512,,,,,1.0,,1.0,,,,,,,,1.0,,,,
12514185,home,Rio Ave,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,,,,,,12.0,9.0,6.6,2.0,0.00163177,0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191,1936,M,1143587,EUR,731289600,F,22,22,True,9.0,6.0,1.0,1.0,0.0,,,6.0,9.0,1.0,,,,,,12.0,12.0,6.9,3.0,0.0302497,0,,,2.0,2.0,2.0,3.0,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12514185,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,Vítor Gomes,,,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,1.0,3.0,,,0.00477896,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,Jhonatan,,,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,home,Rio Ave,Tim Sousa,Tim Sousa,,tim-sousa,T. Sousa,F,95,168,17,M,1959880,EUR,1108339200,F,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,14.0,14.0,3.0,3.0,0.0,14.0,14.0,,,3.0,,2.0,3.0,,,45.0,24.0,7.3,,7.754e-05,0,0.5683,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12514185,away,CD Nacional,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,29.0,27.0,3.0,2.0,0.0,16.0,18.0,12.0,17.0,5.0,,,,,,90.0,60.0,6.6,15.0,0.273175,0,,6.0,,1.0,5.0,6.0,1.0,2.0,3.0,2.0,,4.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,
12514185,away,CD Nacional,Ulisses,,,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,52.0,41.0,9.0,5.0,0.0,31.0,36.0,10.0,16.0,6.0,,,,,,90.0,68.0,7.1,11.0,0.0388096,3,,,2.0,,2.0,4.0,,,1.0,1.0,,6.0,,2.0,1.0,0.1217,,,,,3.0,1.0,,,,,,1.0,,,,,1.0,,
12514185,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,54.0,49.0,4.0,3.0,0.0,38.0,41.0,11.0,13.0,7.0,,,,,,90.0,71.0,6.8,6.0,0.0058227,0,,,4.0,3.0,5.0,3.0,,,,,,7.0,5.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,
12514185,away,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,33.0,28.0,1.0,,0.0,17.0,18.0,13.0,19.0,4.0,,,,,,90.0,54.0,7.3,8.0,0.260591,2,,4.0,2.0,1.0,7.0,4.0,2.0,,2.0,1.0,,4.0,1.0,1.0,1.0,0.0639,2.0,,,,1.0,1.0,2.0,2.0,1.0,0.0562,1.0,,,,,,1.0,,
12514185,away,CD Nacional,Djibril Soumaré,El Hadji Djibril,Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,43.0,39.0,4.0,4.0,0.0,18.0,20.0,21.0,23.0,5.0,,,,,,90.0,61.0,7.0,7.0,0.030254,0,,,2.0,2.0,6.0,7.0,1.0,,3.0,2.0,,1.0,2.0,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,1.0,,
12514185,away,CD Nacional,Luís Esteves,Luís,Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,83.0,69.0,19.0,14.0,0.0,32.0,36.0,37.0,50.0,9.0,,,,,,90.0,102.0,6.9,23.0,0.0933849,1,,3.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,,,,2.0,,,0.0076,1.0,,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,
12514185,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,M,2,2,False,19.0,8.0,4.0,,0.0,2.0,3.0,6.0,18.0,,,,,,,78.0,30.0,6.2,15.0,0.002119,1,,2.0,,1.0,6.0,3.0,2.0,,4.0,2.0,,,,,,0.0474,,,,True,1.0,,2.0,,,,,,,,,,1.0,,
12514185,away,CD Nacional,Bruno Costa,,,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,23.0,21.0,,,0.0,2.0,2.0,20.0,26.0,2.0,,,,,,78.0,38.0,7.3,9.0,0.0493296,1,,5.0,1.0,,2.0,4.0,,,1.0,1.0,,,,2.0,1.0,0.037,3.0,,3.0,,,1.0,2.0,1.0,1.0,0.5229,,,1.0,,,,,1.0,
12514185,away,CD Nacional,Dudu,,,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,3.0,,,,,,78.0,24.0,6.2,3.0,0.00737664,1,,,1.0,,2.0,4.0,1.0,,1.0,1.0,,2.0,,3.0,2.0,0.0157,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
12514185,away,CD Nacional,Isaac,Isaac,,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,13.0,10.0,,,1.0,5.0,6.0,5.0,7.0,5.0,,,,,,74.0,30.0,6.9,12.0,0.0104829,1,,,,1.0,4.0,4.0,,2.0,2.0,,,,,3.0,3.0,0.0548,1.0,,5.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,
12514185,away,CD Nacional,Rui Encarnação,Rui Filipe Teixeira da Encarnação,,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,8.0,6.0,6.0,4.0,0.0,3.0,4.0,3.0,4.0,1.0,,1.0,2.0,,,45.0,10.0,6.9,2.0,0.00037717,0,0.2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12514185,away,CD Nacional,Dyego Sousa,,,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,89,89,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,16.0,8.0,6.4,3.0,0.00391513,0,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12514185,away,CD Nacional,Arvin Appiah,,,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,12.0,5.0,6.0,1.0,0.00366934,1,,,,,2.0,,,1.0,,,,,,,,0.1614,,,,,1.0,,1.0,,,,,1.0,,,,,,,
12514185,away,CD Nacional,Daniel Penha,,,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,10.0,7.0,1.0,1.0,0.0,2.0,5.0,6.0,9.0,2.0,,,,,,12.0,17.0,7.0,6.0,0.0451692,2,,4.0,,,,,,,,,,,,,,0.1242,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,
12514185,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,2.0,,,,,,12.0,13.0,6.8,3.0,0.0237689,0,,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
12514185,away,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,away,CD Nacional,Jota,,,jota,Jota,M,20,177,23,M,231764,EUR,731462400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514185,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
