match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_totalOffside
11406748,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,25.0,14.0,4.0,1.0,0.0,7.0,12.0,7.0,15.0,8.0,65.0,41.0,6.6,15.0,0.00674789,2,,,2.0,,,,1.0,3.0,,,,,2.0,1.0,,,,0.0615,,,,,,2.0,2.0,1.0,,,,,,,,,
11406748,away,Lecce,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,M,7,7,False,13.0,8.0,,,0.0,4.0,8.0,4.0,5.0,4.0,55.0,19.0,6.6,6.0,0.0222234,0,,,,,1.0,,4.0,3.0,,,,,3.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,
11406748,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,28.0,22.0,2.0,2.0,0.0,14.0,16.0,8.0,13.0,4.0,77.0,40.0,6.8,7.0,0.00337342,0,,True,1.0,,,1.0,7.0,5.0,,3.0,,1.0,3.0,2.0,,,3.0,,,,,4.0,,,1.0,1.0,,,,,,,,,
11406748,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,24.0,19.0,4.0,2.0,0.0,9.0,12.0,10.0,12.0,6.0,90.0,35.0,7.0,6.0,0.00388167,0,,,,,,,1.0,4.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
11406748,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,27.0,22.0,3.0,2.0,0.0,13.0,16.0,9.0,12.0,2.0,90.0,44.0,7.0,9.0,0.0193904,2,Odogwu,,1.0,,2.0,3.0,5.0,7.0,1.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,0.068,2.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,
11406748,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,F,18,18,False,24.0,18.0,1.0,1.0,0.0,9.0,10.0,9.0,15.0,3.0,77.0,34.0,6.8,11.0,0.0124735,2,,,1.0,,,,4.0,3.0,,,,,,,2.0,3.0,2.0,0.1709,2.0,Medon,Berisha,,1.0,2.0,1.0,,,,,,,,,,
11406748,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,8.0,7.0,,,0.0,,,7.0,8.0,,56.0,14.0,6.9,5.0,0.044156,0,,,,,1.0,2.0,4.0,2.0,,,1.0,,,,3.0,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,
11406748,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,16.0,13.0,,,0.0,5.0,6.0,8.0,10.0,4.0,35.0,30.0,7.0,6.0,0.00576247,0,,,,,,2.0,2.0,8.0,,1.0,,,5.0,2.0,2.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,
11406748,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,9.0,7.0,2.0,1.0,0.0,1.0,1.0,6.0,9.0,2.0,34.0,20.0,6.3,10.0,0.00335717,1,,,1.0,,2.0,,8.0,2.0,,,,,,,3.0,1.0,3.0,0.0845,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
11406748,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,25.0,9.0,6.7,2.0,0.00038888,2,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,0.0742,,,,,,,,,,,,,,,,,1.0
11406748,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,5.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,13.0,6.0,6.8,1.0,0.00109858,1,,,,,,,,,1.0,,,,,,,,,0.044,1.0,,,,,,,,,,,,,,,,
11406748,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,5.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,13.0,11.0,6.8,4.0,0.00493692,0,,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,
11406748,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406748,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406748,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406748,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406748,away,Lecce,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,0,Toubaahmed59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406748,away,Lecce,Sebastian Esposito,esposito-sebastian,S. Esposito,D,15,188,123,M,1393594,EUR,1114041600,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sebastian Esposito,,,,,,,,,,,,,,,
11406748,away,Lecce,Daniel Samek,daniel-samek,D. Samek,M,10,184,119,M,1995537,EUR,1077148800,M,83,83,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Daniel,Samek,,,,,,,,,,,,,,
11406748,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
