match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,player_sofascoreId,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10385686,home,Crystal Palace,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,F,11,11,False,25.0,19.0,,,6.0,7.0,13.0,20.0,,7.0,4.0,,,,90.0,55.0,7.1,20.0,0.2121,0.2351,0.0631817,4,,,,,2.0,,9.0,5.0,,,2.0,1.0,,4.0,,2.0,1.0,4.0,1.0,wilfriedzaha,1.0,,,1.0,,1.0,4.0,1.0,1.0,,1.0,,,
10385686,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,26.0,7.0,6.4,3.0,0.0,0.0,0.00020679,0,,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
10385686,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,True,12.0,7.0,2.0,,2.0,6.0,5.0,6.0,,1.0,,,,,25.0,24.0,6.6,7.0,0.0,0.0,0.016692,0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,,,,,,,,1.0,,1.0,,,,,11.0,2.0,6.7,1.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,1.0,,,,,,,1.0,1.0,1.0,,,,,10.0,4.0,6.3,4.0,0.0,0.0,0.0,0,,,,,,,2.0,2.0,,,,,,,,,,,,Matetajphilippe,,,,,,,1.0,,,,,,,
10385686,home,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,John-Kymani Gordon,john-kymani-gordon,J. Gordon,M,11,181,51,M,1046390,EUR,1045094400,F,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,John-Kymani Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,home,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,1,1,False,22.0,7.0,17.0,2.0,5.0,6.0,2.0,16.0,,1.0,10.0,1.0,2.0,3.0,90.0,35.0,6.5,15.0,0.0,0.0,0.00016911,0,-0.3163,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,
10385686,away,Leeds United,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,False,21.0,13.0,1.0,1.0,7.0,10.0,6.0,11.0,,4.0,3.0,,,,84.0,53.0,7.1,11.0,0.0,0.0,0.0032484,0,,,,,,1.0,4.0,,2.0,4.0,4.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,
10385686,away,Leeds United,Robin Koch,robin-koch,R. Koch,D,4,190,1826,M,581302,EUR,837561600,D,5,5,False,34.0,22.0,6.0,2.0,14.0,19.0,8.0,16.0,5.0,7.0,6.0,,,,90.0,47.0,6.7,13.0,0.0,0.0,0.0058386,0,,,,,1.0,3.0,6.0,,6.0,2.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,
10385686,away,Leeds United,Liam Cooper,liam-cooper,L. Cooper,D,16,186,304,M,39327,EUR,681177600,D,6,6,False,36.0,19.0,9.0,2.0,16.0,24.0,3.0,12.0,1.0,4.0,10.0,,,,90.0,44.0,6.0,18.0,0.0,0.0,0.00078504,0,,,,True,,2.0,6.0,,2.0,1.0,3.0,2.0,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,
10385686,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,21,21,False,38.0,25.0,2.0,,8.0,9.0,18.0,30.0,2.0,9.0,5.0,,,,90.0,66.0,7.5,15.0,0.2079,0.3899,0.0747171,1,,,,,1.0,1.0,7.0,,,,5.0,3.0,1.0,2.0,,,1.0,,5.0,,2.0,,,,1.0,,2.0,2.0,,1.0,,,,
10385686,away,Leeds United,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,800419,EUR,918950400,M,12,12,False,52.0,40.0,7.0,4.0,16.0,22.0,24.0,30.0,2.0,9.0,10.0,,,,90.0,72.0,7.2,19.0,0.0,0.0,0.298558,0,,,,,,,7.0,2.0,1.0,1.0,5.0,4.0,,3.0,,,,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,
10385686,away,Leeds United,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,8,8,False,33.0,25.0,,,10.0,12.0,15.0,23.0,2.0,3.0,4.0,,,,84.0,43.0,6.7,11.0,0.0879,0.0,0.0295157,1,,,,,2.0,,2.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,
10385686,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,7,7,False,24.0,16.0,2.0,,4.0,5.0,13.0,20.0,,4.0,5.0,,,,76.0,41.0,6.3,14.0,0.1419,0.0,0.0668949,2,,,,,1.0,3.0,10.0,5.0,,,1.0,,1.0,2.0,,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,1.0
10385686,away,Leeds United,Rodrigo,rodrigo,Rodrigo,M,19,181,2040,M,542472,EUR,668217600,M,19,19,False,30.0,19.0,2.0,2.0,5.0,5.0,15.0,27.0,1.0,7.0,5.0,,,,90.0,44.0,7.2,14.0,0.018,0.0,0.0757853,1,,,,,2.0,2.0,7.0,,,,2.0,,1.0,4.0,,,,1.0,3.0,,3.0,1.0,,,1.0,,1.0,3.0,1.0,,,,,
10385686,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,27.0,18.0,2.0,2.0,6.0,7.0,13.0,28.0,,6.0,5.0,,,,90.0,53.0,7.1,25.0,0.036,0.752,0.186499,1,,,,,8.0,1.0,4.0,,,,3.0,1.0,,5.0,,,1.0,1.0,,,2.0,,,,1.0,,6.0,1.0,,,,,,
10385686,away,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,15.0,9.0,,,3.0,5.0,6.0,11.0,,5.0,2.0,,,,62.0,26.0,6.5,9.0,0.3775,0.6806,0.0109576,2,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,1.0,,1.0,,2.0,,,
10385686,away,Leeds United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,5.0,3.0,1.0,,1.0,2.0,3.0,4.0,,2.0,3.0,,,,28.0,16.0,6.4,4.0,0.0268,0.0,0.0443193,1,,,,,1.0,,4.0,2.0,,,1.0,1.0,,,,,,1.0,2.0,csummerville7,,,,,1.0,,,,1.0,,,,,
10385686,away,Leeds United,Mateusz Klich,mateusz-klich,M. Klich,M,43,183,2169,M,44900,EUR,645235200,M,43,43,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,14.0,7.0,6.4,2.0,0.0,0.0,0.00065493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10385686,away,Leeds United,Luke Ayling,luke-ayling,L. Ayling,D,12,183,334,M,102624,EUR,683078400,D,2,2,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,12.0,4.0,6.6,1.0,0.0,0.0,1.46e-06,0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10385686,away,Leeds United,Joe Gelhardt,joe-gelhardt,J. Gelhardt,M,21,179,945,M,945806,EUR,1020470400,F,30,30,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,12.0,4.0,6.8,,0.0848,0.2362,0.00039482,1,,,,,,,2.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
10385686,away,Leeds United,Kristoffer Klaesson,kristoffer-klaesson,K. Klaesson,G,13,189,151,M,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,away,Leeds United,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,away,Leeds United,Darko Gyabi,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385686,away,Leeds United,Sam Greenwood,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
