match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_dispossessed,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_penaltyConceded,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyWon
10388239,home,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,,30.0,18.0,,,5.0,9.0,13.0,22.0,,5.0,,,,90.0,53.0,6.6,21.0,0.9102,0.5166,0.0894759,4,,,,1.0,,2.0,6.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,,4.0,1.0,OMarmoush,2.0,,2.0,,1.0,,,,1.0,,,,,,,
10388239,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,803185,EUR,913593600,F,10,10,True,,6.0,3.0,2.0,,,1.0,3.0,5.0,1.0,2.0,,,,27.0,12.0,6.9,5.0,0.0,0.0,0.0616213,0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,True,,12.0,11.0,,,3.0,3.0,8.0,9.0,,,,,,9.0,15.0,6.6,1.0,0.0,0.0,0.00521053,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,3.0,2.0,,,,,2.0,3.0,,,,,,9.0,9.0,7.1,2.0,0.0205,0.3077,0.0300544,1,,,,,,,,3.0,2.0,2.0,,1.0,1.0,,,,,,,,jakub.kaminskii,,,,,,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,,,9.0,9.0,7.1,1.0,0.0,0.0,0.0789402,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10388239,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,6.0,6.0,,,1.0,1.0,5.0,6.0,,1.0,,,,8.0,10.0,7.4,2.0,0.0965,0.242,0.0304921,1,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
10388239,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,,54.0,30.0,36.0,12.0,19.0,20.0,11.0,34.0,,11.0,,5.0,,90.0,62.0,7.4,24.0,0.0,0.0,0.00850945,0,0.9607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,
10388239,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,,30.0,22.0,4.0,3.0,14.0,15.0,8.0,16.0,1.0,5.0,,,,63.0,34.0,6.5,10.0,0.0,0.0,0.00634846,0,,,,1.0,,2.0,4.0,3.0,,,,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,False,,35.0,27.0,3.0,1.0,18.0,22.0,9.0,13.0,3.0,9.0,,,,90.0,48.0,6.5,10.0,0.1198,0.0,0.00386742,2,,,,,,1.0,4.0,3.0,,,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,,43.0,33.0,4.0,,24.0,30.0,9.0,13.0,3.0,5.0,,,,90.0,55.0,7.0,11.0,0.0319,0.0,0.00625875,1,,,,,,2.0,6.0,8.0,,,,,2.0,1.0,1.0,,5.0,2.0,1.0,4.0,,,,,1.0,,,1.0,,,,,,,1.0,,
10388239,away,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,,32.0,25.0,3.0,,8.0,9.0,19.0,30.0,1.0,2.0,,,,90.0,59.0,7.1,20.0,0.7884,0.8652,0.289241,1,,,,7.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
10388239,away,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,709,M,280991,EUR,831254400,M,2,2,False,,22.0,18.0,,,6.0,8.0,12.0,14.0,5.0,7.0,,,,90.0,35.0,6.6,7.0,0.0,0.0,0.0581477,0,,,,,,3.0,6.0,2.0,,,,,1.0,,,2.0,1.0,,3.0,1.0,,,2.0,,1.0,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,True,19.0,13.0,2.0,,7.0,8.0,6.0,11.0,,2.0,,,,63.0,24.0,6.5,7.0,0.0,0.0,0.00348883,0,,,,,,,3.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,M,23,23,False,,23.0,17.0,1.0,1.0,8.0,11.0,9.0,15.0,2.0,6.0,,,,62.0,39.0,6.9,11.0,0.0,0.0,0.00698071,0,,,,3.0,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1505,M,352544,EUR,792288000,F,27,27,False,,13.0,7.0,,,2.0,4.0,5.0,12.0,,2.0,,,,85.0,25.0,6.6,12.0,0.1215,0.2619,0.00233058,3,,,,3.0,,,2.0,2.0,,,,1.0,,,2.0,,,,1.0,,,2.0,,1.0,,,,1.0,,1.0,,,,,,1.0,
10388239,away,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,F,20,20,False,,24.0,16.0,3.0,1.0,8.0,11.0,8.0,14.0,,7.0,,,,77.0,40.0,7.5,11.0,0.0284,0.0,0.0359624,1,,,,1.0,,1.0,3.0,6.0,3.0,3.0,,,2.0,,1.0,,,1.0,1.0,2.0,laids_93,1.0,,1.0,1.0,,,,,,,,,,,,1.0
10388239,away,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,False,,28.0,17.0,,,2.0,3.0,15.0,26.0,2.0,4.0,,,,90.0,48.0,6.5,19.0,0.2343,0.0,0.0421193,4,,,,1.0,,18.0,23.0,5.0,4.0,,,,,,1.0,2.0,4.0,,3.0,,,,1.0,3.0,,,,1.0,,,,,,,,,
10388239,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,6.0,1.0,1.0,,,1.0,1.0,5.0,,,,,,28.0,9.0,6.1,6.0,0.0,0.0,0.0012979,0,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,True,,11.0,10.0,1.0,,9.0,9.0,1.0,2.0,1.0,2.0,,,,27.0,13.0,6.4,1.0,0.0,0.0,0.00097722,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Paul Seguin,paul-seguin,P. Seguin,M,30,186,138,M,253687,EUR,796435200,M,14,14,True,,8.0,7.0,,,5.0,6.0,2.0,2.0,,2.0,,,,27.0,9.0,6.3,1.0,0.0,0.0,0.00049332,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,,7.0,5.0,,,1.0,2.0,4.0,5.0,,,,,,13.0,10.0,6.5,2.0,0.0,0.0,0.00573176,0,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,,1.0,,,,,,,2.0,,,,,,10.0,6.0,6.4,4.0,0.0,0.0,0.0,0,,,,1.0,,1.0,4.0,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388239,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
