match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_expectedGoalsOnTarget,stat_wonContest,stat_goalAssist,stat_hitWoodwork,stat_outfielderBlock,stat_wonTackle,stat_dispossessed,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_totalOffside,stat_ownGoals
11401899,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,True,,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,18.0,6.0,7.2,,0.00425182,1,,,,1.0,,1.0,,,,,,,,,,,0.2134,,1.0,,,0.4256,,,,,,,,1.0,,,
11401899,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,8.0,11.0,6.2,5.0,0.00159135,0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
11401899,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,1.0,1.0,,,,,1.0,1.0,,,,,8.0,2.0,6.7,,0.00091651,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11401899,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,home,Excelsior,Ian Smeulers,,,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,home,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,,34.0,24.0,16.0,7.0,20.0,23.0,4.0,11.0,11.0,1.0,3.0,4.0,90.0,45.0,7.1,10.0,0.00539021,0,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,D,23,23,False,,41.0,27.0,4.0,1.0,12.0,17.0,15.0,24.0,8.0,,,,90.0,55.0,6.0,19.0,0.0129749,0,,,,,,7.0,2.0,7.0,,,,,1.0,3.0,,,,1.0,,2.0,2.0,,,,,,1.0,,,,eliano.r,,
11401899,away,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,,51.0,42.0,3.0,2.0,29.0,35.0,13.0,16.0,7.0,,,,90.0,62.0,6.6,10.0,0.0198416,0,,,,,2.0,4.0,4.0,1.0,1.0,,,,1.0,,,2.0,,,,5.0,2.0,,,,,1.0,1.0,,,,,,
11401899,away,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,True,52.0,47.0,8.0,6.0,29.0,30.0,18.0,22.0,5.0,,,,90.0,63.0,6.7,7.0,0.00570108,0,,,,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,3.0,,,,5.0,,,,,,1.0,,,,,,,
11401899,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,,43.0,28.0,12.0,5.0,14.0,18.0,14.0,26.0,7.0,,,,85.0,58.0,6.4,20.0,0.0317231,0,,1.0,,2.0,,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,1.0,
11401899,away,PEC Zwolle,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,,36.0,29.0,4.0,2.0,16.0,16.0,13.0,21.0,4.0,,,,90.0,46.0,7.0,11.0,0.0397912,0,,1.0,,2.0,1.0,5.0,3.0,,1.0,1.0,,,2.0,,,,,1.0,,1.0,2.0,,,1.0,,,1.0,2.0,,,,1.0,1.0
11401899,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,,47.0,43.0,3.0,3.0,18.0,22.0,25.0,25.0,8.0,,,,90.0,66.0,7.3,9.0,0.0488,0,,,,1.0,1.0,7.0,9.0,2.0,2.0,,,,1.0,2.0,3.0,2.0,,3.0,,,4.0,,1.0,1.0,,,2.0,1.0,,,,,
11401899,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,,32.0,28.0,3.0,2.0,10.0,10.0,18.0,26.0,1.0,,,,85.0,53.0,7.5,13.0,0.122993,4,,4.0,,1.0,,6.0,4.0,3.0,2.0,,1.0,1.0,,2.0,2.0,,0.1903,1.0,2.0,,2.0,0.4998,,,,,2.0,,,1.0,,,
11401899,away,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,M,9,9,False,,29.0,19.0,,,8.0,8.0,11.0,21.0,2.0,,,,90.0,39.0,8.2,14.0,0.509344,2,,,,1.0,3.0,1.0,4.0,,,1.0,,1.0,1.0,4.0,1.0,,0.2686,1.0,1.0,,,0.9096,,1.0,,1.0,,,,1.0,,,
11401899,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,,35.0,29.0,4.0,2.0,9.0,10.0,21.0,29.0,3.0,,,,85.0,51.0,7.7,13.0,0.191923,1,,4.0,1.0,,1.0,2.0,5.0,1.0,,1.0,1.0,,,3.0,,1.0,0.0246,3.0,,,4.0,,,1.0,,,3.0,,,,,,
11401899,away,PEC Zwolle,Ferdy Druijf,,,ferdy-druijf,F. Druijf,F,9,190,223,M,893741,EUR,887241600,F,10,10,False,,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,38.0,9.0,6.4,3.0,0.00203465,0,,,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,
11401899,away,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,,9.0,5.0,,,2.0,2.0,3.0,7.0,2.0,,,,52.0,15.0,8.7,6.0,0.0538591,3,,,,3.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,,0.5563,1.0,2.0,,,1.1093,,,,,,,,2.0,,1.0,
11401899,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,4.0,2.0,2.0,,2.0,4.0,,,,,,,10.0,7.0,6.5,3.0,3.732e-05,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,,4.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,,,10.0,7.0,6.3,3.0,0.00058557,1,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,0.1982,,1.0,,,0.0339,1.0,,,,,,1.0,,,,
11401899,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,2.0,1.0,,,,,1.0,3.0,,,,,10.0,6.0,6.5,4.0,0.00016639,0,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Luis Görlich,,,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401899,away,PEC Zwolle,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
